0,em_bg_000,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,52,50,47,,0,,,
1,em_bg_001,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,66,54,54,,0,,,
2,em_bg_002,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,55,66,54,,0,,,
3,em_bg_003,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,62,54,48,,0,,,
4,em_bg_004,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,48,57,62,,0,,,
5,em_bg_005,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,54,61,51,,0,,,
6,em_bg_006,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,39,40,47,,0,,,
7,em_bg_007,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,40,47,39,,0,,,
8,em_bg_008,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,10,10,10,,0,,,
9,em_bg_009,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,42,37,33,,0,,,
10,em_bg_010,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,36,43,41,,0,,,
11,em_bg_011,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,39,42,50,,0,,,
12,em_bg_012,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,42,32,29,,0,,,
13,em_bg_013,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,42,38,29,,0,,,
14,em_bg_014,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,43,48,41,,0,,,
15,em_bg_015,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,42,41,48,,0,,,
16,em_bg_016,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,37,46,53,,0,,,
17,em_bg_017,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,56,51,47,,0,,,
18,em_bg_018,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,32,43,53,,0,,,
19,em_bg_019,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,45,62,83,,0,,,
20,em_bg_020,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,47,58,71,,0,,,
21,em_bg_021,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,31,30,30,,0,,,
22,em_bg_022,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,36,39,47,,0,,,
23,em_bg_023,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,50,49,48,,0,,,
24,em_bg_024,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,43,43,40,,0,,,
25,em_bg_025,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,45,37,32,,0,,,
26,em_bg_026,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,43,45,38,,0,,,
27,em_bg_027,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,56,56,49,,0,,,
28,em_bg_028,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,56,53,49,,0,,,
29,em_bg_029,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,54,45,39,,0,,,
30,em_bg_030,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,29,31,37,,0,,,
31,em_bg_031,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,71,54,62,,0,,,
32,em_bg_032,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,58,53,49,,0,,,
33,em_bg_033,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,57,56,53,,0,,,
34,em_bg_034,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,42,48,103,,0,,,
35,em_bg_035,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,30,32,26,,0,,,
36,em_bg_036,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,37,36,36,,0,,,
37,em_bg_037,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,42,42,35,,0,,,
38,em_bg_038,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,40,40,38,,0,,,
39,em_bg_039,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,40,40,38,,0,,,
40,em_bg_040,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,39,40,34,,0,,,
41,em_bg_041,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,40,37,34,,0,,,
42,em_bg_042,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,49,46,43,,0,,,
43,em_bg_043,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,48,46,45,,0,,,
44,em_bg_044,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,42,45,51,,0,,,
45,em_bg_045,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,45,41,38,,0,,,
46,em_bg_046,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,40,40,38,,0,,,
47,em_bg_047,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,40,40,38,,0,,,
48,em_bg_048,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,31,31,31,,0,,,
49,em_bg_049,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,27,25,22,,0,,,
50,em_bg_050,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,42,35,34,,0,,,
51,em_bg_051,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,34,34,31,,0,,,
52,em_bg_052,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,40,40,38,,0,,,
53,em_bg_053,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,40,40,38,,0,,,
54,em_bg_054,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,65,71,67,,0,,,
55,em_bg_055,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,47,51,39,,0,,,
56,em_bg_056,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,34,30,27,,0,,,
57,em_bg_057,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,81,79,47,,0,,,
58,em_bg_058,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,54,38,35,,0,,,
59,em_bg_059,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,24,25,24,,0,,,
60,em_bg_060,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,63,65,68,,0,,,
61,em_bg_061,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,33,44,48,,0,,,
62,em_bg_062,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,34,41,48,,0,,,
63,em_bg_063,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,37,39,40,,0,,,
64,em_bg_064,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,27,29,30,,0,,,
65,em_bg_065,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,44,46,40,,0,,,
66,em_bg_066,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,85,113,119,,0,,,
67,em_bg_067,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,43,54,68,,0,,,
68,em_bg_068,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,48,54,63,,0,,,
69,em_bg_069,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,50,110,149,,0,,,
70,em_bg_070,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,67,65,60,,0,,,
71,em_bg_071,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,65,63,57,,0,,,
72,em_bg_072,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,38,26,25,,0,,,
73,em_bg_073,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,16,25,25,,0,,,
74,em_bg_074,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,44,34,26,,0,,,
75,em_bg_075,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,43,42,39,,0,,,
76,em_bg_076,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,51,46,44,,0,,,
77,em_bg_077,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,61,61,61,,0,,,
78,em_bg_078,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,103,109,107,,0,,,
79,em_bg_079,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,204,159,68,,0,,,
80,em_bg_080,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,84,78,69,,0,,,
81,em_bg_081,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,78,74,69,,0,,,
82,em_bg_082,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,60,62,54,,0,,,
83,em_bg_083,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,62,59,57,,0,,,
84,em_bg_084,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,46,52,52,,0,,,
85,em_bg_085,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,48,31,20,,0,,,
86,em_bg_086,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,47,46,45,,0,,,
87,em_bg_087,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,55,57,65,,0,,,
88,em_bg_088,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,22,28,41,,0,,,
89,em_bg_089,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,27,37,41,,0,,,
90,em_bg_090,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,73,39,41,,0,,,
91,em_bg_091,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,45,45,43,,0,,,
92,em_bg_092,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,39,50,67,,0,,,
93,em_bg_093,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,27,39,56,,0,,,
94,em_bg_094,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,49,49,49,,0,,,
95,em_bg_095,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,40,41,56,,0,,,
96,em_bg_096,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,40,41,56,,0,,,
97,em_bg_097,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,40,48,56,,0,,,
98,em_bg_098,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,40,67,70,,0,,,
99,em_bg_099,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,40,48,56,,0,,,
100,em_bg_100,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,50,100,105,,0,,,
101,em_bg_101,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,50,100,105,,0,,,
102,em_bg_102,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,72,67,67,,0,,,
103,em_bg_103,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,57,52,38,,0,,,
104,em_bg_104,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,40,32,30,,0,,,
105,em_bg_105,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,48,45,43,,0,,,
106,em_bg_106,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,62,98,123,,0,,,
107,em_bg_107,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,110,96,84,,0,,,
108,em_bg_108,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,67,62,57,,0,,,
109,em_bg_109,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,87,83,78,,0,,,
110,em_bg_110,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,45,50,58,,0,,,
111,em_bg_111,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,47,53,52,,0,,,
112,em_bg_112,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,37,27,26,,0,,,
113,em_bg_113,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,34,31,29,,0,,,
114,em_bg_114,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,47,45,44,,0,,,
115,em_bg_115,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,29,23,21,,0,,,
116,em_bg_116,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,79,95,110,,0,,,
117,em_bg_117,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,104,111,110,,0,,,
118,em_bg_118,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,94,108,109,,0,,,
119,em_bg_119,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,129,143,159,,0,,,
120,em_bg_120,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,45,53,49,,0,,,
121,em_bg_121,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,76,90,97,,0,,,
122,em_bg_122,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,65,64,59,,0,,,
123,em_bg_123,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,62,63,54,,0,,,
124,em_bg_124,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,63,64,59,,0,,,
125,em_bg_125,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,63,49,45,,0,,,
126,em_bg_126,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,33,22,23,,0,,,
127,em_bg_127,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,36,40,41,,0,,,
128,em_bg_128,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,47,45,45,,0,,,
129,em_bg_129,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,36,41,41,,0,,,
130,em_bg_130,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,48,62,80,,0,,,
131,em_bg_131,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,31,48,68,,0,,,
132,em_bg_132,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,58,56,50,,0,,,
133,em_bg_133,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,60,25,22,,0,,,
134,em_bg_134,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,29,23,42,,0,,,
135,em_bg_135,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,53,25,14,,0,,,
136,em_bg_136,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,58,62,57,,0,,,
137,em_bg_137,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,valor,,,73,66,47,,0,,,
138,em_bg_158,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,17,22,26,,0,,,
139,em_bg_159,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,59,71,97,,0,,,
140,em_bg_160,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,36,40,63,,0,,,
141,em_bg_161,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,59,54,52,,0,,,
142,em_bg_162,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,63,47,64,,0,,,
143,em_bg_163,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,63,59,72,,0,,,
144,em_bg_164,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,59,63,72,,0,,,
145,em_bg_165,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,28,29,29,,0,,,
146,em_bg_166,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,52,52,49,,0,,,
147,em_bg_167,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,56,55,51,,0,,,
148,em_bg_168,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,27,23,23,,0,,,
149,em_bg_169,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,57,51,47,,0,,,
150,em_bg_170,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,57,53,51,,0,,,
151,em_bg_171,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,28,38,37,,0,,,
152,em_bg_172,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,35,33,37,,0,,,
153,em_bg_173,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,bootcamp,,,59,57,52,,0,,,
154,em_bg_174,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,55,55,57,,0,,,
155,em_bg_175,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,36,40,41,,0,,,
156,em_bg_176,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,47,65,78,,0,,,
157,em_bg_177,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,73,76,63,,0,,,
158,em_bg_178,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,46,49,39,,0,,,
159,em_bg_179,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,48,44,32,,0,,,
160,em_bg_180,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,72,69,63,,0,,,
161,em_bg_181,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,46,53,47,,0,,,
162,em_bg_182,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,33,37,31,,0,,,
163,em_bg_183,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,21,30,33,,0,,,
164,em_bg_184,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,45,51,52,,0,,,
165,em_bg_185,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,28,30,54,,0,,,
166,em_bg_186,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,38,38,38,,0,,,
167,em_bg_187,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,38,38,38,,0,,,
168,em_bg_188,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,24,24,24,,0,,,
169,em_bg_189,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,47,45,42,,0,,,
170,em_bg_190,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,78,70,66,,0,,,
171,em_bg_191,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,37,34,33,,0,,,
172,em_bg_192,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,53,20,18,,0,,,
173,em_bg_193,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,35,38,39,,0,,,
174,em_bg_194,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,38,38,38,,0,,,
175,em_bg_195,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,38,38,38,,0,,,
176,em_bg_196,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,25,25,25,,0,,,
177,em_bg_197,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,32,22,21,,0,,,
178,em_bg_198,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,41,38,37,,0,,,
179,em_bg_199,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,35,31,27,,0,,,
180,em_bg_200,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,38,38,38,,0,,,
181,em_bg_201,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,killer,,,38,38,38,,0,,,
182,em_bg_202,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,84,94,102,,0,,,
183,em_bg_203,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,79,81,64,,0,,,
184,em_bg_204,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,50,30,22,,0,,,
185,em_bg_205,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,83,62,87,,0,,,
186,em_bg_206,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,32,33,30,,0,,,
187,em_bg_207,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,32,28,28,,0,,,
188,em_bg_208,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,45,46,49,,0,,,
189,em_bg_209,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,21,27,30,,0,,,
190,em_bg_210,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,29,33,40,,0,,,
191,em_bg_211,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,63,69,74,,0,,,
192,em_bg_212,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,53,58,69,,0,,,
193,em_bg_213,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,47,20,20,,0,,,
194,em_bg_214,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,40,43,37,,0,,,
195,em_bg_215,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,46,71,90,,0,,,
196,em_bg_216,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,72,67,63,,0,,,
197,em_bg_217,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,86,90,103,,0,,,
198,em_bg_218,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,20,20,20,,0,,,
199,em_bg_219,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,66,74,105,,0,,,
200,em_bg_220,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,56,47,50,,0,,,
201,em_bg_221,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,humiliation,,,47,40,42,,0,,,
202,em_bg_222,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,24,29,43,,0,,,
203,em_bg_223,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,22,22,21,,0,,,
204,em_bg_224,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,49,78,93,,0,,,
205,em_bg_225,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,66,58,59,,0,,,
206,em_bg_226,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,63,61,70,,0,,,
207,em_bg_227,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,45,54,60,,0,,,
208,em_bg_228,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,24,24,24,,0,,,
209,em_bg_229,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,93,77,67,,0,,,
210,em_bg_230,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,33,30,36,,0,,,
211,em_bg_231,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,39,38,41,,0,,,
212,em_bg_232,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,68,77,79,,0,,,
213,em_bg_233,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,53,35,28,,0,,,
214,em_bg_234,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,37,59,66,,0,,,
215,em_bg_235,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,20,29,28,,0,,,
216,em_bg_236,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,perks,,,41,41,41,,0,,,
217,em_bg_237,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,25,11,12,,0,,,
218,em_bg_238,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,52,56,64,,0,,,
219,em_bg_239,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,89,83,80,,0,,,
220,em_bg_240,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,45,64,71,,0,,,
221,em_bg_241,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,75,67,69,,0,,,
222,em_bg_242,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,47,65,58,,0,,,
223,em_bg_243,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,19,19,19,,0,,,
224,em_bg_244,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,56,63,61,,0,,,
225,em_bg_245,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,36,53,63,,0,,,
226,em_bg_246,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,36,53,63,,0,,,
227,em_bg_247,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,36,53,63,,0,,,
228,em_bg_248,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,83,83,89,,0,,,
229,em_bg_249,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,51,33,29,,0,,,
230,em_bg_250,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,gamemodes,,,87,78,76,,0,,,
