0,em_bg_000,LUA_MENU_CALLING_CARD_CAPS,0,0,0,0,general,,,52,50,47,,0,,,
447,em_bg_evolution_06,LOOT_FEB_CC_33,0,0,0,0,LootDrop3,,,33,31,67,,1,0x100225E,0,
448,em_bg_evolution_07,LOOT_FEB_CC_37,0,0,0,0,LootDrop3,,,7,8,9,,1,0x1002644,0,
449,em_bg_evolution_reward,LOOT_FEB_CC_REWARD_01,0,0,0,0,LootDrop3,,,22,20,17,Evolution,1,0x100C674,0,
450,em_bg_frag_01,LOOT_FEB_CC_23,0,0,0,0,LootDrop3,,,31,39,52,,1,0x1001E8D,0,
451,em_bg_graves_01,LOOT_FEB_CC_26,0,0,0,0,LootDrop3,,,88,105,59,,1,0x1001E90,1,
452,em_bg_killshot_01,LOOT_FEB_CC_05,0,0,0,0,LootDrop3,,,26,29,32,,1,0x1001AA4,0,
453,em_bg_kingpin_01,LOOT_FEB_CC_07,0,0,0,0,LootDrop3,,,16,20,31,,1,0x1001AA6,0,
454,em_bg_mac10_01,LOOT_FEB_CC_24,0,0,0,0,LootDrop3,,,25,31,35,,1,0x1001E8E,0,
455,em_bg_mastercraft_01,LOOT_FEB_CC_25,0,0,0,0,LootDrop3,,,18,26,46,,1,0x1001E8F,0,
456,em_bg_mechanic_01,LOOT_FEB_CC_39,0,0,0,0,LootDrop3,,,138,163,195,,1,0x1002646,0,
457,em_bg_noobtuber_01,LOOT_FEB_CC_40,0,0,0,0,LootDrop3,,,61,82,104,,1,0x1002647,0,
458,em_bg_pigpen_01,LOOT_FEB_CC_08,0,0,0,0,LootDrop3,,,18,11,7,,1,0x1001AA7,0,
459,em_bg_pkm_01,LOOT_FEB_CC_09,0,0,0,0,LootDrop3,,,144,138,69,,1,0x1001AA8,0,
460,em_bg_reflex_01,LOOT_FEB_CC_10,0,0,0,0,LootDrop3,,,102,107,124,,1,0x1001AA9,0,
461,em_bg_revolution_01,LOOT_FEB_CC_51,0,0,0,0,LootDrop3,,,97,51,24,,1,0x100D11C,0,
462,em_bg_revolution_02,LOOT_FEB_CC_52,0,0,0,0,LootDrop3,,,194,173,139,,1,0x100D11D,0,
463,em_bg_revolution_03,LOOT_FEB_CC_53,0,0,0,0,LootDrop3,,,80,75,73,,1,0x100D11E,0,
464,em_bg_revolution_04,LOOT_FEB_CC_54,0,0,0,0,LootDrop3,,,199,130,82,,1,0x100D11F,0,
465,em_bg_revolution_05,LOOT_FEB_CC_55,0,0,0,0,LootDrop3,,,99,79,54,,1,0x100D120,0,
466,em_bg_revolution_06,LOOT_FEB_CC_56,0,0,0,0,LootDrop3,,,152,80,35,,1,0x100D121,0,
467,em_bg_revolution_07,LOOT_FEB_CC_57,0,0,0,0,LootDrop3,,,121,124,123,,1,0x100D122,0,
468,em_bg_revolution_reward,LOOT_FEB_CC_REWARD_05,0,0,0,0,LootDrop3,,,25,25,5,Revolution,1,0x100D123,0,
469,em_bg_samurai_01,LOOT_FEB_CC_11,0,0,0,0,LootDrop3,,,24,35,39,,1,0x1001AAA,0,
470,em_bg_standoff_01,LOOT_FEB_CC_44,0,0,0,0,LootDrop3,,,31,46,57,,1,0x100D0C2,0,
471,em_bg_standoff_02,LOOT_FEB_CC_45,0,0,0,0,LootDrop3,,,148,133,99,,1,0x100D0C3,0,
472,em_bg_standoff_03,LOOT_FEB_CC_46,0,0,0,0,LootDrop3,,,147,129,107,,1,0x100D0C4,0,
473,em_bg_standoff_04,LOOT_FEB_CC_47,0,0,0,0,LootDrop3,,,19,18,19,,1,0x100D0C5,0,
474,em_bg_standoff_05,LOOT_FEB_CC_48,0,0,0,0,LootDrop3,,,97,99,113,,1,0x100D0C6,0,
475,em_bg_standoff_06,LOOT_FEB_CC_49,0,0,0,0,LootDrop3,,,72,84,101,,1,0x100D0C7,0,
476,em_bg_standoff_07,LOOT_FEB_CC_50,0,0,0,0,LootDrop3,,,26,29,33,,1,0x100D0C8,0,
477,em_bg_standoff_reward,LOOT_FEB_CC_REWARD_04,0,0,0,0,LootDrop3,,,182,184,182,StandOff,1,0x100D0C9,0,
478,em_bg_titanium_01,LOOT_FEB_CC_12,0,0,0,0,LootDrop3,,,40,37,36,,1,0x1001AAB,0,
479,em_bg_trooper_01,LOOT_FEB_CC_13,0,0,0,0,LootDrop3,,,127,112,97,,1,0x1001AAC,0,
480,em_bg_trooper_02,LOOT_FEB_CC_14,0,0,0,0,LootDrop3,,,125,101,83,,1,0x1001AAD,0,
481,em_bg_trooper_03,LOOT_FEB_CC_27,0,0,0,0,LootDrop3,,,59,59,31,,1,0x1001E91,0,
482,em_bg_trooper_04,LOOT_FEB_CC_28,0,0,0,0,LootDrop3,,,94,80,53,,1,0x1001E92,0,
483,em_bg_trooper_05,LOOT_FEB_CC_29,0,0,0,0,LootDrop3,,,4,2,3,,1,0x1001E93,0,
484,em_bg_trooper_06,LOOT_FEB_CC_34,0,0,0,0,LootDrop3,,,78,79,55,,1,0x100225F,0,
485,em_bg_trooper_07,LOOT_FEB_CC_42,0,0,0,0,LootDrop3,,,57,47,45,,1,0x1002649,0,
486,em_bg_trooper_reward,LOOT_FEB_CC_REWARD_02,0,0,0,0,LootDrop3,,,36,19,13,Trooper,1,0x100C67D,0,
487,em_bg_ultraviolet_01,LOOT_FEB_CC_15,0,0,0,0,LootDrop3,,,41,17,67,,1,0x1001AAE,0,
488,em_bg_venom_01,LOOT_FEB_CC_41,0,0,0,0,LootDrop3,,,167,85,117,,1,0x1002648,0,
489,em_bg_wartorn_01,LOOT_FEB_CC_35,0,0,0,0,LootDrop3,,,41,29,19,,1,0x1002260,0,
490,em_bg_wicked_01,LOOT_FEB_CC_17,0,0,0,0,LootDrop3,,,2,29,3,,1,0x1001AB0,0,
491,em_bg_wicked_02,LOOT_FEB_CC_18,0,0,0,0,LootDrop3,,,67,62,75,,1,0x1001AB1,0,
492,em_bg_wicked_03,LOOT_FEB_CC_30,0,0,0,0,LootDrop3,,,242,130,58,,1,0x1001E94,0,
493,em_bg_wicked_04,LOOT_FEB_CC_31,0,0,0,0,LootDrop3,,,30,14,59,,1,0x1001E95,0,
494,em_bg_wicked_05,LOOT_FEB_CC_32,0,0,0,0,LootDrop3,,,36,46,48,,1,0x1001E96,0,
495,em_bg_wicked_06,LOOT_FEB_CC_36,0,0,0,0,LootDrop3,,,116,87,154,,1,0x1002261,0,
496,em_bg_wicked_07,LOOT_FEB_CC_43,0,0,0,0,LootDrop3,,,90,41,47,,1,0x100264A,0,
497,em_bg_wicked_reward,LOOT_FEB_CC_REWARD_03,0,0,0,0,LootDrop3,,,167,135,123,Wicked,1,0x100C67F,0,
498,em_bg_leprechaun_01,LOOT_FEB_CC_58,0,0,0,0,LootDrop3,,,53,140,18,,1,0x100D127,1,
499,em_bg_potogold_01,LOOT_FEB_CC_59,0,0,0,0,LootDrop3,,,104,125,62,,1,0x100D128,1,
500,em_bg_potogold_02,LOOT_FEB_CC_60,0,0,0,0,LootDrop3,,,61,139,36,,1,0x100D129,1,
501,em_bg_potogold_03,LOOT_FEB_CC_61,0,0,0,0,LootDrop3,,,162,199,44,,1,0x100D12A,1,
502,em_bg_potogold_04,LOOT_FEB_CC_62,0,0,0,0,LootDrop3,,,122,140,38,,1,0x100D12B,1,
503,em_bg_potogold_05,LOOT_FEB_CC_63,0,0,0,0,LootDrop3,,,49,78,49,,1,0x100D12C,1,
504,em_bg_potogold_06,LOOT_FEB_CC_64,0,0,0,0,LootDrop3,,,138,147,20,,1,0x100D12D,1,
505,em_bg_potogold_07,LOOT_FEB_CC_65,0,0,0,0,LootDrop3,,,49,250,144,,1,0x100D12E,1,
506,em_bg_potogold_reward,LOOT_FEB_CC_REWARD_06,0,0,0,0,LootDrop3,,,7,21,11,Leprechaun,1,0x100D12F,1,
507,em_bg_highnoon_01,LOOT_APR_CC_18,0,0,0,0,LootDrop3,,,56,69,66,,1,0x1001E9A,0,
508,em_bg_phalanx_01,LOOT_APR_CC_07,0,0,0,0,LootDrop3,,,22,26,33,,1,0x1001AB8,0,
509,em_bg_urbanwarfare_01,LOOT_APR_CC_14,0,0,0,0,LootDrop3,,,20,23,35,,1,0x1001ABF,0,
510,em_bg_fieldtested_01,LOOT_APR_CC_31,0,0,0,0,LootDrop3,,,42,42,49,,1,0x100D17D,0,
511,em_bg_kingfish_01,LOOT_APR_CC_34,0,0,0,0,LootDrop3,,,10,11,13,,1,0x1001AA5,0,
512,em_bg_tacticalfighter_01,LOOT_APR_CC_12,0,0,0,0,LootDrop3,,,117,135,130,,1,0x1001ABD,0,
513,em_bg_battletested_01,LOOT_APR_CC_19,0,0,0,0,LootDrop3,,,112,132,188,,1,0x100D17E,0,
514,em_bg_diabolical_01,LOOT_APR_CC_03,0,0,0,0,LootDrop3,,,80,101,109,,1,0x1001AB4,0,
515,em_bg_caveman_01,LOOT_APR_CC_02,0,0,0,0,LootDrop3,,,11,49,25,,1,0x1001AB3,0,
516,em_bg_sawtooth_01,LOOT_APR_CC_29,0,0,0,0,LootDrop3,,,29,81,30,,1,0x1002264,0,
517,em_bg_bos14_01,LOOT_APR_CC_04,0,0,0,0,LootDrop3,,,74,64,54,,1,0x100D17F,0,
518,em_bg_fang45_01,LOOT_APR_CC_20,0,0,0,0,LootDrop3,,,86,88,92,,1,0x100D180,0,
519,em_bg_prokolot_01,LOOT_APR_CC_01,0,0,0,0,LootDrop3,,,69,60,48,,1,0x100D181,0,
520,em_bg_grotesque_01,LOOT_APR_CC_05,0,0,0,0,LootDrop3,,,144,167,185,,1,0x1001AB6,0,
521,em_bg_grotesque_02,LOOT_APR_CC_15,0,0,0,0,LootDrop3,,,46,62,74,,1,0x1001AB7,0,
522,em_bg_grotesque_03,LOOT_APR_CC_27,0,0,0,0,LootDrop3,,,2,3,4,,1,0x1001E97,0,
523,em_bg_grotesque_04,LOOT_APR_CC_32,0,0,0,0,LootDrop3,,,3,5,7,,1,0x1001E98,0,
524,em_bg_grotesque_05,LOOT_APR_CC_06,0,0,0,0,LootDrop3,,,12,12,12,,1,0x1001E99,0,
525,em_bg_grotesque_06,LOOT_APR_CC_16,0,0,0,0,LootDrop3,,,13,20,20,,1,0x1002262,0,
526,em_bg_grotesque_07,LOOT_APR_CC_17,0,0,0,0,LootDrop3,,,45,74,98,,1,0x100264C,0,
527,em_bg_grotesque_reward,LOOT_APR_CC_REWARD_01,0,0,0,0,LootDrop3,,,16,18,18,Grotesque,1,0x100C675,0,
528,em_bg_slapstick_01,LOOT_APR_CC_10,0,0,0,0,LootDrop3,,,174,135,135,,1,0x1001ABB,0,
529,em_bg_slapstick_02,LOOT_APR_CC_24,0,0,0,0,LootDrop3,,,157,106,72,,1,0x1001ABC,0,
530,em_bg_slapstick_03,LOOT_APR_CC_30,0,0,0,0,LootDrop3,,,128,149,142,,1,0x1001EA0,0,
531,em_bg_slapstick_04,LOOT_APR_CC_35,0,0,0,0,LootDrop3,,,126,150,53,,1,0x1001EA1,0,
532,em_bg_slapstick_05,LOOT_APR_CC_11,0,0,0,0,LootDrop3,,,26,13,9,,1,0x1001EA2,0,
533,em_bg_slapstick_06,LOOT_APR_CC_25,0,0,0,0,LootDrop3,,,251,222,154,,1,0x1002265,0,
534,em_bg_slapstick_07,LOOT_APR_CC_26,0,0,0,0,LootDrop3,,,102,64,36,,1,0x100264F,0,
535,em_bg_slapstick_reward,LOOT_APR_CC_REWARD_03,0,0,0,0,LootDrop3,,,211,165,99,Slapstick,1,0x100C67A,0,
536,em_bg_rogue_01,LOOT_APR_CC_08,0,0,0,0,LootDrop3,,,22,20,35,,1,0x1001AB9,0,
537,em_bg_rogue_02,LOOT_APR_CC_21,0,0,0,0,LootDrop3,,,28,0,24,,1,0x1001ABA,0,
538,em_bg_rogue_03,LOOT_APR_CC_28,0,0,0,0,LootDrop3,,,107,57,24,,1,0x1001E9D,0,
539,em_bg_rogue_04,LOOT_APR_CC_33,0,0,0,0,LootDrop3,,,21,5,43,,1,0x1001E9E,0,
540,em_bg_rogue_05,LOOT_APR_CC_09,0,0,0,0,LootDrop3,,,6,13,15,,1,0x1001E9F,0,
541,em_bg_rogue_06,LOOT_APR_CC_22,0,0,0,0,LootDrop3,,,65,18,14,,1,0x1002263,0,
542,em_bg_rogue_07,LOOT_APR_CC_23,0,0,0,0,LootDrop3,,,8,21,24,,1,0x100264D,0,
543,em_bg_rogue_reward,LOOT_APR_CC_REWARD_02,0,0,0,0,LootDrop3,,,107,60,33,Rogue,1,0x100C678,0,
544,em_bg_summertime_01,LOOT_JUN_CC_01,0,0,0,0,LootDrop5,,,69,100,224,,1,0x100D297,2,
545,em_bg_nauticus_01,LOOT_JUN_CC_02,0,0,0,0,LootDrop5,,,95,99,121,,1,0x100D298,2,
546,em_bg_celebration_01,LOOT_JUN_CC_03,0,0,0,0,LootDrop5,,,32,54,74,,1,0x100D299,2,
547,em_bg_pyrotechnic_01,LOOT_JUN_CC_04,0,0,0,0,LootDrop5,,,17,24,33,,1,0x100D29A,2,
548,em_bg_stac330_01,LOOT_JUN_CC_07,0,0,0,0,LootDrop5,,,43,0,0,,1,0x100D29B,0,
549,em_bg_beredmk8_01,LOOT_JUN_CC_08,0,0,0,0,LootDrop5,,,108,69,28,,1,0x100D29C,0,
550,em_bg_wolfen_01,LOOT_JUN_CC_09,0,0,0,0,LootDrop5,,,70,94,107,,1,0x100D29D,0,
551,em_bg_warscarred_01,LOOT_JUN_CC_10,0,0,0,0,LootDrop5,,,67,83,107,,1,0x100D29E,0,
552,em_bg_slate_01,LOOT_JUN_CC_11,0,0,0,0,LootDrop5,,,95,120,151,,1,0x100D29F,0,
553,em_bg_grisly_01,LOOT_JUN_CC_12,0,0,0,0,LootDrop5,,,25,24,23,,1,0x100D2A0,0,
554,em_bg_blackout_01,LOOT_JUN_CC_13,0,0,0,0,LootDrop5,,,44,43,46,,1,0x100D2A1,0,
555,em_bg_glacier_01,LOOT_JUN_CC_14,0,0,0,0,LootDrop5,,,73,88,143,,1,0x100D2A2,0,
556,em_bg_masterpiece_01,LOOT_JUN_CC_15,0,0,0,0,LootDrop5,,,19,24,28,,1,0x100D2A3,0,
557,em_bg_don_01,LOOT_JUN_CC_16,0,0,0,0,LootDrop5,,,55,48,38,,1,0x100D2A4,0,
558,em_bg_mudder_01,LOOT_JUN_CC_17,0,0,0,0,LootDrop5,,,65,63,68,,1,0x100D2A5,0,
559,em_bg_liquidator_01,LOOT_JUN_CC_18,0,0,0,0,LootDrop5,,,239,189,132,,1,0x100D2A6,0,
560,em_bg_neanderthal_01,LOOT_JUN_CC_19,0,0,0,0,LootDrop5,,,18,17,17,,1,0x100D2A7,0,
561,em_bg_reaper_01,LOOT_JUN_CC_20,0,0,0,0,LootDrop5,,,25,25,42,,1,0x100D2A8,0,
562,em_bg_relic_01,LOOT_JUN_CC_21,0,0,0,0,LootDrop5,,,109,104,99,,1,0x100D2A9,0,
563,em_bg_tribal_01,LOOT_JUN_CC_22,0,0,0,0,LootDrop5,,,160,179,175,,1,0x100D2AA,0,
564,em_bg_bludgeon_01,LOOT_JUN_CC_23,0,0,0,0,LootDrop5,,,247,206,74,,1,0x100D2AB,0,
565,em_bg_vacation_01,LOOT_JUN_CC_24,0,0,0,0,LootDrop5,,,77,95,116,,1,0x100D2AC,2,
566,em_bg_vacation_02,LOOT_JUN_CC_25,0,0,0,0,LootDrop5,,,191,217,226,,1,0x100D2AD,2,
567,em_bg_vacation_03,LOOT_JUN_CC_26,0,0,0,0,LootDrop5,,,150,231,236,,1,0x100D2AE,2,
568,em_bg_vacation_04,LOOT_JUN_CC_27,0,0,0,0,LootDrop5,,,114,187,225,,1,0x100D2AF,2,
569,em_bg_vacation_05,LOOT_JUN_CC_28,0,0,0,0,LootDrop5,,,40,93,134,,1,0x100D2B0,2,
570,em_bg_vacation_06,LOOT_JUN_CC_29,0,0,0,0,LootDrop5,,,155,220,251,,1,0x100D2B1,2,
571,em_bg_vacation_07,LOOT_JUN_CC_30,0,0,0,0,LootDrop5,,,32,58,95,,1,0x100D2B2,2,
572,em_bg_vacation_reward,LOOT_JUN_CC_REWARD_01,0,0,0,0,LootDrop5,,,66,82,94,Surf,1,0x100D2B3,2,
573,em_bg_primordial_01,LOOT_JUN_CC_31,0,0,0,0,LootDrop5,,,45,3,14,,1,0x100D2B5,0,
574,em_bg_primordial_02,LOOT_JUN_CC_32,0,0,0,0,LootDrop5,,,66,117,83,,1,0x100D2B6,0,
575,em_bg_primordial_03,LOOT_JUN_CC_33,0,0,0,0,LootDrop5,,,107,108,77,,1,0x100D2B7,0,
576,em_bg_primordial_04,LOOT_JUN_CC_34,0,0,0,0,LootDrop5,,,198,234,255,,1,0x100D2B8,0,
577,em_bg_primordial_05,LOOT_JUN_CC_35,0,0,0,0,LootDrop5,,,198,234,255,,1,0x100D2B9,0,
578,em_bg_primordial_06,LOOT_JUN_CC_36,0,0,0,0,LootDrop5,,,175,184,172,,1,0x100D2BA,0,
579,em_bg_primordial_07,LOOT_JUN_CC_37,0,0,0,0,LootDrop5,,,14,41,49,,1,0x100D2BB,0,
580,em_bg_primordial_reward,LOOT_JUN_CC_REWARD_02,0,0,0,0,LootDrop5,,,0,0,0,Deep,1,0x100D2BC,0,
581,em_bg_redbeard_01,LOOT_JUN_CC_38,0,0,0,0,LootDrop5,,,17,19,16,,1,0x100D2BE,0,
582,em_bg_redbeard_02,LOOT_JUN_CC_39,0,0,0,0,LootDrop5,,,43,46,37,,1,0x100D2BF,0,
583,em_bg_redbeard_03,LOOT_JUN_CC_40,0,0,0,0,LootDrop5,,,129,161,212,,1,0x100D2C0,0,
584,em_bg_redbeard_04,LOOT_JUN_CC_41,0,0,0,0,LootDrop5,,,21,32,35,,1,0x100D2C1,0,
585,em_bg_redbeard_05,LOOT_JUN_CC_42,0,0,0,0,LootDrop5,,,24,36,46,,1,0x100D2C2,0,
586,em_bg_redbeard_06,LOOT_JUN_CC_43,0,0,0,0,LootDrop5,,,49,75,99,,1,0x100D2C3,0,
587,em_bg_redbeard_07,LOOT_JUN_CC_44,0,0,0,0,LootDrop5,,,104,117,141,,1,0x100D2C4,0,
588,em_bg_redbeard_reward,LOOT_JUN_CC_REWARD_03,0,0,0,0,LootDrop5,,,132,134,143,Pirate,1,0x100D2C5,0,
589,em_bg_tempest_01,LOOT_JUN_CC_45,0,0,0,0,LootDrop5,,,123,114,99,,1,0x100D2C7,0,
590,em_bg_tempest_02,LOOT_JUN_CC_46,0,0,0,0,LootDrop5,,,105,136,178,,1,0x100D2C8,0,
591,em_bg_tempest_03,LOOT_JUN_CC_47,0,0,0,0,LootDrop5,,,176,143,111,,1,0x100D2C9,0,
592,em_bg_tempest_04,LOOT_JUN_CC_48,0,0,0,0,LootDrop5,,,16,33,16,,1,0x100D2CA,0,
593,em_bg_tempest_05,LOOT_JUN_CC_49,0,0,0,0,LootDrop5,,,16,16,16,,1,0x100D2CB,0,
594,em_bg_tempest_06,LOOT_JUN_CC_50,0,0,0,0,LootDrop5,,,5,17,28,,1,0x100D2CC,0,
595,em_bg_tempest_07,LOOT_JUN_CC_51,0,0,0,0,LootDrop5,,,172,204,233,,1,0x100D2CD,0,
596,em_bg_tempest_reward,LOOT_JUN_CC_REWARD_04,0,0,0,0,LootDrop5,,,54,56,59,Weather,1,0x100D2CE,0,
597,em_bg_cuttingedge_01,LOOT_JUN_CC_52,0,0,0,0,LootDrop5,,,82,92,87,,1,0x100D2D0,0,
598,em_bg_cuttingedge_02,LOOT_JUN_CC_53,0,0,0,0,LootDrop5,,,0,0,0,,1,0x100D2D1,0,
599,em_bg_cuttingedge_03,LOOT_JUN_CC_54,0,0,0,0,LootDrop5,,,35,16,40,,1,0x100D2D2,0,
600,em_bg_cuttingedge_04,LOOT_JUN_CC_55,0,0,0,0,LootDrop5,,,147,64,73,,1,0x100D2D3,0,
601,em_bg_cuttingedge_05,LOOT_JUN_CC_56,0,0,0,0,LootDrop5,,,36,60,63,,1,0x100D2D4,0,
602,em_bg_cuttingedge_06,LOOT_JUN_CC_57,0,0,0,0,LootDrop5,,,24,58,62,,1,0x100D2D5,0,
603,em_bg_cuttingedge_07,LOOT_JUN_CC_58,0,0,0,0,LootDrop5,,,77,28,40,,1,0x100D2D6,0,
604,em_bg_cuttingedge_reward,LOOT_JUN_CC_REWARD_05,0,0,0,0,LootDrop5,,,42,62,69,Merc,1,0x100D2D7,0,
605,em_bg_graffiti_01,LOOT_JUN_CC_59,0,0,0,0,LootDrop5,,,3,4,6,,1,0x100D2D9,0,
606,em_bg_graffiti_02,LOOT_JUN_CC_60,0,0,0,0,LootDrop5,,,97,111,116,,1,0x100D2DA,0,
607,em_bg_graffiti_03,LOOT_JUN_CC_61,0,0,0,0,LootDrop5,,,61,69,73,,1,0x100D2DB,0,
608,em_bg_graffiti_04,LOOT_JUN_CC_62,0,0,0,0,LootDrop5,,,117,35,66,,1,0x100D2DC,0,
609,em_bg_graffiti_05,LOOT_JUN_CC_63,0,0,0,0,LootDrop5,,,74,25,55,,1,0x100D2DD,0,
610,em_bg_graffiti_06,LOOT_JUN_CC_64,0,0,0,0,LootDrop5,,,60,41,31,,1,0x100D2DE,0,
611,em_bg_graffiti_07,LOOT_JUN_CC_65,0,0,0,0,LootDrop5,,,129,90,15,,1,0x100D2DF,0,
612,em_bg_graffiti_reward,LOOT_JUN_CC_REWARD_06,0,0,0,0,LootDrop5,,,124,116,103,Graffiti,1,0x100D2E0,0,
613,em_bg_ranger_01,LOOT_JUN_CC_06,0,0,0,0,LootDrop5,,,0,0,0,,1,0x100D347,0,
614,em_bg_lynxcq300_01,LOOT_AUG_CC_01,0,0,0,0,LootDrop5,,,214,201,141,,1,0x100D3BF,0,
615,em_bg_pkpsd9_01,LOOT_AUG_CC_02,0,0,0,0,LootDrop5,,,25,173,211,,1,0x100D3C0,0,
616,em_bg_br9_01,LOOT_AUG_CC_03,0,0,0,0,LootDrop5,,,113,211,242,,1,0x100D3C1,0,
617,em_bg_centermass_01,LOOT_AUG_CC_04,0,0,0,0,LootDrop5,,,159,128,100,,1,0x100D3C2,0,
618,em_bg_elder_01,LOOT_AUG_CC_05,0,0,0,0,LootDrop5,,,35,47,63,,1,0x100D3C3,0,
619,em_bg_obsidian_01,LOOT_AUG_CC_06,0,0,0,0,LootDrop5,,,112,131,163,,1,0x100D3C4,0,
620,em_bg_ghillie_01,LOOT_AUG_CC_07,0,0,0,0,LootDrop5,,,20,20,12,,1,0x100D3C5,0,
621,em_bg_urbanoperator_01,LOOT_AUG_CC_08,0,0,0,0,LootDrop5,,,22,18,15,,1,0x100D3C6,0,
622,em_bg_firedrake_01,LOOT_AUG_CC_09,0,0,0,0,LootDrop5,,,136,29,29,,1,0x100D3C7,0,
623,em_bg_specops_01,LOOT_AUG_CC_10,0,0,0,0,LootDrop5,,,39,41,64,,1,0x100D3C8,0,
624,em_bg_enforce_01,LOOT_AUG_CC_11,0,0,0,0,LootDrop5,,,110,93,83,,1,0x100D3C9,0,
625,em_bg_barber_01,LOOT_AUG_CC_12,0,0,0,0,LootDrop5,,,24,14,20,,1,0x100D3CA,0,
626,em_bg_dangerclose_01,LOOT_AUG_CC_13,0,0,0,0,LootDrop5,,,213,198,175,,1,0x100D3CB,0,
627,em_bg_pharaoh_01,LOOT_AUG_CC_14,0,0,0,0,LootDrop5,,,16,10,10,,1,0x100D3CC,0,
628,em_bg_pharaoh_02,LOOT_AUG_CC_15,0,0,0,0,LootDrop5,,,75,57,48,,1,0x100D3CD,0,
629,em_bg_pharaoh_03,LOOT_AUG_CC_16,0,0,0,0,LootDrop5,,,32,23,14,,1,0x100D3CE,0,
630,em_bg_pharaoh_04,LOOT_AUG_CC_17,0,0,0,0,LootDrop5,,,206,161,102,,1,0x100D3CF,0,
631,em_bg_pharaoh_05,LOOT_AUG_CC_18,0,0,0,0,LootDrop5,,,106,70,82,,1,0x100D3D0,0,
632,em_bg_pharaoh_06,LOOT_AUG_CC_19,0,0,0,0,LootDrop5,,,209,194,163,,1,0x100D3D1,0,
633,em_bg_pharaoh_07,LOOT_AUG_CC_20,0,0,0,0,LootDrop5,,,64,52,30,,1,0x100D3D2,0,
634,em_bg_pharaoh_reward,LOOT_AUG_CC_REWARD_01,0,0,0,0,LootDrop5,,,73,48,28,Mummy,1,0x100D3D3,0,
635,em_bg_nitro_01,LOOT_AUG_CC_21,0,0,0,0,LootDrop5,,,209,241,252,,1,0x100D3D5,0,
636,em_bg_nitro_02,LOOT_AUG_CC_22,0,0,0,0,LootDrop5,,,81,185,208,,1,0x100D3D6,0,
637,em_bg_nitro_03,LOOT_AUG_CC_23,0,0,0,0,LootDrop5,,,179,69,70,,1,0x100D3D7,0,
638,em_bg_nitro_04,LOOT_AUG_CC_24,0,0,0,0,LootDrop5,,,255,234,78,,1,0x100D3D8,0,
639,em_bg_nitro_05,LOOT_AUG_CC_25,0,0,0,0,LootDrop5,,,76,255,76,,1,0x100D3D9,0,
640,em_bg_nitro_06,LOOT_AUG_CC_26,0,0,0,0,LootDrop5,,,255,226,2,,1,0x100D3DA,0,
641,em_bg_nitro_07,LOOT_AUG_CC_27,0,0,0,0,LootDrop5,,,255,255,255,,1,0x100D3DB,0,
642,em_bg_nitro_reward,LOOT_AUG_CC_REWARD_02,0,0,0,0,LootDrop5,,,166,35,27,Car,1,0x100D3DC,0,
643,em_bg_extraterrestrial_01,LOOT_AUG_CC_28,0,0,0,0,LootDrop5,,,135,148,203,,1,0x100D3DE,0,
644,em_bg_extraterrestrial_02,LOOT_AUG_CC_29,0,0,0,0,LootDrop5,,,20,44,92,,1,0x100D3DF,0,
645,em_bg_extraterrestrial_03,LOOT_AUG_CC_30,0,0,0,0,LootDrop5,,,47,35,75,,1,0x100D3E0,0,
646,em_bg_extraterrestrial_04,LOOT_AUG_CC_31,0,0,0,0,LootDrop5,,,118,108,204,,1,0x100D3E1,0,
647,em_bg_extraterrestrial_05,LOOT_AUG_CC_32,0,0,0,0,LootDrop5,,,166,117,206,,1,0x100D3E2,0,
648,em_bg_extraterrestrial_06,LOOT_AUG_CC_33,0,0,0,0,LootDrop5,,,52,36,72,,1,0x100D3E3,0,
649,em_bg_extraterrestrial_07,LOOT_AUG_CC_34,0,0,0,0,LootDrop5,,,81,64,72,,1,0x100D3E4,0,
650,em_bg_extraterrestrial_reward,LOOT_AUG_CC_REWARD_03,0,0,0,0,LootDrop5,,,178,124,174,ET,1,0x100D3E5,0,
