a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,
opforce_air,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,h1_faction_opfor,h1_faction_opfor_soft,GL_,mp_spawn_soviet,mp_victory_soviet,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,vfx/unique/vfx_marker_ctf_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr,com_deploy_ussr,MP_SPETSNAZ_NAME,
opforce_snow,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,h1_faction_opfor,h1_faction_opfor_soft,GL_,mp_spawn_soviet,mp_victory_soviet,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,vfx/unique/vfx_marker_ctf_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr,com_deploy_ussr,MP_SPETSNAZ_NAME,
opforce_urban,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,h1_faction_opfor,h1_faction_opfor_soft,GL_,mp_spawn_soviet,mp_victory_soviet,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,vfx/unique/vfx_marker_ctf_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr,com_deploy_ussr,MP_SPETSNAZ_NAME,
opforce_woodland,MP_SPETSNAZ_NAME,MP_SPETSNAZ_NAME,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,h1_faction_opfor,h1_faction_opfor_soft,GL_,mp_spawn_soviet,mp_victory_soviet,prop_flag_speznas,prop_flag_speznas_carry,objpoint_flag_ussr,vfx/unique/vfx_marker_ctf_red,0.6,0.263,0.243,headicon_ussr,com_plasticcase_ussr,com_deploy_ussr,MP_SPETSNAZ_NAME,
opforce_africa,MP_AFRICA_MILITIA_NAME,MP_AFRICA_MILITIA_NAME,MP_AFRICA_ELIMINATED,MP_AFRICA_FORFEITED,h1_faction_opfor,h1_faction_opfor_soft,GL_,mp_spawn_af,mp_victory_af,prop_flag_africa,prop_flag_africa_carry,objpoint_flag_africa,vfx/unique/vfx_marker_ctf_red,0.6,0.263,0.243,headicon_africa,com_plasticcase_africa,com_deploy_africa,MP_AFRICA_MILITIA_NAME,
opforce_henchmen,MP_INNERCIRCLE_NAME,MP_INNERCIRCLE_NAME,MP_INNERCIRCLE_ELIMINATED,MP_INNERCIRCLE_FORFEITED,h1_faction_opfor,h1_faction_opfor_soft,GL_,mp_spawn_ic,mp_victory_ic,prop_flag_ic,prop_flag_ic_carry,objpoint_flag_ic,vfx/unique/vfx_marker_ctf_red,0.6,0.263,0.243,headicon_ic,com_plasticcase_ic,com_deploy_ic,MP_INNERCIRCLE_NAME,
sas_urban,MP_SAS,MP_SAS_SHORT_NAME,MP_SAS_ELIMINATED,MP_SAS_FORFEITED,h1_faction_sas,h1_faction_sas_soft,GL_,mp_spawn_sas,mp_victory_sas,prop_flag_sas,prop_flag_sas_carry,objpoint_flag_sas,vfx/unique/vfx_marker_ctf,0.2,0.2,0.2,headicon_sas,com_plasticcase_sas,com_deploy_sas,MP_SAS,
pmc_africa,MP_PMC,MP_PMC_SHORT_NAME,MP_PMC_ELIMINATED,MP_PMC_FORFEITED,h1_faction_russian,h1_faction_russian_soft,GL_,mp_spawn_pmc,mp_victory_pmc,prop_flag_pmc,prop_flag_pmc_carry,objpoint_flag_pmc,vfx/unique/vfx_marker_ctf,0.345,0.447,0.631,headicon_pmc,com_plasticcase_pmc,com_deploy_pmc,MP_PMC,
delta_multicam,MP_DELTA_NAME,MP_DELTA_SHORT_NAME,MP_DELTA_ELIMINATED,MP_DELTA_FORFEITED,h1_faction_russian,h1_faction_russian_soft,GL_,mp_spawn_delta,mp_victory_delta,prop_flag_delta,prop_flag_delta_carry,objpoint_flag_delta,vfx/unique/vfx_marker_ctf,0.345,0.447,0.631,headicon_delta,com_plasticcase_delta,com_deploy_delta,MP_DELTA_NAME,
gign_paris,MP_GIGN,MP_GIGN_SHORT_NAME,MP_GIGN_ELIMINATED,MP_GIGN_FORFEITED,h1_faction_russian,h1_faction_russian_soft,GL_,mp_spawn_gign,mp_victory_gign,prop_flag_gign,prop_flag_gign_carry,objpoint_flag_gign,vfx/unique/vfx_marker_ctf,0.2,0.2,0.2,headicon_gign,com_plasticcase_gign,com_deploy_gign,MP_GIGN,
atlas,MP_ATLAS,MP_ATLAS_SHORT_NAME,MP_ATLAS_ELIMINATED,MP_ATLAS_FORFEITED,h1_faction_russian,h1_faction_russian_soft,AT_,mp_spawn_gign,mp_victory_gign,flag_holo_base_ground,flag_holo_base_stowed,objpoint_flag_gign,vfx/unique/vfx_marker_ctf,0.2,0.2,0.2,headicon_atlas,orbital_carepackage_pod_01_logo_atlas,com_deploy_gign,LUA_MENU_AXIS_CAPS,
sentinel,MP_SENTINEL,MP_SENTINEL_SHORT_NAME,MP_SENTINEL_ELIMINATED,MP_SENTINEL_FORFEITED,h1_faction_russian,h1_faction_russian_soft,SE_,mp_spawn_gign,mp_victory_gign,flag_holo_base_ground,flag_holo_base_stowed,objpoint_flag_gign,vfx/unique/vfx_marker_ctf,0.2,0.2,0.2,headicon_sentinel,orbital_carepackage_pod_01_logo_sentinel,com_deploy_gign,LUA_MENU_ALLIES_CAPS,
sentinel_vl,MP_SENTINEL,MP_SENTINEL_SHORT_NAME,MP_SENTINEL_ELIMINATED,MP_SENTINEL_FORFEITED,h1_faction_russian,h1_faction_russian_soft,SE_,mp_spawn_gign,mp_victory_gign,flag_holo_base_ground,flag_holo_base_stowed,objpoint_flag_gign,vfx/unique/vfx_marker_ctf,0.2,0.2,0.2,headicon_sentinel,orbital_carepackage_pod_01_logo_sentinel,com_deploy_gign,LUA_MENU_ALLIES_CAPS,
sentinel_zombies,ZOMBIES_SURVIVORS,ZOMBIES_SURVIVORS_SHORT_NAME,ZOMBIES_SURVIVORS_ELIMINATED,ZOMBIES_SURVIVORS_FORFEITED,h1_faction_russian,h1_faction_russian_soft,SE_,mp_spawn_gign,mp_victory_gign,flag_holo_base_ground,flag_holo_base_stowed,objpoint_flag_gign,vfx/unique/vfx_marker_ctf,0.2,0.2,0.2,headicon_sentinel,orbital_carepackage_pod_01_logo_atlas,com_deploy_gign,ZOMBIES_SURVIVORS_CAPS,
marines,MP_MARINES_NAME,MPUI_MARINES_SHORT,MP_MARINES_ELIMINATED,MP_MARINES_FORFEITED,h1_faction_marines,h1_faction_marines_soft,US_,mp_spawn_usa,mp_victory_usa,prop_flag_american,,,,0.6,0.64,0.69,h1_headicon_marines,,,MP_MARINES_NAME,
sas,MP_SAS_NAME,MPUI_SAS_SHORT,MP_SAS_ELIMINATED,MP_SAS_FORFEITED,h1_faction_sas,h1_faction_sas_soft,UK_,mp_spawn_sas,mp_victory_sas,prop_flag_brit,,,,0.5,0.5,0.5,h1_headicon_sas,,,MP_SAS_NAME,
russian,MP_SPETSNAZ_NAME,MPUI_SPETSNAZ_SHORT,MP_SPETSNAZ_ELIMINATED,MP_SPETSNAZ_FORFEITED,h1_faction_russian,h1_faction_russian_soft,RU_,mp_spawn_soviet,mp_victory_soviet,prop_flag_russian,,,,0.52,0.28,0.28,h1_headicon_russian,,,MP_SPETSNAZ_NAME,
opfor,MP_OPFOR_NAME,MPUI_OPFOR_SHORT,MP_OPFOR_ELIMINATED,MP_OPFOR_FORFEITED,h1_faction_opfor,h1_faction_opfor_soft,AB_,mp_spawn_opfor,mp_victory_opfor,prop_flag_opfor,,,,0.65,0.57,0.41,h1_headicon_opfor,,,MP_OPFOR_NAME,
