h1_beretta_mp,base,1,wpn_h1_pst_m9_btt_vm_camo,wpn_h1_pst_m9_btt_npc_camo,,wpn_h1_pst_m9_btt_vm_wet_camo,wpn_h1_pst_m9_btt_npc_wet_camo,,,LootDrop4,
h1_beretta_mp,silencer,0,attach_h1_silencer_pistol_vm,attach_h1_silencer_pistol_npc,,attach_h1_silencer_pistol_vm_wet,attach_h1_silencer_pistol_npc_wet,,,LootDrop4,
h1_usp_mp,base,1,wpn_h1_pst_usp45_btt_vm_camo,wpn_h1_pst_usp45_btt_npc_camo,,wpn_h1_pst_usp45_btt_vm_wet_camo,wpn_h1_pst_usp45_btt_npc_wet_camo,,,LootDrop4,
h1_usp_mp,silencer,0,attach_h1_silencer_pistol_vm,attach_h1_silencer_pistol_npc,,attach_h1_silencer_pistol_vm_wet,attach_h1_silencer_pistol_npc_wet,,,LootDrop4,
h1_colt45_mp,base,1,wpn_h1_pst_m1911_btt_vm_camo,wpn_h1_pst_m1911_btt_npc_camo,,wpn_h1_pst_m1911_btt_vm_wet_camo,wpn_h1_pst_m1911_btt_npc_wet_camo,,,LootDrop4,
h1_colt45_mp,silencer,0,attach_h1_silencer_pistol_vm,attach_h1_silencer_pistol_npc,,attach_h1_silencer_pistol_vm_wet,attach_h1_silencer_pistol_npc_wet,,,LootDrop4,
h1_deserteagle_mp,base,1,wpn_h1_pst_de50_btt_vm_camo,wpn_h1_pst_de50_btt_npc_camo,,wpn_h1_pst_de50_btt_vm_wet_camo,wpn_h1_pst_de50_btt_npc_wet_camo,,,LootDrop4,
h1_deserteagle_mp,silencer,0,attach_h1_silencer_pistol_vm,attach_h1_silencer_pistol_npc,,attach_h1_silencer_pistol_vm_wet,attach_h1_silencer_pistol_npc_wet,,,LootDrop4,
h1_janpst_mp,base,1,wpn_h1_pst_44magnum_btt_vm_camo,wpn_h1_pst_44magnum_btt_npc_camo,,wpn_h1_pst_44magnum_btt_vm_wet_camo,wpn_h1_pst_44magnum_btt_npc_wet_camo,,,LootDrop4,
h1_janpst_mp,silencer,0,attach_h1_silencer_pistol_vm,attach_h1_silencer_pistol_npc,,attach_h1_silencer_pistol_vm_wet,attach_h1_silencer_pistol_npc_wet,,,LootDrop4,
h1_aprpst_mp,base,1,wpn_h1_pst_prokolot_btt_vm_camo,wpn_h1_pst_prokolot_btt_npc_camo,,wpn_h1_pst_prokolot_btt_vm_wet_camo,wpn_h1_pst_prokolot_btt_npc_wet_camo,,wpn_h1_pst_prokolot_btt_lobby,LootDrop4,
h1_aprpst_mp,silencer,0,attach_h1_silencer_pistol_vm,attach_h1_silencer_pistol_npc,,attach_h1_silencer_pistol_vm_wet,attach_h1_silencer_pistol_npc_wet,,,LootDrop4,
h1_augpst_mp,base,1,wpn_h1_pst_br9_btt_vm_camo,wpn_h1_pst_br9_btt_npc_camo,,wpn_h1_pst_br9_btt_vm_wet_camo,wpn_h1_pst_br9_btt_npc_wet_camo,,wpn_h1_pst_br9_btt_lobby,LootDrop6,
h1_augpst_mp,silencer,0,attach_h1_silencer_pistol_vm,attach_h1_silencer_pistol_npc,,attach_h1_silencer_pistol_vm_wet,attach_h1_silencer_pistol_npc_wet,,,LootDrop6,
