h1_remington700_mp,base,1,wpn_h1_sni_r700_asn_kls_01_vm_camo,wpn_h1_sni_r700_asn_kls_01_npc_camo,,wpn_h1_sni_r700_asn_kls_01_vm_wet_camo,wpn_h1_sni_r700_asn_kls_01_npc_wet_camo,,wpn_h1_sni_r700_asn_kls_01_npc_lobby,LootDrop3,
h1_remington700_mp,scope,1,attach_h1_scope_r700_asn_kls_01_vm_camo,attach_h1_scope_r700_asn_kls_01_npc_camo,,attach_h1_scope_r700_asn_kls_01_vm_wet_camo,attach_h1_scope_r700_asn_kls_01_npc_wet_camo,1,,LootDrop3,
h1_remington700_mp,acog,0,attach_h1_scope_acog_kls_vm_mp,attach_h1_scope_acog_kls_npc_mp,scope,attach_h1_scope_acog_kls_vm_mp_wet,attach_h1_scope_acog_kls_npc_mp_wet,,,LootDrop3,
h1_remington700_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_m40a3_mp,base,1,wpn_h1_sni_m40a3_asn_kls_vm_camo,wpn_h1_sni_m40a3_asn_kls_npc_camo,,wpn_h1_sni_m40a3_asn_kls_vm_wet_camo,wpn_h1_sni_m40a3_asn_kls_npc_wet_camo,,wpn_h1_sni_m40a3_asn_kls_npc_lobby,LootDrop3,
h1_m40a3_mp,scope,1,attach_h1_scope_m40a3_asn_kls_vm_camo,attach_h1_scope_m40a3_asn_kls_npc_camo,,attach_h1_scope_m40a3_asn_kls_vm_wet_camo,attach_h1_scope_m40a3_asn_kls_npc_wet_camo,1,,LootDrop3,
h1_m40a3_mp,acog,0,attach_h1_scope_acog_kls_vm_mp,attach_h1_scope_acog_kls_npc_mp,scope,attach_h1_scope_acog_kls_vm_mp_wet,attach_h1_scope_acog_kls_npc_mp_wet,,,LootDrop3,
h1_m40a3_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_barrett_mp,base,1,wpn_h1_sni_m82a1_asn_kls_vm_camo,wpn_h1_sni_m82a1_asn_kls_npc_camo,,wpn_h1_sni_m82a1_asn_kls_vm_wet_camo,wpn_h1_sni_m82a1_asn_kls_npc_wet_camo,,wpn_h1_sni_m82a1_asn_kls_npc_lobby,LootDrop3,
h1_barrett_mp,scope,1,attach_h1_scope_m82a1_asn_kls_vm_camo,attach_h1_scope_m82a1_asn_kls_npc_camo,,attach_h1_scope_m82a1_asn_kls_vm_wet_camo,attach_h1_scope_m82a1_asn_kls_npc_wet_camo,1,,LootDrop3,
h1_barrett_mp,acog,0,attach_h1_scope_acog_kls_vm_mp,attach_h1_scope_acog_kls_npc_mp,scope,attach_h1_scope_acog_kls_vm_mp_wet,attach_h1_scope_acog_kls_npc_mp_wet,,,LootDrop3,
h1_barrett_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_dragunov_mp,base,1,wpn_h1_sni_dragunov_asn_kls_vm_camo,wpn_h1_sni_dragunov_asn_kls_npc_camo,,wpn_h1_sni_dragunov_asn_kls_vm_wet_camo,wpn_h1_sni_dragunov_asn_kls_npc_wet_camo,,wpn_h1_sni_dragunov_asn_kls_npc_lobby,LootDrop3,
h1_dragunov_mp,scope,1,attach_h1_scope_dragunov_asn_kls_vm_camo,attach_h1_scope_dragunov_asn_kls_npc_camo,,attach_h1_scope_dragunov_asn_kls_vm_wet_camo,attach_h1_scope_dragunov_asn_kls_npc_wet_camo,1,,LootDrop3,
h1_dragunov_mp,acog,0,attach_h1_scope_acog_kls_vm_mp,attach_h1_scope_acog_kls_npc_mp,scope,attach_h1_scope_acog_kls_vm_mp_wet,attach_h1_scope_acog_kls_npc_mp_wet,,,LootDrop3,
h1_dragunov_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_m21_mp,base,1,wpn_h1_sni_m21_asn_kls_vm_camo,wpn_h1_sni_m21_asn_kls_npc_camo,,wpn_h1_sni_m21_asn_kls_vm_wet_camo,wpn_h1_sni_m21_asn_kls_npc_wet_camo,,wpn_h1_sni_m21_asn_kls_npc_lobby,LootDrop3,
h1_m21_mp,scope,1,attach_h1_scope_m21_asn_kls_vm_camo,attach_h1_scope_m21_asn_kls_npc_camo,,attach_h1_scope_m21_asn_kls_vm_wet_camo,attach_h1_scope_m21_asn_kls_npc_wet_camo,1,,LootDrop3,
h1_m21_mp,bipod,1,attach_h1_bipod_m21_kls_vm,attach_h1_bipod_m21_kls_mp_npc,,,,,,LootDrop3,
h1_m21_mp,acog,0,attach_h1_scope_acog_kls_vm_mp,attach_h1_scope_acog_kls_npc_mp,scope,attach_h1_scope_acog_kls_vm_mp_wet,attach_h1_scope_acog_kls_npc_mp_wet,,,LootDrop3,
h1_m21_mp,silencer,0,attach_h1_silencer_m21_patch_vm,attach_h1_silencer_556_npc,,attach_h1_silencer_m21_patch_vm_wet,,,,LootDrop3,
h1_m21_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_febsnp_mp,base,1,wpn_h1_sni_dmr25_kls_vm_camo,wpn_h1_sni_dmr25_kls_npc_camo,,wpn_h1_sni_dmr25_kls_vm_wet_camo,wpn_h1_sni_dmr25_kls_npc_wet_camo,,wpn_h1_sni_dmr25_kls_npc_lobby,LootDrop3,
h1_febsnp_mp,scope,1,attach_h1_scope_dmr25_kls_vm_camo,attach_h1_scope_dmr25_kls_npc_camo,,attach_h1_scope_dmr25_kls_vm_wet_camo,attach_h1_scope_dmr25_kls_npc_wet_camo,1,,LootDrop3,
h1_febsnp_mp,acog,0,attach_h1_scope_acog_kls_vm_mp,attach_h1_scope_acog_kls_npc_mp,scope,attach_h1_scope_acog_kls_vm_mp_wet,attach_h1_scope_acog_kls_npc_mp_wet,,,LootDrop3,
h1_febsnp_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop3,
h1_junsnp_mp,base,1,wpn_h1_sni_tac330_kls_vm_camo,wpn_h1_sni_tac330_kls_npc_camo,,wpn_h1_sni_tac330_kls_vm_wet_camo,wpn_h1_sni_tac330_kls_npc_wet_camo,,wpn_h1_sni_tac330_kls_lobby,LootDrop5,
h1_junsnp_mp,scope,1,attach_h1_scope_tac330_kls_vm_camo,attach_h1_scope_tac330_kls_npc_camo,,attach_h1_scope_tac330_kls_vm_wet_camo,attach_h1_scope_tac330_kls_npc_wet_camo,1,,LootDrop5,
h1_junsnp_mp,acog,0,attach_h1_scope_acog_kls_vm_mp,attach_h1_scope_acog_kls_npc_mp,scope,attach_h1_scope_acog_kls_vm_mp_wet,attach_h1_scope_acog_kls_npc_mp_wet,,,LootDrop5,
h1_junsnp_mp,thermal,0,attach_h1_scope_thermal_vm_patch_mp,attach_h1_scope_thermal_npc_patch_mp,,,,,,LootDrop5,
