version,version_id,4,,,,,,,,,
product,MWR_COD_Points_00,9NBLGGH40Q0F,store_codpoints_200,codpoints,CODPOINTS,all,0,,,# CoDPoints,
product,MWR_COD_Points_01,9NBLGGH40Q0C,store_codpoints_1100,codpoints,CODPOINTS,all,0,,,# CoDPoints,
product,MWR_COD_Points_02,9NBLGGH40Q09,store_codpoints_2400,codpoints,CODPOINTS,all,0,,,# CoDPoints,
product,MWR_COD_Points_03,9NBLGGH40Q0M,store_codpoints_5000,codpoints,CODPOINTS,all,0,,,# CoDPoints,
product,MWR_COD_Points_04,9NBLGGH40Q0V,store_codpoints_9500,codpoints,CODPOINTS,all,0,,,# CoDPoints,
product,MWR_COD_Points_05,9NBLGGH40QB9,store_codpoints_13000,codpoints,CODPOINTS,all,0,,,# CoDPoints,
product,MWR_MAPPACK1,9NLJKX4J43CW,store_mappack1,mappack1,MAPPACKS,all,0,,,# Map Pack 1,
category,category_1,1,CODPOINTS,DEPOT_COD_POINTS,all,0,,,,,
category,category_2,2,MAPPACKS,DEPOT_STORE_MAP_PACKS,all,0,,,,,
