h1_meleeshovel,reward,0x100C697,0,4150,0x100D041,0,LootDrop1,
fk_cmp,reward,0x100C6C4,0,4025,0x100D06E,0,LootDrop1,
fk_gsr,reward,0x100C6CE,0,4025,0x100D078,0,LootDrop1,
fk_asn,reward,0x100C6C0,0,4025,0x100D06A,0,LootDrop1,
fk_btw,reward,0x100C6C2,0,4025,0x100D06C,0,LootDrop1,
fk_war,reward,0x100C6CB,0,4025,0x100D075,0,LootDrop1,
h1_kam12,reward,0x100C6A3,0,4150,0x100D04D,0,LootDrop2,
h1_meleebottle,loot,0x1007459,3,3600,0x1007459,0,LootDrop1,
h1_meleeblade,reward,0x100C69C,0,4150,0x100D046,0,LootDrop1,
h1_meleeicepick,reward,0x100C695,0,4150,0x100D03F,0,LootDrop1,
fk_clh,loot,0x100B2D9,3,2150,0x100B2D9,0,LootDrop1,
fk_fcn,loot,0x100B2DA,3,2150,0x100B2DA,0,LootDrop1,
fk_gvd,loot,0x100AB09,1,775,0x100AB09,0,LootDrop1,
fk_nse,loot,0x100AEF2,2,1300,0x100AEF2,0,LootDrop1,
fk_scn,loot,0x100B2DB,3,2150,0x100B2DB,0,LootDrop1,
fk_cpr,loot,0x100AEF1,2,1300,0x100AEF1,0,LootDrop1,
cc_dec_bad_karma_01,loot,0x1001A81,0,165,0x1001A81,0,LootDrop1,
cc_dec_bad_karma_02,loot,0x1001A82,0,165,0x1001A82,0,LootDrop1,
cc_dec_bad_karma_03,loot,0x1001E6A,1,275,0x1001E6A,0,LootDrop1,
cc_dec_bad_karma_04,loot,0x1001E6B,1,275,0x1001E6B,0,LootDrop1,
cc_dec_bad_karma_05,loot,0x1001E6C,1,275,0x1001E6C,0,LootDrop1,
cc_dec_bad_karma_06,loot,0x1002251,2,775,0x1002251,0,LootDrop1,
cc_dec_bad_karma_07,loot,0x1002639,3,1300,0x1002639,0,LootDrop1,
cc_dec_bad_karma_reward,reward,0x100C670,0,3950,0x100D01A,0,LootDrop1,
cc_dec_battle_worn_01,loot,0x1001A83,0,165,0x1001A83,0,LootDrop1,
cc_dec_cliffhanger_01,loot,0x1001A84,0,165,0x1001A84,0,LootDrop1,
cc_dec_competitor_01,loot,0x1001A85,0,165,0x1001A85,0,LootDrop1,
cc_dec_cursed_01,loot,0x1001A86,0,165,0x1001A86,0,LootDrop1,
cc_dec_cursed_02,loot,0x1001A87,0,165,0x1001A87,0,LootDrop1,
cc_dec_cursed_03,loot,0x1001E6D,1,275,0x1001E6D,0,LootDrop1,
cc_dec_cursed_04,loot,0x1001E6E,1,275,0x1001E6E,0,LootDrop1,
cc_dec_cursed_05,loot,0x1001E6F,1,275,0x1001E6F,0,LootDrop1,
cc_dec_cursed_06,loot,0x1002252,2,775,0x1002252,0,LootDrop1,
cc_dec_cursed_07,loot,0x100263A,3,1300,0x100263A,0,LootDrop1,
cc_dec_cursed_reward,reward,0x100C672,0,3950,0x100D01C,0,LootDrop1,
cc_dec_deep_end_01,loot,0x1001A88,0,165,0x1001A88,0,LootDrop1,
cc_dec_deep_end_02,loot,0x1001A89,0,165,0x1001A89,0,LootDrop1,
cc_dec_deep_end_03,loot,0x1001E70,1,275,0x1001E70,0,LootDrop1,
cc_dec_deep_end_04,loot,0x1001E71,1,275,0x1001E71,0,LootDrop1,
cc_dec_deep_end_05,loot,0x1001E72,1,275,0x1001E72,0,LootDrop1,
cc_dec_deep_end_06,loot,0x1002253,2,775,0x1002253,0,LootDrop1,
cc_dec_deep_end_07,loot,0x100263B,3,1300,0x100263B,0,LootDrop1,
cc_dec_deep_end_reward,reward,0x100C673,0,3950,0x100D01D,0,LootDrop1,
cc_dec_gravedigger_01,loot,0x1001A8A,0,165,0x1001A8A,0,LootDrop1,
cc_dec_mechanized_01,loot,0x1001A8B,0,165,0x1001A8B,0,LootDrop1,
cc_dec_mechanized_02,loot,0x1001A8C,0,165,0x1001A8C,0,LootDrop1,
cc_dec_mechanized_03,loot,0x1001E73,1,275,0x1001E73,0,LootDrop1,
cc_dec_mechanized_04,loot,0x1001E74,1,275,0x1001E74,0,LootDrop1,
cc_dec_mechanized_05,loot,0x1001E75,1,275,0x1001E75,0,LootDrop1,
cc_dec_mechanized_06,loot,0x1002256,2,775,0x1002256,0,LootDrop1,
cc_dec_mechanized_07,loot,0x100263C,3,1300,0x100263C,0,LootDrop1,
cc_dec_mechanized_reward,reward,0x100C676,0,3950,0x100D020,0,LootDrop1,
cc_dec_royal_01,loot,0x1001A8D,0,165,0x1001A8D,0,LootDrop1,
cc_dec_royal_02,loot,0x1001A8E,0,165,0x1001A8E,0,LootDrop1,
cc_dec_royal_03,loot,0x1001E76,1,275,0x1001E76,0,LootDrop1,
cc_dec_royal_04,loot,0x1001E77,1,275,0x1001E77,0,LootDrop1,
cc_dec_royal_05,loot,0x1001E78,1,275,0x1001E78,0,LootDrop1,
cc_dec_royal_06,loot,0x1002257,2,775,0x1002257,0,LootDrop1,
cc_dec_royal_07,loot,0x100263D,3,1300,0x100263D,0,LootDrop1,
cc_dec_royal_reward,reward,0x100C679,0,3950,0x100D023,0,LootDrop1,
cc_dec_scorpion_01,loot,0x1001A8F,0,165,0x1001A8F,0,LootDrop1,
cc_dec_super_01,loot,0x1001A90,0,165,0x1001A90,0,LootDrop1,
cc_dec_super_02,loot,0x1001A91,0,165,0x1001A91,0,LootDrop1,
cc_dec_super_03,loot,0x1001E79,1,275,0x1001E79,0,LootDrop1,
cc_dec_super_04,loot,0x1001E7A,1,275,0x1001E7A,0,LootDrop1,
cc_dec_super_05,loot,0x1001E7B,1,275,0x1001E7B,0,LootDrop1,
cc_dec_super_06,loot,0x1002258,2,775,0x1002258,0,LootDrop1,
cc_dec_super_07,loot,0x100263E,3,1300,0x100263E,0,LootDrop1,
cc_dec_super_reward,reward,0x100C67C,0,3950,0x100D026,0,LootDrop1,
cc_dec_warfighter_01,loot,0x1001A92,0,165,0x1001A92,0,LootDrop1,
cc_dec_warrior_01,loot,0x1001A93,0,165,0x1001A93,0,LootDrop1,
cc_dec_warrior_02,loot,0x1001A94,0,165,0x1001A94,0,LootDrop1,
cc_dec_warrior_03,loot,0x1001E7C,1,275,0x1001E7C,0,LootDrop1,
cc_dec_warrior_04,loot,0x1001E7D,1,275,0x1001E7D,0,LootDrop1,
cc_dec_warrior_05,loot,0x1001E7E,1,275,0x1001E7E,0,LootDrop1,
cc_dec_warrior_06,loot,0x1002259,2,775,0x1002259,0,LootDrop1,
cc_dec_warrior_07,loot,0x100263F,3,1300,0x100263F,0,LootDrop1,
cc_dec_warrior_reward,reward,0x100C67E,0,3950,0x100D028,0,LootDrop1,
cc_dec_assassin_01,loot,0x1001E69,1,275,0x1001E69,0,LootDrop1,
cc_dec_gunslinger_01,loot,0x1002254,2,775,0x1002254,0,LootDrop1,
ccamo_dec_assassin_01,loot,0x10039C1,0,275,0x10039C1,0,LootDrop1,
ccamo_dec_battle_worn_01,loot,0x1003DA9,1,460,0x1003DA9,0,LootDrop1,
ccamo_dec_cliffhanger_01,loot,0x1004191,2,775,0x1004191,0,LootDrop1,
ccamo_dec_competitor_01,loot,0x1003DAA,1,460,0x1003DAA,0,LootDrop1,
ccamo_dec_forward_01,loot,0x10039C2,0,275,0x10039C2,0,LootDrop1,
ccamo_dec_forward_02,loot,0x10039C3,0,275,0x10039C3,0,LootDrop1,
ccamo_dec_forward_03,loot,0x10039C4,0,275,0x10039C4,0,LootDrop1,
ccamo_dec_forward_04,loot,0x1003DAB,1,460,0x1003DAB,0,LootDrop1,
ccamo_dec_forward_05,loot,0x1004579,3,2150,0x1004579,0,LootDrop1,
ccamo_dec_gravedigger_01,loot,0x10039C5,0,275,0x10039C5,0,LootDrop1,
ccamo_dec_gunslinger_01,loot,0x10039C6,0,275,0x10039C6,0,LootDrop1,
ccamo_dec_omsk_01,loot,0x100457A,3,2150,0x100457A,0,LootDrop1,
ccamo_dec_scorpion_01,loot,0x10039C7,0,275,0x10039C7,0,LootDrop1,
ccamo_dec_special_01,loot,0x10039C8,0,275,0x10039C8,0,LootDrop1,
ccamo_dec_special_02,loot,0x10039C9,0,275,0x10039C9,0,LootDrop1,
ccamo_dec_special_03,loot,0x10039CA,0,275,0x10039CA,0,LootDrop1,
ccamo_dec_special_04,loot,0x1003DAC,1,460,0x1003DAC,0,LootDrop1,
ccamo_dec_special_05,loot,0x100457B,3,2150,0x100457B,0,LootDrop1,
ccamo_dec_warfighter_01,loot,0x1003DAD,1,460,0x1003DAD,0,LootDrop1,
ccamo_dec_bayonet_01,loot,0x100457C,3,2150,0x100457C,0,LootDrop1,
em_dec_accolade_01,loot,0x1005901,0,165,0x1005901,0,LootDrop1,
em_dec_accolade_02,loot,0x1005902,0,165,0x1005902,0,LootDrop1,
em_dec_accolade_03,loot,0x1005903,0,165,0x1005903,0,LootDrop1,
em_dec_accolade_04,loot,0x1005CE9,1,275,0x1005CE9,0,LootDrop1,
em_dec_accolade_05,loot,0x1005CEA,1,275,0x1005CEA,0,LootDrop1,
em_dec_accolade_06,loot,0x10060D1,2,775,0x10060D1,0,LootDrop1,
em_dec_accolade_07,loot,0x10064B9,3,1300,0x10064B9,0,LootDrop1,
em_dec_accolade_reward,reward,0x100C682,0,3950,0x100D02C,0,LootDrop1,
em_dec_arrowhead_01,loot,0x1005904,0,165,0x1005904,0,LootDrop1,
em_dec_arrowhead_02,loot,0x1005905,0,165,0x1005905,0,LootDrop1,
em_dec_arrowhead_03,loot,0x1005906,0,165,0x1005906,0,LootDrop1,
em_dec_arrowhead_04,loot,0x1005CEB,1,275,0x1005CEB,0,LootDrop1,
em_dec_arrowhead_05,loot,0x1005CEC,1,275,0x1005CEC,0,LootDrop1,
em_dec_arrowhead_06,loot,0x10060D2,2,775,0x10060D2,0,LootDrop1,
em_dec_arrowhead_07,loot,0x10064BA,3,1300,0x10064BA,0,LootDrop1,
em_dec_arrowhead_reward,reward,0x100C684,0,3950,0x100D02E,0,LootDrop1,
em_dec_assassin_01,loot,0x10064BB,3,1300,0x10064BB,0,LootDrop1,
em_dec_battle_worn_01,loot,0x1005907,0,165,0x1005907,0,LootDrop1,
em_dec_champion_01,loot,0x1005908,0,165,0x1005908,0,LootDrop1,
em_dec_champion_02,loot,0x1005909,0,165,0x1005909,0,LootDrop1,
em_dec_champion_03,loot,0x100590A,0,165,0x100590A,0,LootDrop1,
em_dec_champion_04,loot,0x1005CED,1,275,0x1005CED,0,LootDrop1,
em_dec_champion_05,loot,0x1005CEE,1,275,0x1005CEE,0,LootDrop1,
em_dec_champion_06,loot,0x10060D3,2,775,0x10060D3,0,LootDrop1,
em_dec_champion_07,loot,0x10064BC,3,1300,0x10064BC,0,LootDrop1,
em_dec_champion_reward,reward,0x100C685,0,3950,0x100D02F,0,LootDrop1,
em_dec_cliffhanger_01,loot,0x1005CEF,0,165,0x1005CEF,0,LootDrop1,
em_dec_commander_01,loot,0x100590B,0,165,0x100590B,0,LootDrop1,
em_dec_commander_02,loot,0x100590C,0,165,0x100590C,0,LootDrop1,
em_dec_commander_03,loot,0x100590D,0,165,0x100590D,0,LootDrop1,
em_dec_commander_04,loot,0x1005CF0,1,275,0x1005CF0,0,LootDrop1,
em_dec_commander_05,loot,0x1005CF1,1,275,0x1005CF1,0,LootDrop1,
em_dec_commander_06,loot,0x10060D4,2,775,0x10060D4,0,LootDrop1,
em_dec_commander_07,loot,0x10064BD,3,1300,0x10064BD,0,LootDrop1,
em_dec_commander_reward,reward,0x100C686,0,3950,0x100D030,0,LootDrop1,
em_dec_competitor_01,loot,0x1005CF2,1,275,0x1005CF2,0,LootDrop1,
em_dec_firefly_01,loot,0x100590E,0,165,0x100590E,0,LootDrop1,
em_dec_firefly_02,loot,0x100590F,0,165,0x100590F,0,LootDrop1,
em_dec_firefly_03,loot,0x1005910,0,165,0x1005910,0,LootDrop1,
em_dec_firefly_04,loot,0x1005CF3,1,275,0x1005CF3,0,LootDrop1,
em_dec_firefly_05,loot,0x1005CF4,1,275,0x1005CF4,0,LootDrop1,
em_dec_firefly_06,loot,0x10060D5,2,775,0x10060D5,0,LootDrop1,
em_dec_firefly_07,loot,0x10064BE,3,1300,0x10064BE,0,LootDrop1,
em_dec_firefly_reward,reward,0x100C689,0,3950,0x100D033,0,LootDrop1,
em_dec_gravedigger_01,loot,0x10060D6,2,775,0x10060D6,0,LootDrop1,
em_dec_gunslinger_01,loot,0x1005CF5,1,275,0x1005CF5,0,LootDrop1,
em_dec_homeland_01,loot,0x1005911,0,165,0x1005911,0,LootDrop1,
em_dec_homeland_02,loot,0x1005912,0,165,0x1005912,0,LootDrop1,
em_dec_homeland_03,loot,0x1005913,0,165,0x1005913,0,LootDrop1,
em_dec_homeland_04,loot,0x1005CF6,1,275,0x1005CF6,0,LootDrop1,
em_dec_homeland_05,loot,0x1005CF7,1,275,0x1005CF7,0,LootDrop1,
em_dec_homeland_06,loot,0x10060D7,2,775,0x10060D7,0,LootDrop1,
em_dec_homeland_07,loot,0x10064BF,3,1300,0x10064BF,0,LootDrop1,
em_dec_homeland_reward,reward,0x100C68C,0,3950,0x100D036,0,LootDrop1,
em_dec_scorpion_01,loot,0x1005CF8,1,275,0x1005CF8,0,LootDrop1,
em_dec_shield_01,loot,0x1005915,0,165,0x1005915,0,LootDrop1,
em_dec_shield_02,loot,0x1005916,0,165,0x1005916,0,LootDrop1,
em_dec_shield_03,loot,0x1005917,0,165,0x1005917,0,LootDrop1,
em_dec_shield_04,loot,0x1005CF9,1,275,0x1005CF9,0,LootDrop1,
em_dec_shield_05,loot,0x1005CFA,1,275,0x1005CFA,0,LootDrop1,
em_dec_shield_06,loot,0x10060D8,2,775,0x10060D8,0,LootDrop1,
em_dec_shield_07,loot,0x10064C0,3,1300,0x10064C0,0,LootDrop1,
em_dec_shield_reward,reward,0x100C690,0,3950,0x100D03A,0,LootDrop1,
em_dec_task_force_01,loot,0x1005918,0,165,0x1005918,0,LootDrop1,
em_dec_task_force_02,loot,0x1005919,0,165,0x1005919,0,LootDrop1,
em_dec_task_force_03,loot,0x100591A,0,165,0x100591A,0,LootDrop1,
em_dec_task_force_04,loot,0x1005CFB,1,275,0x1005CFB,0,LootDrop1,
em_dec_task_force_05,loot,0x1005CFC,1,275,0x1005CFC,0,LootDrop1,
em_dec_task_force_06,loot,0x10060D9,2,775,0x10060D9,0,LootDrop1,
em_dec_task_force_07,loot,0x10064C1,3,1300,0x10064C1,0,LootDrop1,
em_dec_task_force_reward,reward,0x100C693,0,3950,0x100D03D,0,LootDrop1,
em_dec_warfighter_01,loot,0x100591B,0,165,0x100591B,0,LootDrop1,
ret_dec_assassin_01,loot,0x100B6C1,0,100,0x100B6C1,0,LootDrop1,
ret_dec_battle_worn_01,loot,0x100B6C2,0,100,0x100B6C2,0,LootDrop1,
ret_dec_captain_01,loot,0x100B6C3,0,100,0x100B6C3,0,LootDrop1,
ret_dec_captain_02,loot,0x100B6C4,0,100,0x100B6C4,0,LootDrop1,
ret_dec_captain_03,loot,0x100BAA9,1,165,0x100BAA9,0,LootDrop1,
ret_dec_captain_04,loot,0x100BAAA,1,165,0x100BAAA,0,LootDrop1,
ret_dec_captain_05,loot,0x100BAAB,1,165,0x100BAAB,0,LootDrop1,
ret_dec_captain_06,loot,0x100BE91,2,460,0x100BE91,0,LootDrop1,
ret_dec_captain_07,loot,0x100C279,3,1300,0x100C279,0,LootDrop1,
ret_dec_captain_reward,reward,0x100C6D3,0,3950,0x100D07D,0,LootDrop1,
ret_dec_cliffhanger_01,loot,0x100B6C5,0,100,0x100B6C5,0,LootDrop1,
ret_dec_colonel_01,loot,0x100B6C6,0,100,0x100B6C6,0,LootDrop1,
ret_dec_colonel_02,loot,0x100B6C7,0,100,0x100B6C7,0,LootDrop1,
ret_dec_colonel_03,loot,0x100BAAC,1,165,0x100BAAC,0,LootDrop1,
ret_dec_colonel_04,loot,0x100BAAD,1,165,0x100BAAD,0,LootDrop1,
ret_dec_colonel_05,loot,0x100BAAE,1,165,0x100BAAE,0,LootDrop1,
ret_dec_colonel_06,loot,0x100BE92,2,460,0x100BE92,0,LootDrop1,
ret_dec_colonel_07,loot,0x100C27A,3,1300,0x100C27A,0,LootDrop1,
ret_dec_colonel_reward,reward,0x100C6D4,0,3950,0x100D07E,0,LootDrop1,
ret_dec_competitor_01,loot,0x100B6C8,0,100,0x100B6C8,0,LootDrop1,
ret_dec_general_01,loot,0x100B6C9,0,100,0x100B6C9,0,LootDrop1,
ret_dec_general_02,loot,0x100B6CA,0,100,0x100B6CA,0,LootDrop1,
ret_dec_general_03,loot,0x100B6CB,0,100,0x100B6CB,0,LootDrop1,
ret_dec_general_04,loot,0x100BAAF,1,165,0x100BAAF,0,LootDrop1,
ret_dec_general_05,loot,0x100BAB0,1,165,0x100BAB0,0,LootDrop1,
ret_dec_general_06,loot,0x100BE93,2,460,0x100BE93,0,LootDrop1,
ret_dec_general_07,loot,0x100C27B,3,1300,0x100C27B,0,LootDrop1,
ret_dec_general_reward,reward,0x100C6D5,0,3950,0x100D07F,0,LootDrop1,
ret_dec_gravedigger_01,loot,0x100BAB1,1,165,0x100BAB1,0,LootDrop1,
ret_dec_omsk_01,loot,0x100B6CC,0,100,0x100B6CC,0,LootDrop1,
ret_dec_lieutenant_01,loot,0x100B6CD,0,100,0x100B6CD,0,LootDrop1,
ret_dec_lieutenant_02,loot,0x100B6CE,0,100,0x100B6CE,0,LootDrop1,
ret_dec_lieutenant_03,loot,0x100BAB2,1,165,0x100BAB2,0,LootDrop1,
ret_dec_lieutenant_04,loot,0x100BAB3,1,165,0x100BAB3,0,LootDrop1,
ret_dec_lieutenant_05,loot,0x100BAB4,1,165,0x100BAB4,0,LootDrop1,
ret_dec_lieutenant_06,loot,0x100BE94,2,460,0x100BE94,0,LootDrop1,
ret_dec_lieutenant_07,loot,0x100C27C,3,1300,0x100C27C,0,LootDrop1,
ret_dec_lieutenant_reward,reward,0x100C6D9,0,3950,0x100D083,0,LootDrop1,
ret_dec_scorpion_01,loot,0x100B6CF,0,100,0x100B6CF,0,LootDrop1,
ret_dec_sergeant_01,loot,0x100B6D0,0,100,0x100B6D0,0,LootDrop1,
ret_dec_sergeant_02,loot,0x100B6D1,0,100,0x100B6D1,0,LootDrop1,
ret_dec_sergeant_03,loot,0x100B6D2,0,100,0x100B6D2,0,LootDrop1,
ret_dec_sergeant_04,loot,0x100BAB5,1,165,0x100BAB5,0,LootDrop1,
ret_dec_sergeant_05,loot,0x100BAB6,1,165,0x100BAB6,0,LootDrop1,
ret_dec_sergeant_06,loot,0x100BE95,2,460,0x100BE95,0,LootDrop1,
ret_dec_sergeant_07,loot,0x100C27D,3,1300,0x100C27D,0,LootDrop1,
ret_dec_sergeant_reward,reward,0x100C6DA,0,3950,0x100D084,0,LootDrop1,
ret_dec_warfighter_01,loot,0x100BE96,2,460,0x100BE96,0,LootDrop1,
ret_dec_bayonet_01,loot,0x100BAB7,1,165,0x100BAB7,0,LootDrop1,
wcamo_dec_bestiary_01,loot,0x10087E1,0,275,0x10087E1,0,LootDrop1,
wcamo_dec_bestiary_02,loot,0x10087E2,0,275,0x10087E2,0,LootDrop1,
wcamo_dec_bestiary_03,loot,0x10087E3,0,275,0x10087E3,0,LootDrop1,
wcamo_dec_bestiary_04,loot,0x1008BC9,1,460,0x1008BC9,0,LootDrop1,
wcamo_dec_bestiary_05,loot,0x1008BCA,2,775,0x1008BCA,0,LootDrop1,
wcamo_dec_bestiary_06,loot,0x1008FB1,1,460,0x1008FB1,0,LootDrop1,
wcamo_dec_bestiary_07,loot,0x1009399,3,2150,0x1009399,0,LootDrop1,
wcamo_dec_bestiary_reward,reward,0x100C6AA,0,4025,0x100D054,0,LootDrop1,
wcamo_dec_assassin_01,loot,0x10087E4,0,275,0x10087E4,0,LootDrop1,
wcamo_dec_battle_worn_01,loot,0x1008BCB,1,460,0x1008BCB,0,LootDrop1,
wcamo_dec_mineral_01,loot,0x10087E5,0,275,0x10087E5,0,LootDrop1,
wcamo_dec_mineral_02,loot,0x10087E6,0,275,0x10087E6,0,LootDrop1,
wcamo_dec_mineral_03,loot,0x10087E7,0,275,0x10087E7,0,LootDrop1,
wcamo_dec_mineral_04,loot,0x1008BCC,1,460,0x1008BCC,0,LootDrop1,
wcamo_dec_mineral_05,loot,0x1008BCD,1,460,0x1008BCD,0,LootDrop1,
wcamo_dec_mineral_06,loot,0x1008FB2,2,775,0x1008FB2,0,LootDrop1,
wcamo_dec_mineral_07,loot,0x100939A,3,2150,0x100939A,0,LootDrop1,
wcamo_dec_mineral_reward,reward,0x100C6AC,0,4025,0x100D056,0,LootDrop1,
wcamo_dec_cliffhanger_01,loot,0x10087E8,1,460,0x10087E8,0,LootDrop1,
wcamo_dec_competitor_01,loot,0x100939B,3,2150,0x100939B,0,LootDrop1,
wcamo_dec_geometric_01,loot,0x10087E9,0,275,0x10087E9,0,LootDrop1,
wcamo_dec_geometric_02,loot,0x10087EA,0,275,0x10087EA,0,LootDrop1,
wcamo_dec_geometric_03,loot,0x10087EB,0,275,0x10087EB,0,LootDrop1,
wcamo_dec_geometric_04,loot,0x1008BCE,1,460,0x1008BCE,0,LootDrop1,
wcamo_dec_geometric_05,loot,0x1008FB3,2,775,0x1008FB3,0,LootDrop1,
wcamo_dec_geometric_06,loot,0x100939C,1,460,0x100939C,0,LootDrop1,
wcamo_dec_geometric_07,loot,0x100939D,3,2150,0x100939D,0,LootDrop1,
wcamo_dec_geometric_reward,reward,0x100C6AE,0,4025,0x100D058,0,LootDrop1,
wcamo_dec_gravedigger_01,loot,0x100939E,3,2150,0x100939E,0,LootDrop1,
wcamo_dec_gunslinger_01,loot,0x1008BCF,1,460,0x1008BCF,0,LootDrop1,
wcamo_dec_omsk_01,loot,0x10087EC,1,460,0x10087EC,0,LootDrop1,
wcamo_dec_faction_01,loot,0x10087ED,0,275,0x10087ED,0,LootDrop1,
wcamo_dec_faction_02,loot,0x10087EE,0,275,0x10087EE,0,LootDrop1,
wcamo_dec_faction_03,loot,0x1008BD0,2,775,0x1008BD0,0,LootDrop1,
wcamo_dec_faction_04,loot,0x1008BD1,1,460,0x1008BD1,0,LootDrop1,
wcamo_dec_faction_05,loot,0x1008BD2,1,460,0x1008BD2,0,LootDrop1,
