h1_meleeshovel,reward,0x100C697,0,4150,0x100D041,0,LootDrop1,
em_feb_gung_ho_04,loot,0x1005D12,1,275,0x1005D12,0,LootDrop3,
em_feb_gung_ho_05,loot,0x1005D13,1,275,0x1005D13,0,LootDrop3,
em_feb_gung_ho_06,loot,0x10060E0,2,775,0x10060E0,0,LootDrop3,
em_feb_gung_ho_07,loot,0x10064C8,3,1300,0x10064C8,0,LootDrop3,
em_feb_gung_ho_reward,reward,0x100C68B,0,3950,0x100D035,0,LootDrop3,
em_feb_killshot_01,loot,0x100592D,0,165,0x100592D,0,LootDrop3,
em_apr_kingfish_01,loot,0x100592E,1,275,0x100592E,0,LootDrop4,
em_feb_kingpin_01,loot,0x100592F,0,165,0x100592F,0,LootDrop3,
em_feb_mac_10_01,loot,0x1005930,0,165,0x1005930,0,LootDrop3,
em_feb_marksman_01,loot,0x1005931,0,165,0x1005931,0,LootDrop3,
em_feb_masterblaster_01,loot,0x1005932,0,165,0x1005932,0,LootDrop3,
em_feb_masterpiece_01,loot,0x1005933,0,165,0x1005933,0,LootDrop3,
em_feb_mechanic_01,loot,0x1005D14,1,275,0x1005D14,0,LootDrop3,
em_feb_n00btuber_01,loot,0x1005934,0,165,0x1005934,0,LootDrop3,
em_feb_pkm_01,loot,0x1005935,0,165,0x1005935,0,LootDrop3,
em_feb_reflex_01,loot,0x1005936,1,275,0x1005936,0,LootDrop3,
em_feb_samurai_01,loot,0x1005D15,1,275,0x1005D15,0,LootDrop3,
em_feb_squad_01,loot,0x1005937,0,165,0x1005937,0,LootDrop3,
em_feb_squad_02,loot,0x1005938,0,165,0x1005938,0,LootDrop3,
em_feb_squad_03,loot,0x1005D16,1,275,0x1005D16,0,LootDrop3,
em_feb_squad_04,loot,0x1005D17,1,275,0x1005D17,0,LootDrop3,
em_feb_squad_05,loot,0x1005D18,1,275,0x1005D18,0,LootDrop3,
em_feb_squad_06,loot,0x10060E1,2,775,0x10060E1,0,LootDrop3,
em_feb_squad_07,loot,0x10064C9,3,1300,0x10064C9,0,LootDrop3,
em_feb_squad_reward,reward,0x100C691,0,3950,0x100D03B,0,LootDrop3,
em_feb_sting_01,loot,0x1005939,0,165,0x1005939,0,LootDrop3,
em_feb_striker_01,loot,0x10060E2,1,550,0x10060E2,1,LootDrop3,
em_feb_sword_01,loot,0x100593A,0,165,0x100593A,0,LootDrop3,
em_feb_sword_02,loot,0x100593B,0,165,0x100593B,0,LootDrop3,
em_feb_sword_03,loot,0x1005D19,1,275,0x1005D19,0,LootDrop3,
em_feb_sword_04,loot,0x1005D1A,1,275,0x1005D1A,0,LootDrop3,
em_feb_sword_05,loot,0x1005D1B,1,275,0x1005D1B,0,LootDrop3,
em_feb_sword_06,loot,0x10060E3,2,775,0x10060E3,0,LootDrop3,
em_feb_sword_07,loot,0x10064CA,3,1300,0x10064CA,0,LootDrop3,
em_feb_sword_reward,reward,0x100C692,0,3950,0x100D03C,0,LootDrop3,
em_feb_titanium_01,loot,0x1005D1C,1,275,0x1005D1C,0,LootDrop3,
em_feb_ultraviolet_01,loot,0x1005D1D,1,275,0x1005D1D,0,LootDrop3,
em_feb_vss_vintorez_01,loot,0x10064CB,1,275,0x10064CB,0,LootDrop3,
em_feb_wartorn_01,loot,0x100593C,0,165,0x100593C,0,LootDrop3,
fk_kin,reward,0x100C6C7,0,4025,0x100D071,0,LootDrop3,
ret_feb_challenger_01,loot,0x100B6DE,0,100,0x100B6DE,0,LootDrop3,
ret_feb_equalizer_01,loot,0x100B6DF,0,100,0x100B6DF,0,LootDrop3,
ret_feb_frag_01,loot,0x100B6E0,1,165,0x100B6E0,0,LootDrop3,
ret_feb_ironsmith_01,loot,0x100B6E1,0,100,0x100B6E1,0,LootDrop3,
ret_feb_ironsmith_02,loot,0x100B6E2,0,100,0x100B6E2,0,LootDrop3,
ret_feb_ironsmith_03,loot,0x100BAC5,1,165,0x100BAC5,0,LootDrop3,
ret_feb_ironsmith_04,loot,0x100BAC6,1,165,0x100BAC6,0,LootDrop3,
ret_feb_ironsmith_05,loot,0x100BAC7,1,165,0x100BAC7,0,LootDrop3,
ret_feb_ironsmith_06,loot,0x100BE9C,2,460,0x100BE9C,0,LootDrop3,
ret_feb_ironsmith_07,loot,0x100C283,3,1300,0x100C283,0,LootDrop3,
ret_feb_ironsmith_reward,reward,0x100C6D6,0,3950,0x100D080,0,LootDrop3,
ret_feb_killshot_01,loot,0x100BE9D,2,460,0x100BE9D,0,LootDrop3,
ret_apr_kingfish_01,loot,0x100B6E3,0,100,0x100B6E3,0,LootDrop4,
ret_feb_kingpin_01,loot,0x100B6E4,0,100,0x100B6E4,0,LootDrop3,
ret_feb_mac_10_01,loot,0x100B6E5,2,460,0x100B6E5,0,LootDrop3,
ret_feb_marksman_01,loot,0x100BAC8,1,165,0x100BAC8,0,LootDrop3,
ret_feb_masterblaster_01,loot,0x100B6E6,0,100,0x100B6E6,0,LootDrop3,
ret_feb_masterpiece_01,loot,0x100BE9E,2,460,0x100BE9E,0,LootDrop3,
ret_feb_mechanic_01,loot,0x100B6E7,0,100,0x100B6E7,0,LootDrop3,
ret_feb_n00btuber_01,loot,0x100BAC9,1,165,0x100BAC9,0,LootDrop3,
ret_feb_pkm_01,loot,0x100BACA,1,165,0x100BACA,0,LootDrop3,
ret_feb_reflex_01,loot,0x100B6E8,0,100,0x100B6E8,0,LootDrop3,
ret_feb_samurai_01,loot,0x100C284,0,100,0x100C284,0,LootDrop3,
ret_feb_sting_01,loot,0x100BACB,1,165,0x100BACB,0,LootDrop3,
ret_feb_striker_01,loot,0x100BACC,0,200,0x100BACC,1,LootDrop3,
ret_feb_titanium_01,loot,0x100C285,0,100,0x100C285,0,LootDrop3,
ret_feb_ultraviolet_01,loot,0x100BE9F,2,460,0x100BE9F,0,LootDrop3,
ret_feb_vss_vintorez_01,loot,0x100B6E9,0,100,0x100B6E9,0,LootDrop3,
ret_feb_wartorn_01,loot,0x100BACD,1,165,0x100BACD,0,LootDrop3,
wcamo_feb_amoeba_01,loot,0x100880A,0,275,0x100880A,0,LootDrop3,
wcamo_feb_amoeba_02,loot,0x100880B,0,275,0x100880B,0,LootDrop3,
wcamo_feb_amoeba_03,loot,0x1008BEC,0,275,0x1008BEC,0,LootDrop3,
wcamo_feb_amoeba_04,loot,0x1008BED,1,460,0x1008BED,0,LootDrop3,
wcamo_feb_amoeba_05,loot,0x1008BEE,1,460,0x1008BEE,0,LootDrop3,
wcamo_feb_amoeba_06,loot,0x1008FBF,2,775,0x1008FBF,0,LootDrop3,
wcamo_feb_amoeba_07,loot,0x10093A9,3,2150,0x10093A9,0,LootDrop3,
wcamo_feb_amoeba_reward,reward,0x100C6A9,0,4025,0x100D053,0,LootDrop3,
wcamo_feb_boss_01,loot,0x1008BEF,1,460,0x1008BEF,0,LootDrop3,
wcamo_feb_challenger_01,loot,0x1008FC0,2,775,0x1008FC0,0,LootDrop3,
wcamo_feb_elite_01,loot,0x100880C,0,275,0x100880C,0,LootDrop3,
wcamo_feb_elite_02,loot,0x100880D,0,275,0x100880D,0,LootDrop3,
wcamo_feb_elite_03,loot,0x1008BF0,0,275,0x1008BF0,0,LootDrop3,
wcamo_feb_elite_04,loot,0x1008BF1,1,460,0x1008BF1,0,LootDrop3,
wcamo_feb_elite_05,loot,0x1008FC1,1,460,0x1008FC1,0,LootDrop3,
wcamo_feb_elite_06,loot,0x10093AA,2,775,0x10093AA,0,LootDrop3,
wcamo_feb_elite_07,loot,0x10093AB,3,2150,0x10093AB,0,LootDrop3,
wcamo_feb_elite_reward,reward,0x100C6AF,0,4025,0x100D059,0,LootDrop3,
wcamo_feb_equalizer_01,loot,0x1008BF2,1,460,0x1008BF2,0,LootDrop3,
wcamo_feb_frag_01,loot,0x100880E,0,275,0x100880E,0,LootDrop3,
wcamo_feb_killshot_01,loot,0x1008BF3,1,460,0x1008BF3,0,LootDrop3,
wcamo_apr_kingfish_01,loot,0x10093AC,2,775,0x10093AC,0,LootDrop4,
wcamo_feb_kingpin_01,loot,0x10093AD,3,2150,0x10093AD,0,LootDrop3,
wcamo_feb_mac_10_01,loot,0x10093AE,3,2150,0x10093AE,0,LootDrop3,
wcamo_feb_marksman_01,loot,0x1008FC2,2,775,0x1008FC2,0,LootDrop3,
wcamo_feb_mars_animated_01,loot,0x100880F,0,275,0x100880F,0,LootDrop3,
wcamo_feb_mars_animated_02,loot,0x1008810,0,275,0x1008810,0,LootDrop3,
wcamo_feb_mars_animated_03,loot,0x1008811,0,275,0x1008811,0,LootDrop3,
wcamo_feb_mars_animated_04,loot,0x1008BF4,1,460,0x1008BF4,0,LootDrop3,
wcamo_feb_mars_animated_05,loot,0x1008BF5,1,460,0x1008BF5,0,LootDrop3,
wcamo_feb_mars_animated_06,loot,0x1008FC3,2,775,0x1008FC3,0,LootDrop3,
wcamo_feb_mars_animated_07,loot,0x10093AF,3,2150,0x10093AF,0,LootDrop3,
wcamo_feb_mars_animated_reward,reward,0x100C6B4,0,4025,0x100D05E,0,LootDrop3,
wcamo_feb_masterblaster_01,loot,0x10093B0,3,2150,0x10093B0,0,LootDrop3,
wcamo_feb_masterpiece_01,loot,0x1008812,0,275,0x1008812,0,LootDrop3,
wcamo_feb_mechanic_01,loot,0x1008813,0,275,0x1008813,0,LootDrop3,
wcamo_feb_minerva_01,loot,0x1008814,0,275,0x1008814,0,LootDrop3,
wcamo_feb_minerva_02,loot,0x1008815,0,275,0x1008815,0,LootDrop3,
wcamo_feb_minerva_03,loot,0x1008816,0,275,0x1008816,0,LootDrop3,
wcamo_feb_minerva_04,loot,0x1008BF6,1,460,0x1008BF6,0,LootDrop3,
wcamo_feb_minerva_05,loot,0x1008BF7,1,460,0x1008BF7,0,LootDrop3,
wcamo_feb_minerva_06,loot,0x1008FC4,2,775,0x1008FC4,0,LootDrop3,
wcamo_feb_minerva_07,loot,0x10093B1,3,2150,0x10093B1,0,LootDrop3,
wcamo_feb_minerva_reward,reward,0x100C6B5,0,4025,0x100D05F,0,LootDrop3,
wcamo_feb_n00btuber_01,loot,0x1008817,0,275,0x1008817,0,LootDrop3,
wcamo_feb_pkm_01,loot,0x1008BF8,3,2150,0x1008BF8,0,LootDrop3,
wcamo_feb_reflex_01,loot,0x1008BF9,1,460,0x1008BF9,0,LootDrop3,
wcamo_feb_reptile_01,loot,0x1008818,0,275,0x1008818,0,LootDrop3,
wcamo_feb_reptile_02,loot,0x1008819,0,275,0x1008819,0,LootDrop3,
wcamo_feb_reptile_03,loot,0x1008BFA,0,275,0x1008BFA,0,LootDrop3,
wcamo_feb_reptile_04,loot,0x1008BFB,1,460,0x1008BFB,0,LootDrop3,
wcamo_feb_reptile_05,loot,0x1008BFC,1,460,0x1008BFC,0,LootDrop3,
wcamo_feb_reptile_06,loot,0x1008FC5,2,775,0x1008FC5,0,LootDrop3,
wcamo_feb_reptile_07,loot,0x10093B2,3,2150,0x10093B2,0,LootDrop3,
wcamo_feb_reptile_reward,reward,0x100C6BA,0,4025,0x100D064,0,LootDrop3,
wcamo_feb_samurai_01,loot,0x1008FC6,2,775,0x1008FC6,0,LootDrop3,
wcamo_feb_sting_01,loot,0x1008FC7,2,775,0x1008FC7,0,LootDrop3,
wcamo_feb_striker_01,loot,0x10093B3,2,1550,0x10093B3,1,LootDrop3,
wcamo_feb_titanium_01,loot,0x100881A,3,2150,0x100881A,0,LootDrop3,
wcamo_feb_ultraviolet_01,loot,0x100881B,0,275,0x100881B,0,LootDrop3,
wcamo_feb_urban_decay_01,loot,0x100881C,0,275,0x100881C,0,LootDrop3,
wcamo_feb_urban_decay_02,loot,0x100881D,0,275,0x100881D,0,LootDrop3,
wcamo_feb_urban_decay_03,loot,0x1008BFD,0,275,0x1008BFD,0,LootDrop3,
wcamo_feb_urban_decay_04,loot,0x1008BFE,1,460,0x1008BFE,0,LootDrop3,
wcamo_feb_urban_decay_05,loot,0x1008BFF,1,460,0x1008BFF,0,LootDrop3,
wcamo_feb_urban_decay_06,loot,0x1008FC8,2,775,0x1008FC8,0,LootDrop3,
wcamo_feb_urban_decay_07,loot,0x10093B4,3,2150,0x10093B4,0,LootDrop3,
wcamo_feb_urban_decay_reward,reward,0x100C6BD,0,4025,0x100D067,0,LootDrop3,
wcamo_feb_vss_vintorez_01,loot,0x1008C00,1,460,0x1008C00,0,LootDrop3,
wcamo_feb_wartorn_01,loot,0x10093B5,3,2150,0x10093B5,0,LootDrop3,
cc_apr_caveman_01,loot,0x1001AB3,0,165,0x1001AB3,0,LootDrop4,
cc_apr_diabolical_01,loot,0x1001AB4,0,165,0x1001AB4,0,LootDrop4,
cc_apr_grotesque_01,loot,0x1001AB6,0,165,0x1001AB6,0,LootDrop4,
cc_apr_grotesque_02,loot,0x1001AB7,0,165,0x1001AB7,0,LootDrop4,
cc_apr_grotesque_03,loot,0x1001E97,1,275,0x1001E97,0,LootDrop4,
cc_apr_grotesque_04,loot,0x1001E98,1,275,0x1001E98,0,LootDrop4,
cc_apr_grotesque_05,loot,0x1001E99,1,275,0x1001E99,0,LootDrop4,
cc_apr_grotesque_06,loot,0x1002262,2,775,0x1002262,0,LootDrop4,
cc_apr_grotesque_07,loot,0x100264C,3,1300,0x100264C,0,LootDrop4,
cc_apr_grotesque_reward,reward,0x100C675,0,3950,0x100D01F,0,LootDrop4,
cc_apr_peacekeeper_01,loot,0x1001E9A,3,1300,0x1001E9A,0,LootDrop4,
cc_apr_phalanx_01,loot,0x1001AB8,2,775,0x1001AB8,0,LootDrop4,
cc_apr_rogue_01,loot,0x1001AB9,0,165,0x1001AB9,0,LootDrop4,
cc_apr_rogue_02,loot,0x1001ABA,0,165,0x1001ABA,0,LootDrop4,
cc_apr_rogue_03,loot,0x1001E9D,1,275,0x1001E9D,0,LootDrop4,
cc_apr_rogue_04,loot,0x1001E9E,1,275,0x1001E9E,0,LootDrop4,
cc_apr_rogue_05,loot,0x1001E9F,1,275,0x1001E9F,0,LootDrop4,
cc_apr_rogue_06,loot,0x1002263,2,775,0x1002263,0,LootDrop4,
cc_apr_rogue_07,loot,0x100264D,3,1300,0x100264D,0,LootDrop4,
cc_apr_rogue_reward,reward,0x100C678,0,3950,0x100D022,0,LootDrop4,
cc_apr_sawtooth_01,loot,0x1002264,2,775,0x1002264,0,LootDrop4,
cc_apr_slapstick_01,loot,0x1001ABB,0,165,0x1001ABB,0,LootDrop4,
cc_apr_slapstick_02,loot,0x1001ABC,0,165,0x1001ABC,0,LootDrop4,
cc_apr_slapstick_03,loot,0x1001EA0,1,275,0x1001EA0,0,LootDrop4,
cc_apr_slapstick_04,loot,0x1001EA1,1,275,0x1001EA1,0,LootDrop4,
cc_apr_slapstick_05,loot,0x1001EA2,1,275,0x1001EA2,0,LootDrop4,
cc_apr_slapstick_06,loot,0x1002265,2,775,0x1002265,0,LootDrop4,
cc_apr_slapstick_07,loot,0x100264F,3,1300,0x100264F,0,LootDrop4,
cc_apr_slapstick_reward,reward,0x100C67A,0,3950,0x100D024,0,LootDrop4,
cc_apr_tactical_01,loot,0x1001ABD,0,165,0x1001ABD,0,LootDrop4,
cc_apr_urban_warfare_01,loot,0x1001ABF,0,165,0x1001ABF,0,LootDrop4,
ccamo_apr_caveman_01,loot,0x1004194,2,775,0x1004194,0,LootDrop4,
ccamo_apr_diabolical_01,loot,0x1003DB6,1,460,0x1003DB6,0,LootDrop4,
ccamo_apr_peacekeeper_01,loot,0x1004195,1,460,0x1004195,0,LootDrop4,
ccamo_apr_sawtooth_01,loot,0x10039D4,0,275,0x10039D4,0,LootDrop4,
ccamo_apr_tactical_01,loot,0x1003DB8,1,460,0x1003DB8,0,LootDrop4,
em_apr_caveman_01,loot,0x1005D1F,1,275,0x1005D1F,0,LootDrop4,
em_apr_diabolical_01,loot,0x10060E4,2,775,0x10060E4,0,LootDrop4,
em_apr_peacekeeper_01,loot,0x100593F,0,165,0x100593F,0,LootDrop4,
em_apr_phalanx_01,loot,0x1005D23,1,275,0x1005D23,0,LootDrop4,
em_apr_sawtooth_01,loot,0x1005D27,1,275,0x1005D27,0,LootDrop4,
em_apr_tactical_01,loot,0x1005D28,1,275,0x1005D28,0,LootDrop4,
em_apr_urban_warfare_01,loot,0x1005948,0,165,0x1005948,0,LootDrop4,
ret_apr_caveman_01,loot,0x100B6EA,0,100,0x100B6EA,0,LootDrop4,
ret_apr_diabolical_01,loot,0x100BACE,1,165,0x100BACE,0,LootDrop4,
ret_apr_peacekeeper_01,loot,0x100B6EB,1,165,0x100B6EB,0,LootDrop4,
ret_apr_phalanx_01,loot,0x100C286,0,100,0x100C286,0,LootDrop4,
ret_apr_sawtooth_01,loot,0x100C287,1,165,0x100C287,0,LootDrop4,
ret_apr_tactical_01,loot,0x100B6EE,2,460,0x100B6EE,0,LootDrop4,
ret_apr_urban_warfare_01,loot,0x100BAD2,1,165,0x100BAD2,0,LootDrop4,
wcamo_apr_caveman_01,loot,0x100881E,0,275,0x100881E,0,LootDrop4,
wcamo_apr_diabolical_01,loot,0x10093B6,3,2150,0x10093B6,0,LootDrop4,
wcamo_apr_peacekeeper_01,loot,0x10093B8,0,275,0x10093B8,0,LootDrop4,
wcamo_apr_high_tech_01,loot,0x1008822,0,275,0x1008822,0,LootDrop4,
wcamo_apr_high_tech_02,loot,0x1008823,0,275,0x1008823,0,LootDrop4,
wcamo_apr_high_tech_03,loot,0x1008C05,1,460,0x1008C05,0,LootDrop4,
wcamo_apr_high_tech_04,loot,0x1008C06,1,460,0x1008C06,0,LootDrop4,
wcamo_apr_high_tech_05,loot,0x1008C07,1,460,0x1008C07,0,LootDrop4,
wcamo_apr_high_tech_06,loot,0x1008FCB,2,775,0x1008FCB,0,LootDrop4,
wcamo_apr_high_tech_07,loot,0x10093B9,3,2150,0x10093B9,0,LootDrop4,
wcamo_apr_high_tech_reward,reward,0x100C6B2,0,4025,0x100D05C,0,LootDrop4,
wcamo_apr_operator_01,loot,0x1008824,0,275,0x1008824,0,LootDrop4,
wcamo_apr_operator_02,loot,0x1008825,0,275,0x1008825,0,LootDrop4,
wcamo_apr_operator_03,loot,0x1008C09,1,460,0x1008C09,0,LootDrop4,
wcamo_apr_operator_04,loot,0x1008C0A,1,460,0x1008C0A,0,LootDrop4,
wcamo_apr_operator_05,loot,0x1008C0B,1,460,0x1008C0B,0,LootDrop4,
wcamo_apr_operator_06,loot,0x1008FCC,2,775,0x1008FCC,0,LootDrop4,
wcamo_apr_operator_07,loot,0x10093BB,3,2150,0x10093BB,0,LootDrop4,
wcamo_apr_operator_reward,reward,0x100C6B6,0,4025,0x100D060,0,LootDrop4,
wcamo_apr_phalanx_01,loot,0x1008826,0,275,0x1008826,0,LootDrop4,
wcamo_apr_rebel_01,loot,0x1008827,0,275,0x1008827,0,LootDrop4,
wcamo_apr_rebel_02,loot,0x1008828,0,275,0x1008828,0,LootDrop4,
wcamo_apr_rebel_03,loot,0x1008C0C,1,460,0x1008C0C,0,LootDrop4,
wcamo_apr_rebel_04,loot,0x1008C0D,1,460,0x1008C0D,0,LootDrop4,
wcamo_apr_rebel_05,loot,0x1008C0E,1,460,0x1008C0E,0,LootDrop4,
wcamo_apr_rebel_06,loot,0x1008FCD,2,775,0x1008FCD,0,LootDrop4,
wcamo_apr_rebel_07,loot,0x10093BC,3,2150,0x10093BC,0,LootDrop4,
wcamo_apr_rebel_reward,reward,0x100C6B9,0,4025,0x100D063,0,LootDrop4,
wcamo_apr_sawtooth_01,loot,0x1008C0F,3,2150,0x1008C0F,0,LootDrop4,
wcamo_apr_tactical_01,loot,0x1008829,0,275,0x1008829,0,LootDrop4,
wcamo_apr_urban_warfare_01,loot,0x100882A,2,775,0x100882A,0,LootDrop4,
fk_jun_sawed_off_01,loot,0x1000ED2,1,775,0x1000ED2,0,LootDrop5,
fk_jun_slapshot_01,loot,0x1000ED3,1,775,0x1000ED3,0,LootDrop5,
fk_jun_slapshot_reward,reward,0x100C6C9,0,4025,0x100D073,0,LootDrop5,
fk_clr,reward,0x100C6E1,2,4025,0x100D0FA,0,LootDrop3,
fk_wtn,reward,0x100C6E2,2,4025,0x100D0FB,0,LootDrop3,
fk_kls,reward,0x100C6E3,2,4025,0x100D0FC,0,LootDrop3,
fk_ntb,reward,0x100C6E4,0,4025,0x100D0FD,0,LootDrop3,
fk_ttm,reward,0x100C6E5,0,4025,0x100D089,0,LootDrop3,
fk_frg,reward,0x100C6E6,0,4025,0x100D08A,0,LootDrop3,
fk_mkm,reward,0x100C6E7,0,4025,0x100D08B,0,LootDrop3,
fk_rwr,reward,0x100C6E8,0,4025,0x100D08C,0,LootDrop3,
fk_eqr,reward,0x100C6E9,0,4025,0x100D08D,0,LootDrop3,
fk_mtp,reward,0x100C6EA,0,4025,0x100D08E,0,LootDrop3,
fk_utv,reward,0x100C6EB,0,4025,0x100D08F,0,LootDrop3,
fk_stg,reward,0x100C6EC,0,4025,0x100D090,0,LootDrop3,
h1_xmlar,reward,0x100C6A8,0,4150,0x100D052,0,LootDrop2,
h1_aprast,reward,0x100C6A1,0,4150,0x100D04B,0,LootDrop4,
h1_febsmg,reward,0x100C6A4,0,4150,0x100D04E,0,LootDrop3,
h1_aprsmg,reward,0x100C6A2,0,4150,0x100D04C,0,LootDrop4,
h1_feblmg,reward,0x100C6A5,0,4150,0x100D04F,0,LootDrop3,
h1_janpst,reward,0x100C6A0,0,4150,0x100D04A,0,LootDrop2,
h1_aprpst,reward,0x100C69F,0,4150,0x100D049,0,LootDrop4,
h1_meleegladius,reward,0x100C69D,0,4150,0x100D047,0,LootDrop2,
h1_meleesickle,loot,0x100745A,3,3600,0x100745A,0,LootDrop2,
h1_meleehatchet,reward,0x100C698,2,4150,0x100D042,0,LootDrop2,
h1_meleefeb1,reward,0x100745B,0,4150,0x100D126,0,LootDrop3,
h1_meleefeb2,loot,0x100C699,3,7200,0x100C699,1,LootDrop3,
h1_meleefeb3,reward,0x100C69A,0,4150,0x100D044,0,LootDrop3,
h1_meleefeb4,loot,0x100C69E,3,3600,0x100C69E,0,LootDrop3,
h1_meleeapr1,reward,0x1007072,0,4150,0x100D1A3,0,LootDrop4,
h1_meleeapr2,loot,0x100C694,3,3600,0x100C694,0,LootDrop4,
h1_meleeapr3,reward,0x100C696,0,4150,0x100D040,0,LootDrop4,
h1_meleeapr4,reward,0x100C69B,0,4150,0x100D045,0,LootDrop4,
cc_dec_bayonet_01,loot,0x1001AC1,0,165,0x1001AC1,0,LootDrop1,
cc_dec_omsk_01,loot,0x1002267,2,775,0x1002267,0,LootDrop1,
em_dec_bayonet_01,loot,0x100594B,0,165,0x100594B,0,LootDrop1,
em_dec_omsk_01,loot,0x100594C,0,165,0x100594C,0,LootDrop1,
