h1_meleeshovel,reward,0x100C697,0,4150,0x100D041,0,LootDrop1,
h1_meleebayonet,reward,0x100C6DD,0,4150,0x100D087,0,LootDrop1,
h1_meleepaddle,reward,0x100C6DE,0,4150,0x100D088,0,LootDrop1,
h1_febsnp,reward,0x100C6A7,0,4150,0x100D135,0,LootDrop3,
cc_jan_kamtchaka_01,loot,0x100D09B,1,275,0x100D09B,0,LootDrop2,
cc_jan_xmlar_01,loot,0x100D09C,0,165,0x100D09C,0,LootDrop2,
ccamo_jan_kamchatka_01,loot,0x100D09D,1,460,0x100D09D,0,LootDrop2,
ccamo_jan_xmlar_01,loot,0x100D09E,3,2150,0x100D09E,0,LootDrop2,
em_jan_kamchatka_01,loot,0x100D09F,1,275,0x100D09F,0,LootDrop2,
em_jan_xmlar_01,loot,0x100D0A0,2,775,0x100D0A0,0,LootDrop2,
ret_jan_kamchatka_01,loot,0x100D0A1,0,100,0x100D0A1,0,LootDrop2,
ret_jan_xmlar_01,loot,0x100D0A2,1,165,0x100D0A2,0,LootDrop2,
wcamo_jan_kamchatka_01,loot,0x100D0A3,0,275,0x100D0A3,0,LootDrop2,
wcamo_jan_xmlar_01,loot,0x100D0A4,0,275,0x100D0A4,0,LootDrop2,
cc_jan_gladiator_01,loot,0x100D0A5,3,1300,0x100D0A5,0,LootDrop2,
ccamo_jan_gladiator_01,loot,0x100D0A6,0,275,0x100D0A6,0,LootDrop2,
ret_jan_gladiator_01,loot,0x100D0A7,0,100,0x100D0A7,0,LootDrop2,
wcamo_jan_gladiator_01,loot,0x100D0A8,2,775,0x100D0A8,0,LootDrop2,
em_jan_astral_01,loot,0x100D0A9,0,165,0x100D0A9,0,LootDrop2,
em_jan_astral_02,loot,0x100D0AA,0,165,0x100D0AA,0,LootDrop2,
em_jan_astral_03,loot,0x100D0AB,1,275,0x100D0AB,0,LootDrop2,
em_jan_astral_04,loot,0x100D0AC,1,275,0x100D0AC,0,LootDrop2,
em_jan_astral_05,loot,0x100D0AD,1,275,0x100D0AD,0,LootDrop2,
em_jan_astral_06,loot,0x100D0AE,2,775,0x100D0AE,0,LootDrop2,
em_jan_astral_07,loot,0x100D0AF,3,1300,0x100D0AF,0,LootDrop2,
em_jan_astral_reward,reward,0x100D0B0,0,3950,0x100D0B1,0,LootDrop2,
fk_bss,reward,0x100D0B3,0,4025,0x100D0FF,0,LootDrop3,
ret_jan_44_magnum_01,loot,0x100D0BD,1,165,0x100D0BD,0,LootDrop2,
wcamo_jan_arctic_wolf_reward,reward,0x100D0BE,0,0,0x100D0BF,0,LootDrop2,
fk_pgn,reward,0x100D0C1,0,4025,0x100D100,0,LootDrop3,
cc_feb_standoff_01,loot,0x100D0C2,0,165,0x100D0C2,0,LootDrop3,
cc_feb_standoff_02,loot,0x100D0C3,0,165,0x100D0C3,0,LootDrop3,
cc_feb_standoff_03,loot,0x100D0C4,1,275,0x100D0C4,0,LootDrop3,
cc_feb_standoff_04,loot,0x100D0C5,1,275,0x100D0C5,0,LootDrop3,
cc_feb_standoff_05,loot,0x100D0C6,1,275,0x100D0C6,0,LootDrop3,
cc_feb_standoff_06,loot,0x100D0C7,2,775,0x100D0C7,0,LootDrop3,
cc_feb_standoff_07,loot,0x100D0C8,3,1300,0x100D0C8,0,LootDrop3,
cc_feb_standoff_reward,reward,0x100D0C9,0,3950,0x100D0CA,0,LootDrop3,
ret_feb_bent_01,loot,0x100D0CB,0,100,0x100D0CB,0,LootDrop3,
ret_feb_bent_02,loot,0x100D0CC,0,100,0x100D0CC,0,LootDrop3,
ret_feb_bent_03,loot,0x100D0CD,0,100,0x100D0CD,0,LootDrop3,
ret_feb_bent_04,loot,0x100D0CE,1,165,0x100D0CE,0,LootDrop3,
ret_feb_bent_05,loot,0x100D0CF,1,165,0x100D0CF,0,LootDrop3,
ret_feb_bent_06,loot,0x100D0D0,2,460,0x100D0D0,0,LootDrop3,
ret_feb_bent_07,loot,0x100D0D1,3,1300,0x100D0D1,0,LootDrop3,
ret_feb_bent_reward,reward,0x100D0D2,0,3950,0x100D0D3,0,LootDrop3,
ret_feb_vortex_01,loot,0x100D0D4,0,100,0x100D0D4,0,LootDrop3,
ret_feb_vortex_02,loot,0x100D0D5,0,100,0x100D0D5,0,LootDrop3,
ret_feb_vortex_03,loot,0x100D0D6,0,100,0x100D0D6,0,LootDrop3,
ret_feb_vortex_04,loot,0x100D0D7,1,165,0x100D0D7,0,LootDrop3,
ret_feb_vortex_05,loot,0x100D0D8,1,165,0x100D0D8,0,LootDrop3,
ret_feb_vortex_06,loot,0x100D0D9,2,460,0x100D0D9,0,LootDrop3,
ret_feb_vortex_07,loot,0x100D0DA,3,1300,0x100D0DA,0,LootDrop3,
ret_feb_vortex_reward,reward,0x100D0DB,0,3950,0x100D0DC,0,LootDrop3,
ret_feb_angle_01,loot,0x100D0DD,0,100,0x100D0DD,0,LootDrop3,
ret_feb_angle_02,loot,0x100D0DE,0,100,0x100D0DE,0,LootDrop3,
ret_feb_angle_03,loot,0x100D0DF,0,100,0x100D0DF,0,LootDrop3,
ret_feb_angle_04,loot,0x100D0E0,1,165,0x100D0E0,0,LootDrop3,
ret_feb_angle_05,loot,0x100D0E1,1,165,0x100D0E1,0,LootDrop3,
ret_feb_angle_06,loot,0x100D0E2,2,460,0x100D0E2,0,LootDrop3,
ret_feb_angle_07,loot,0x100D0E3,3,1300,0x100D0E3,0,LootDrop3,
ret_feb_angle_reward,reward,0x100D0E4,0,3950,0x100D0E5,0,LootDrop3,
em_feb_emoji_01,loot,0x100D0E7,0,165,0x100D0E7,0,LootDrop3,
em_feb_emoji_02,loot,0x100D0E8,0,165,0x100D0E8,0,LootDrop3,
em_feb_emoji_03,loot,0x100D0E9,1,275,0x100D0E9,0,LootDrop3,
em_feb_emoji_04,loot,0x100D0EA,1,275,0x100D0EA,0,LootDrop3,
em_feb_emoji_05,loot,0x100D0EB,1,275,0x100D0EB,0,LootDrop3,
em_feb_emoji_06,loot,0x100D0EC,2,775,0x100D0EC,0,LootDrop3,
em_feb_emoji_07,loot,0x100D0ED,3,1300,0x100D0ED,0,LootDrop3,
em_feb_emoji_reward,reward,0x100D0EE,0,3950,0x100D0EF,0,LootDrop3,
em_feb_warface_01,loot,0x100D0F0,0,165,0x100D0F0,0,LootDrop3,
em_feb_warface_02,loot,0x100D0F1,0,165,0x100D0F1,0,LootDrop3,
em_feb_warface_03,loot,0x100D0F2,1,275,0x100D0F2,0,LootDrop3,
em_feb_warface_04,loot,0x100D0F3,1,275,0x100D0F3,0,LootDrop3,
em_feb_warface_05,loot,0x100D0F4,1,275,0x100D0F4,0,LootDrop3,
em_feb_warface_06,loot,0x100D0F5,2,775,0x100D0F5,0,LootDrop3,
em_feb_warface_07,loot,0x100D0F6,3,1300,0x100D0F6,0,LootDrop3,
em_feb_warface_reward,reward,0x100D0F7,0,3950,0x100D0F8,0,LootDrop3,
h1_meleefeb5,reward,0x100D101,0,8300,0x100D102,1,LootDrop3,
h1_meleejun1,reward,0x100D103,0,4150,0x100D104,0,LootDrop5,
h1_meleejun2,loot,0x100D105,3,3600,0x100D105,0,LootDrop5,
h1_meleejun3,reward,0x100D107,0,4150,0x100D108,2,LootDrop5,
h1_meleejun4,loot,0x100D109,3,7200,0x100D109,2,LootDrop5,
h1_meleeaug1,reward,0x100D10B,0,4150,0x100D10C,0,LootDrop6,
h1_meleeaug2,reward,0x100D10D,0,4150,0x100D10E,0,LootDrop6,
h1_meleeaug3,loot,0x100D10F,3,3600,0x100D10F,0,LootDrop6,
h1_meleeaug4,reward,0x100D111,0,4150,0x100D112,0,LootDrop6,
ccamo_feb_chalk_01,loot,0x100D113,1,460,0x100D113,0,LootDrop3,
ccamo_feb_frag_01,loot,0x100D114,2,775,0x100D114,0,LootDrop3,
ccamo_feb_mastercraft_01,loot,0x100D115,3,2150,0x100D115,0,LootDrop3,
ccamo_feb_noobtuber_01,loot,0x100D116,1,460,0x100D116,0,LootDrop3,
ccamo_feb_reflex_01,loot,0x100D117,2,775,0x100D117,0,LootDrop3,
ccamo_feb_titanium_01,loot,0x100D118,0,275,0x100D118,0,LootDrop3,
ccamo_feb_ultraviolet_01,loot,0x100D119,3,2150,0x100D119,0,LootDrop3,
ccamo_feb_venom_01,loot,0x100D11A,1,460,0x100D11A,0,LootDrop3,
ccamo_feb_avalanche_01,loot,0x100D11B,3,2150,0x100D11B,0,LootDrop3,
cc_feb_revolution_01,loot,0x100D11C,0,165,0x100D11C,0,LootDrop3,
cc_feb_revolution_02,loot,0x100D11D,0,165,0x100D11D,0,LootDrop3,
cc_feb_revolution_03,loot,0x100D11E,1,275,0x100D11E,0,LootDrop3,
cc_feb_revolution_04,loot,0x100D11F,1,275,0x100D11F,0,LootDrop3,
cc_feb_revolution_05,loot,0x100D120,1,275,0x100D120,0,LootDrop3,
cc_feb_revolution_06,loot,0x100D121,2,775,0x100D121,0,LootDrop3,
cc_feb_revolution_07,loot,0x100D122,3,1300,0x100D122,0,LootDrop3,
cc_feb_revolution_reward,reward,0x100D123,0,3950,0x100D124,0,LootDrop3,
fk_ish,loot,0x100D125,3,4300,0x100D125,1,LootDrop3,
cc_feb_leprechaun_01,loot,0x100D127,2,1550,0x100D127,1,LootDrop3,
cc_feb_potogold_01,loot,0x100D128,0,330,0x100D128,1,LootDrop3,
cc_feb_potogold_02,loot,0x100D129,0,330,0x100D129,1,LootDrop3,
cc_feb_potogold_03,loot,0x100D12A,1,550,0x100D12A,1,LootDrop3,
cc_feb_potogold_04,loot,0x100D12B,1,550,0x100D12B,1,LootDrop3,
cc_feb_potogold_05,loot,0x100D12C,1,550,0x100D12C,1,LootDrop3,
cc_feb_potogold_06,loot,0x100D12D,2,1550,0x100D12D,1,LootDrop3,
cc_feb_potogold_07,loot,0x100D12E,3,2600,0x100D12E,1,LootDrop3,
cc_feb_potogold_reward,reward,0x100D12F,0,7900,0x100D130,1,LootDrop3,
ccamo_feb_leprechaun_01,loot,0x100D131,1,920,0x100D131,1,LootDrop3,
em_feb_leprechaun_01,loot,0x100D132,0,330,0x100D132,1,LootDrop3,
ret_feb_leprechaun_01,loot,0x100D133,1,330,0x100D133,1,LootDrop3,
wcamo_feb_leprechaun_01,loot,0x100D134,0,550,0x100D134,1,LootDrop3,
variety_mappack,loot,0x100D141,0,100,0x100D141,0,LootDrop3,
ret_apr_fang45_01,loot,0x100D142,0,100,0x100D142,0,LootDrop4,
ret_apr_bos14_01,loot,0x100D143,1,165,0x100D143,0,LootDrop4,
ret_apr_focal_01,loot,0x100D144,0,100,0x100D144,0,LootDrop4,
ret_apr_focal_02,loot,0x100D145,0,100,0x100D145,0,LootDrop4,
ret_apr_focal_03,loot,0x100D146,0,100,0x100D146,0,LootDrop4,
ret_apr_focal_04,loot,0x100D147,1,165,0x100D147,0,LootDrop4,
ret_apr_focal_05,loot,0x100D148,1,165,0x100D148,0,LootDrop4,
ret_apr_focal_06,loot,0x100D149,2,460,0x100D149,0,LootDrop4,
ret_apr_focal_07,loot,0x100D14A,3,1300,0x100D14A,0,LootDrop4,
ret_apr_focal_reward,reward,0x100D14B,0,3950,0x100D14C,0,LootDrop4,
ret_apr_facet_01,loot,0x100D14D,0,100,0x100D14D,0,LootDrop4,
ret_apr_facet_02,loot,0x100D14E,0,100,0x100D14E,0,LootDrop4,
ret_apr_facet_03,loot,0x100D14F,0,100,0x100D14F,0,LootDrop4,
ret_apr_facet_04,loot,0x100D150,1,165,0x100D150,0,LootDrop4,
ret_apr_facet_05,loot,0x100D151,1,165,0x100D151,0,LootDrop4,
ret_apr_facet_06,loot,0x100D152,2,460,0x100D152,0,LootDrop4,
ret_apr_facet_07,loot,0x100D153,3,1300,0x100D153,0,LootDrop4,
ret_apr_facet_reward,reward,0x100D154,0,3950,0x100D155,0,LootDrop4,
bun_feb_haspurchased,loot,0x100D156,0,100,0x100D156,0,LootDrop2,
ccamo_apr_urbanwarfare_01,loot,0x100D157,3,2150,0x100D157,0,LootDrop4,
ccamo_apr_fieldtested_01,loot,0x100D158,1,460,0x100D158,0,LootDrop4,
ccamo_apr_battletested_01,loot,0x100D159,2,775,0x100D159,0,LootDrop4,
ccamo_apr_bos14_01,loot,0x100D15A,3,2150,0x100D15A,0,LootDrop4,
ccamo_apr_fang45_01,loot,0x100D15B,1,460,0x100D15B,0,LootDrop4,
ccamo_apr_prokolot_01,loot,0x100D15C,2,775,0x100D15C,0,LootDrop4,
ccamo_apr_phalanx_01,loot,0x100D15D,3,2150,0x100D15D,0,LootDrop4,
fk_hnn,reward,0x100D15E,0,4025,0x100D15F,0,LootDrop4,
fk_phx,reward,0x100D160,0,4025,0x100D161,0,LootDrop4,
fk_urw,reward,0x100D162,0,4025,0x100D163,0,LootDrop4,
fk_ftd,reward,0x100D164,0,4025,0x100D165,0,LootDrop4,
fk_kgf,reward,0x100D166,0,4025,0x100D167,0,LootDrop4,
fk_ttf,reward,0x100D168,0,4025,0x100D169,0,LootDrop4,
fk_btt,reward,0x100D16A,0,4025,0x100D16B,0,LootDrop4,
fk_prm,loot,0x100D16C,3,2150,0x100D16C,0,LootDrop4,
ret_apr_fieldtested_01,loot,0x100D16D,1,165,0x100D16D,0,LootDrop4,
ret_apr_battletested_01,loot,0x100D16E,0,100,0x100D16E,0,LootDrop4,
wcamo_apr_fieldtested_01,loot,0x100D16F,2,775,0x100D16F,0,LootDrop4,
wcamo_apr_battletested_01,loot,0x100D170,3,2150,0x100D170,0,LootDrop4,
wcamo_apr_bos14_01,loot,0x100D171,2,775,0x100D171,0,LootDrop4,
wcamo_apr_fang45_01,loot,0x100D172,3,2150,0x100D172,0,LootDrop4,
wcamo_apr_prokolot_01,loot,0x100D173,1,460,0x100D173,0,LootDrop4,
wcamo_apr_geist_01,loot,0x100D174,0,275,0x100D174,0,LootDrop4,
wcamo_apr_geist_02,loot,0x100D175,0,275,0x100D175,0,LootDrop4,
wcamo_apr_geist_03,loot,0x100D176,1,460,0x100D176,0,LootDrop4,
wcamo_apr_geist_04,loot,0x100D177,1,460,0x100D177,0,LootDrop4,
wcamo_apr_geist_05,loot,0x100D178,1,460,0x100D178,0,LootDrop4,
wcamo_apr_geist_06,loot,0x100D179,2,775,0x100D179,0,LootDrop4,
wcamo_apr_geist_07,loot,0x100D17A,3,2150,0x100D17A,0,LootDrop4,
wcamo_apr_geist_reward,reward,0x100D17B,0,4025,0x100D17C,0,LootDrop4,
cc_apr_fieldtested_01,loot,0x100D17D,3,1300,0x100D17D,0,LootDrop4,
cc_apr_battletested_01,loot,0x100D17E,1,275,0x100D17E,0,LootDrop4,
cc_apr_bos14_01,loot,0x100D17F,0,165,0x100D17F,0,LootDrop4,
cc_apr_fang45_01,loot,0x100D180,1,275,0x100D180,0,LootDrop4,
cc_apr_prokolot_01,loot,0x100D181,0,165,0x100D181,0,LootDrop4,
em_apr_fieldtested_01,loot,0x100D182,0,165,0x100D182,0,LootDrop4,
em_apr_battletested_01,loot,0x100D183,0,165,0x100D183,0,LootDrop4,
em_apr_bos14_01,loot,0x100D184,0,165,0x100D184,0,LootDrop4,
em_apr_fang45_01,loot,0x100D185,0,165,0x100D185,0,LootDrop4,
em_apr_prokolot_01,loot,0x100D186,1,275,0x100D186,0,LootDrop4,
em_apr_allin_01,loot,0x100D187,0,165,0x100D187,0,LootDrop4,
em_apr_allin_02,loot,0x100D188,0,165,0x100D188,0,LootDrop4,
em_apr_allin_03,loot,0x100D189,1,275,0x100D189,0,LootDrop4,
em_apr_allin_04,loot,0x100D18A,1,275,0x100D18A,0,LootDrop4,
em_apr_allin_05,loot,0x100D18B,1,275,0x100D18B,0,LootDrop4,
em_apr_allin_06,loot,0x100D18C,2,775,0x100D18C,0,LootDrop4,
em_apr_allin_07,loot,0x100D18D,3,1300,0x100D18D,0,LootDrop4,
em_apr_allin_reward,reward,0x100D18E,0,3950,0x100D18F,0,LootDrop4,
em_apr_impact_01,loot,0x100D190,0,165,0x100D190,0,LootDrop4,
em_apr_impact_02,loot,0x100D191,0,165,0x100D191,0,LootDrop4,
em_apr_impact_03,loot,0x100D192,1,275,0x100D192,0,LootDrop4,
em_apr_impact_04,loot,0x100D193,1,275,0x100D193,0,LootDrop4,
em_apr_impact_05,loot,0x100D194,1,275,0x100D194,0,LootDrop4,
em_apr_impact_06,loot,0x100D195,2,775,0x100D195,0,LootDrop4,
em_apr_impact_07,loot,0x100D196,3,1300,0x100D196,0,LootDrop4,
em_apr_impact_reward,reward,0x100D197,0,3950,0x100D198,0,LootDrop4,
em_apr_spectral_01,loot,0x100D199,0,165,0x100D199,0,LootDrop4,
em_apr_spectral_02,loot,0x100D19A,0,165,0x100D19A,0,LootDrop4,
em_apr_spectral_03,loot,0x100D19B,1,275,0x100D19B,0,LootDrop4,
em_apr_spectral_04,loot,0x100D19C,1,275,0x100D19C,0,LootDrop4,
em_apr_spectral_05,loot,0x100D19D,1,275,0x100D19D,0,LootDrop4,
em_apr_spectral_06,loot,0x100D19E,2,775,0x100D19E,0,LootDrop4,
em_apr_spectral_07,loot,0x100D19F,3,1300,0x100D19F,0,LootDrop4,
em_apr_spectral_reward,reward,0x100D1A0,0,3950,0x100D1A1,0,LootDrop4,
h1_meleejun5,reward,0x100D1A4,0,4150,0x100D1A5,0,LootDrop5,
h1_augast,reward,0x100D1A6,0,4150,0x100D1A7,0,LootDrop6,
h1_augsmg,reward,0x100D1A8,0,4150,0x100D1A9,0,LootDrop6,
h1_junlmg,reward,0x100D1AA,0,4150,0x100D1AB,0,LootDrop5,
h1_junsho,reward,0x100D1AC,0,4150,0x100D1AD,0,LootDrop5,
h1_junsnp,reward,0x100D1AE,0,4150,0x100D1AF,0,LootDrop5,
h1_augpst,reward,0x100D1B0,0,4150,0x100D1B1,0,LootDrop6,
bun_apr_haspurchased,loot,0x100D1B5,0,100,0x100D1B5,0,LootDrop3,
bun_apr2_haspurchased,loot,0x100D1B7,0,100,0x100D1B7,0,LootDrop3,
ccamo_jun_summertime_01,loot,0x100D1C8,0,550,0x100D1C8,2,LootDrop5,
ccamo_jun_nauticus_01,loot,0x100D1C9,1,920,0x100D1C9,2,LootDrop5,
ccamo_jun_celebration_01,loot,0x100D1CA,3,4300,0x100D1CA,2,LootDrop5,
ccamo_jun_pyrotechnic_01,loot,0x100D1CB,0,550,0x100D1CB,2,LootDrop5,
ccamo_jun_stac330_01,loot,0x100D1CD,0,275,0x100D1CD,0,LootDrop5,
ccamo_jun_beredmk8_01,loot,0x100D1CE,2,775,0x100D1CE,0,LootDrop5,
ccamo_jun_wolfen_01,loot,0x100D1CF,1,460,0x100D1CF,0,LootDrop5,
ccamo_jun_warscarred_01,loot,0x100D1D0,2,775,0x100D1D0,0,LootDrop5,
ccamo_jun_slate_01,loot,0x100D1D1,1,460,0x100D1D1,0,LootDrop5,
ccamo_jun_grisly_01,loot,0x100D1D2,2,775,0x100D1D2,0,LootDrop5,
ccamo_jun_blackout_01,loot,0x100D1D3,3,2150,0x100D1D3,0,LootDrop5,
ccamo_jun_glacier_01,loot,0x100D1D4,3,2150,0x100D1D4,0,LootDrop5,
ccamo_jun_masterpiece_01,loot,0x100D1D5,1,460,0x100D1D5,0,LootDrop5,
ccamo_jun_don_01,loot,0x100D1D6,1,460,0x100D1D6,0,LootDrop5,
ccamo_jun_mudder_01,loot,0x100D1D7,1,460,0x100D1D7,0,LootDrop5,
ccamo_jun_liquidator_01,loot,0x100D1D8,1,460,0x100D1D8,0,LootDrop5,
ccamo_jun_neanderthal_01,loot,0x100D1D9,1,460,0x100D1D9,0,LootDrop5,
ccamo_jun_reaper_01,loot,0x100D1DA,2,775,0x100D1DA,0,LootDrop5,
ccamo_jun_relic_01,loot,0x100D1DB,0,275,0x100D1DB,0,LootDrop5,
ccamo_jun_tribal_01,loot,0x100D1DC,3,2150,0x100D1DC,0,LootDrop5,
ccamo_jun_bludgeon_01,loot,0x100D1DD,2,775,0x100D1DD,0,LootDrop5,
fk_tki,loot,0x100D1EE,3,4300,0x100D1EE,2,LootDrop5,
fk_wlf,reward,0x100D1EF,0,4025,0x100D1F0,0,LootDrop5,
fk_clb,reward,0x100D1F1,0,4025,0x100D1F2,2,LootDrop5,
fk_wsr,reward,0x100D1F3,0,4025,0x100D1F4,0,LootDrop5,
fk_slt,reward,0x100D1F5,0,4025,0x100D1F6,0,LootDrop5,
fk_gsy,reward,0x100D1F7,0,4025,0x100D1F8,0,LootDrop5,
fk_pyr,reward,0x100D1F9,0,4025,0x100D1FA,2,LootDrop5,
fk_bko,reward,0x100D1FB,0,4025,0x100D1FC,0,LootDrop5,
fk_gla,reward,0x100D1FD,0,4025,0x100D1FE,0,LootDrop5,
fk_msp,reward,0x100D1FF,0,4025,0x100D200,0,LootDrop5,
fk_don,reward,0x100D201,0,4025,0x100D202,0,LootDrop5,
fk_mud,reward,0x100D203,0,4025,0x100D204,0,LootDrop5,
fk_liq,reward,0x100D205,0,4025,0x100D206,0,LootDrop5,
fk_ndl,reward,0x100D207,0,4025,0x100D208,0,LootDrop5,
fk_rpr,reward,0x100D209,0,4025,0x100D20A,0,LootDrop5,
fk_rlc,reward,0x100D20B,0,4025,0x100D20C,0,LootDrop5,
ret_jun_summertime_01,loot,0x100D20D,0,200,0x100D20D,2,LootDrop5,
ret_jun_nauticus_01,loot,0x100D20E,1,330,0x100D20E,2,LootDrop5,
ret_jun_celebration_01,loot,0x100D20F,0,200,0x100D20F,2,LootDrop5,
ret_jun_pyrotechnic_01,loot,0x100D210,0,200,0x100D210,2,LootDrop5,
ret_jun_stac330_01,loot,0x100D212,0,100,0x100D212,0,LootDrop5,
ret_jun_beredmk8_01,loot,0x100D213,1,165,0x100D213,0,LootDrop5,
ret_jun_wolfen_01,loot,0x100D214,1,165,0x100D214,0,LootDrop5,
ret_jun_warscarred_01,loot,0x100D215,1,165,0x100D215,0,LootDrop5,
ret_jun_slate_01,loot,0x100D216,1,165,0x100D216,0,LootDrop5,
ret_jun_grisly_01,loot,0x100D217,0,100,0x100D217,0,LootDrop5,
ret_jun_blackout_01,loot,0x100D218,2,460,0x100D218,0,LootDrop5,
ret_jun_glacier_01,loot,0x100D219,2,460,0x100D219,0,LootDrop5,
ret_jun_masterpiece_01,loot,0x100D21A,1,165,0x100D21A,0,LootDrop5,
ret_jun_don_01,loot,0x100D21B,0,100,0x100D21B,0,LootDrop5,
ret_jun_mudder_01,loot,0x100D21C,1,165,0x100D21C,0,LootDrop5,
ret_jun_liquidator_01,loot,0x100D21D,0,100,0x100D21D,0,LootDrop5,
ret_jun_neanderthal_01,loot,0x100D21E,2,460,0x100D21E,0,LootDrop5,
