h1_meleeshovel,reward,0x100C697,0,4150,0x100D041,0,LootDrop1,
ret_jun_reaper_01,loot,0x100D21F,0,100,0x100D21F,0,LootDrop5,
ret_jun_tribal_01,loot,0x100D220,0,100,0x100D220,0,LootDrop5,
ret_jun_bludgeon_01,loot,0x100D221,0,100,0x100D221,0,LootDrop5,
ret_jun_subdivision_01,loot,0x100D222,0,100,0x100D222,0,LootDrop5,
ret_jun_subdivision_02,loot,0x100D223,0,100,0x100D223,0,LootDrop5,
ret_jun_subdivision_03,loot,0x100D224,1,165,0x100D224,0,LootDrop5,
ret_jun_subdivision_04,loot,0x100D225,1,165,0x100D225,0,LootDrop5,
ret_jun_subdivision_05,loot,0x100D226,1,165,0x100D226,0,LootDrop5,
ret_jun_subdivision_06,loot,0x100D227,2,460,0x100D227,0,LootDrop5,
ret_jun_subdivision_07,loot,0x100D228,3,1300,0x100D228,0,LootDrop5,
ret_jun_subdivision_reward,reward,0x100D229,0,3950,0x100D22A,0,LootDrop5,
ret_jun_monarch_01,loot,0x100D22B,0,100,0x100D22B,0,LootDrop5,
ret_jun_monarch_02,loot,0x100D22C,0,100,0x100D22C,0,LootDrop5,
ret_jun_monarch_03,loot,0x100D22D,0,100,0x100D22D,0,LootDrop5,
ret_jun_monarch_04,loot,0x100D22E,1,165,0x100D22E,0,LootDrop5,
ret_jun_monarch_05,loot,0x100D22F,1,165,0x100D22F,0,LootDrop5,
ret_jun_monarch_06,loot,0x100D230,2,460,0x100D230,0,LootDrop5,
ret_jun_monarch_07,loot,0x100D231,3,1300,0x100D231,0,LootDrop5,
ret_jun_monarch_reward,reward,0x100D232,0,3950,0x100D233,0,LootDrop5,
ret_jun_interrupt_01,loot,0x100D234,0,100,0x100D234,0,LootDrop5,
ret_jun_interrupt_02,loot,0x100D235,0,100,0x100D235,0,LootDrop5,
ret_jun_interrupt_03,loot,0x100D236,0,100,0x100D236,0,LootDrop5,
ret_jun_interrupt_04,loot,0x100D237,1,165,0x100D237,0,LootDrop5,
ret_jun_interrupt_05,loot,0x100D238,1,165,0x100D238,0,LootDrop5,
ret_jun_interrupt_06,loot,0x100D239,2,460,0x100D239,0,LootDrop5,
ret_jun_interrupt_07,loot,0x100D23A,3,1300,0x100D23A,0,LootDrop5,
ret_jun_interrupt_reward,reward,0x100D23B,0,3950,0x100D23C,0,LootDrop5,
ret_jun_phantasm_01,loot,0x100D23D,0,100,0x100D23D,0,LootDrop5,
ret_jun_phantasm_02,loot,0x100D23E,0,100,0x100D23E,0,LootDrop5,
ret_jun_phantasm_03,loot,0x100D23F,0,100,0x100D23F,0,LootDrop5,
ret_jun_phantasm_04,loot,0x100D240,1,165,0x100D240,0,LootDrop5,
ret_jun_phantasm_05,loot,0x100D241,1,165,0x100D241,0,LootDrop5,
ret_jun_phantasm_06,loot,0x100D242,2,460,0x100D242,0,LootDrop5,
ret_jun_phantasm_07,loot,0x100D243,3,1300,0x100D243,0,LootDrop5,
ret_jun_phantasm_reward,reward,0x100D244,0,3950,0x100D245,0,LootDrop5,
wcamo_jun_summertime_01,loot,0x100D248,2,1550,0x100D248,2,LootDrop5,
wcamo_jun_nauticus_01,loot,0x100D249,0,550,0x100D249,2,LootDrop5,
wcamo_jun_celebration_01,loot,0x100D24A,1,920,0x100D24A,2,LootDrop5,
wcamo_jun_pyrotechnic_01,loot,0x100D24B,3,4300,0x100D24B,2,LootDrop5,
wcamo_jun_stac330_01,loot,0x100D24D,1,460,0x100D24D,0,LootDrop5,
wcamo_jun_beredmk8_01,loot,0x100D24E,3,2150,0x100D24E,0,LootDrop5,
wcamo_jun_wolfen_01,loot,0x100D24F,0,275,0x100D24F,0,LootDrop5,
wcamo_jun_warscarred_01,loot,0x100D250,0,275,0x100D250,0,LootDrop5,
wcamo_jun_slate_01,loot,0x100D251,2,775,0x100D251,0,LootDrop5,
wcamo_jun_grisly_01,loot,0x100D252,1,460,0x100D252,0,LootDrop5,
wcamo_jun_blackout_01,loot,0x100D253,0,275,0x100D253,0,LootDrop5,
wcamo_jun_glacier_01,loot,0x100D254,0,275,0x100D254,0,LootDrop5,
wcamo_jun_masterpiece_01,loot,0x100D255,2,775,0x100D255,0,LootDrop5,
wcamo_jun_don_01,loot,0x100D256,2,775,0x100D256,0,LootDrop5,
wcamo_jun_mudder_01,loot,0x100D257,3,2150,0x100D257,0,LootDrop5,
wcamo_jun_liquidator_01,loot,0x100D258,3,2150,0x100D258,0,LootDrop5,
wcamo_jun_neanderthal_01,loot,0x100D259,1,460,0x100D259,0,LootDrop5,
wcamo_jun_reaper_01,loot,0x100D25A,3,2150,0x100D25A,0,LootDrop5,
wcamo_jun_relic_01,loot,0x100D25B,1,460,0x100D25B,0,LootDrop5,
wcamo_jun_tribal_01,loot,0x100D25C,2,775,0x100D25C,0,LootDrop5,
wcamo_jun_bludgeon_01,loot,0x100D25D,0,275,0x100D25D,0,LootDrop5,
wcamo_jun_foliage_01,loot,0x100D25E,0,275,0x100D25E,0,LootDrop5,
wcamo_jun_foliage_02,loot,0x100D25F,0,275,0x100D25F,0,LootDrop5,
wcamo_jun_foliage_03,loot,0x100D260,0,275,0x100D260,0,LootDrop5,
wcamo_jun_foliage_04,loot,0x100D261,1,460,0x100D261,0,LootDrop5,
wcamo_jun_foliage_05,loot,0x100D262,1,460,0x100D262,0,LootDrop5,
wcamo_jun_foliage_06,loot,0x100D263,2,775,0x100D263,0,LootDrop5,
wcamo_jun_foliage_07,loot,0x100D264,3,2150,0x100D264,0,LootDrop5,
wcamo_jun_foliage_reward,reward,0x100D265,0,4025,0x100D266,0,LootDrop5,
wcamo_jun_flow_01,loot,0x100D267,0,275,0x100D267,0,LootDrop5,
wcamo_jun_flow_02,loot,0x100D268,0,275,0x100D268,0,LootDrop5,
wcamo_jun_flow_03,loot,0x100D269,0,275,0x100D269,0,LootDrop5,
wcamo_jun_flow_04,loot,0x100D26A,1,460,0x100D26A,0,LootDrop5,
wcamo_jun_flow_05,loot,0x100D26B,1,460,0x100D26B,0,LootDrop5,
wcamo_jun_flow_06,loot,0x100D26C,2,775,0x100D26C,0,LootDrop5,
wcamo_jun_flow_07,loot,0x100D26D,3,2150,0x100D26D,0,LootDrop5,
wcamo_jun_flow_reward,reward,0x100D26E,0,4025,0x100D26F,0,LootDrop5,
wcamo_jun_pixel_01,loot,0x100D270,0,275,0x100D270,0,LootDrop5,
wcamo_jun_pixel_02,loot,0x100D271,0,275,0x100D271,0,LootDrop5,
wcamo_jun_pixel_03,loot,0x100D272,0,275,0x100D272,0,LootDrop5,
wcamo_jun_pixel_04,loot,0x100D273,1,460,0x100D273,0,LootDrop5,
wcamo_jun_pixel_05,loot,0x100D274,1,460,0x100D274,0,LootDrop5,
wcamo_jun_pixel_06,loot,0x100D275,2,775,0x100D275,0,LootDrop5,
wcamo_jun_pixel_07,loot,0x100D276,3,2150,0x100D276,0,LootDrop5,
wcamo_jun_pixel_reward,reward,0x100D277,0,4025,0x100D278,0,LootDrop5,
wcamo_jun_texture_01,loot,0x100D279,0,275,0x100D279,0,LootDrop5,
wcamo_jun_texture_02,loot,0x100D27A,0,275,0x100D27A,0,LootDrop5,
wcamo_jun_texture_03,loot,0x100D27B,0,275,0x100D27B,0,LootDrop5,
wcamo_jun_texture_04,loot,0x100D27C,1,460,0x100D27C,0,LootDrop5,
wcamo_jun_texture_05,loot,0x100D27D,1,460,0x100D27D,0,LootDrop5,
wcamo_jun_texture_06,loot,0x100D27E,2,775,0x100D27E,0,LootDrop5,
wcamo_jun_texture_07,loot,0x100D27F,3,2150,0x100D27F,0,LootDrop5,
wcamo_jun_texture_reward,reward,0x100D280,0,4025,0x100D281,0,LootDrop5,
wcamo_jun_iris_01,loot,0x100D282,0,275,0x100D282,0,LootDrop5,
wcamo_jun_iris_02,loot,0x100D283,0,275,0x100D283,0,LootDrop5,
wcamo_jun_iris_03,loot,0x100D284,1,460,0x100D284,0,LootDrop5,
wcamo_jun_iris_04,loot,0x100D285,1,460,0x100D285,0,LootDrop5,
wcamo_jun_iris_05,loot,0x100D286,1,460,0x100D286,0,LootDrop5,
wcamo_jun_iris_06,loot,0x100D287,2,775,0x100D287,0,LootDrop5,
wcamo_jun_iris_07,loot,0x100D288,3,2150,0x100D288,0,LootDrop5,
wcamo_jun_iris_reward,reward,0x100D289,0,4025,0x100D28A,0,LootDrop5,
wcamo_jun_burnt_01,loot,0x100D28B,0,275,0x100D28B,0,LootDrop5,
wcamo_jun_burnt_02,loot,0x100D28C,0,275,0x100D28C,0,LootDrop5,
wcamo_jun_burnt_03,loot,0x100D28D,1,460,0x100D28D,0,LootDrop5,
wcamo_jun_burnt_04,loot,0x100D28E,1,460,0x100D28E,0,LootDrop5,
wcamo_jun_burnt_05,loot,0x100D28F,2,775,0x100D28F,0,LootDrop5,
wcamo_jun_burnt_06,loot,0x100D290,3,2150,0x100D290,0,LootDrop5,
wcamo_jun_burnt_07,loot,0x100D291,3,2150,0x100D291,0,LootDrop5,
wcamo_jun_burnt_reward,reward,0x100D292,0,4025,0x100D293,0,LootDrop5,
cc_jun_summertime_01,loot,0x100D297,1,550,0x100D297,2,LootDrop5,
cc_jun_nauticus_01,loot,0x100D298,2,1550,0x100D298,2,LootDrop5,
cc_jun_celebration_01,loot,0x100D299,1,550,0x100D299,2,LootDrop5,
cc_jun_pyrotechnic_01,loot,0x100D29A,2,1550,0x100D29A,2,LootDrop5,
cc_jun_stac330_01,loot,0x100D29B,2,775,0x100D29B,0,LootDrop5,
cc_jun_beredmk8_01,loot,0x100D29C,0,165,0x100D29C,0,LootDrop5,
cc_jun_wolfen_01,loot,0x100D29D,3,1300,0x100D29D,0,LootDrop5,
cc_jun_warscarred_01,loot,0x100D29E,1,275,0x100D29E,0,LootDrop5,
cc_jun_slate_01,loot,0x100D29F,3,1300,0x100D29F,0,LootDrop5,
cc_jun_grisly_01,loot,0x100D2A0,0,165,0x100D2A0,0,LootDrop5,
cc_jun_blackout_01,loot,0x100D2A1,1,275,0x100D2A1,0,LootDrop5,
cc_jun_glacier_01,loot,0x100D2A2,0,165,0x100D2A2,0,LootDrop5,
cc_jun_masterpiece_01,loot,0x100D2A3,3,1300,0x100D2A3,0,LootDrop5,
cc_jun_don_01,loot,0x100D2A4,0,165,0x100D2A4,0,LootDrop5,
cc_jun_mudder_01,loot,0x100D2A5,2,775,0x100D2A5,0,LootDrop5,
cc_jun_liquidator_01,loot,0x100D2A6,1,275,0x100D2A6,0,LootDrop5,
cc_jun_neanderthal_01,loot,0x100D2A7,0,165,0x100D2A7,0,LootDrop5,
cc_jun_reaper_01,loot,0x100D2A8,0,165,0x100D2A8,0,LootDrop5,
cc_jun_relic_01,loot,0x100D2A9,0,165,0x100D2A9,0,LootDrop5,
cc_jun_tribal_01,loot,0x100D2AA,0,165,0x100D2AA,0,LootDrop5,
cc_jun_bludgeon_01,loot,0x100D2AB,3,1300,0x100D2AB,0,LootDrop5,
cc_jun_vacation_01,loot,0x100D2AC,0,330,0x100D2AC,2,LootDrop5,
cc_jun_vacation_02,loot,0x100D2AD,0,330,0x100D2AD,2,LootDrop5,
cc_jun_vacation_03,loot,0x100D2AE,1,550,0x100D2AE,2,LootDrop5,
cc_jun_vacation_04,loot,0x100D2AF,1,550,0x100D2AF,2,LootDrop5,
cc_jun_vacation_05,loot,0x100D2B0,1,550,0x100D2B0,2,LootDrop5,
cc_jun_vacation_06,loot,0x100D2B1,2,1550,0x100D2B1,2,LootDrop5,
cc_jun_vacation_07,loot,0x100D2B2,3,2600,0x100D2B2,2,LootDrop5,
cc_jun_vacation_reward,reward,0x100D2B3,0,3950,0x100D2B4,2,LootDrop5,
cc_jun_primordial_01,loot,0x100D2B5,0,165,0x100D2B5,0,LootDrop5,
cc_jun_primordial_02,loot,0x100D2B6,0,165,0x100D2B6,0,LootDrop5,
cc_jun_primordial_03,loot,0x100D2B7,1,275,0x100D2B7,0,LootDrop5,
cc_jun_primordial_04,loot,0x100D2B8,1,275,0x100D2B8,0,LootDrop5,
cc_jun_primordial_05,loot,0x100D2B9,1,275,0x100D2B9,0,LootDrop5,
cc_jun_primordial_06,loot,0x100D2BA,2,775,0x100D2BA,0,LootDrop5,
cc_jun_primordial_07,loot,0x100D2BB,3,1300,0x100D2BB,0,LootDrop5,
cc_jun_primordial_reward,reward,0x100D2BC,0,3950,0x100D2BD,0,LootDrop5,
cc_jun_redbeard_01,loot,0x100D2BE,0,165,0x100D2BE,0,LootDrop5,
cc_jun_redbeard_02,loot,0x100D2BF,0,165,0x100D2BF,0,LootDrop5,
cc_jun_redbeard_03,loot,0x100D2C0,1,275,0x100D2C0,0,LootDrop5,
cc_jun_redbeard_04,loot,0x100D2C1,1,275,0x100D2C1,0,LootDrop5,
cc_jun_redbeard_05,loot,0x100D2C2,1,275,0x100D2C2,0,LootDrop5,
cc_jun_redbeard_06,loot,0x100D2C3,2,775,0x100D2C3,0,LootDrop5,
cc_jun_redbeard_07,loot,0x100D2C4,3,1300,0x100D2C4,0,LootDrop5,
cc_jun_redbeard_reward,reward,0x100D2C5,0,3950,0x100D2C6,0,LootDrop5,
cc_jun_tempest_01,loot,0x100D2C7,0,165,0x100D2C7,0,LootDrop5,
cc_jun_tempest_02,loot,0x100D2C8,0,165,0x100D2C8,0,LootDrop5,
cc_jun_tempest_03,loot,0x100D2C9,1,275,0x100D2C9,0,LootDrop5,
cc_jun_tempest_04,loot,0x100D2CA,1,275,0x100D2CA,0,LootDrop5,
cc_jun_tempest_05,loot,0x100D2CB,1,275,0x100D2CB,0,LootDrop5,
cc_jun_tempest_06,loot,0x100D2CC,2,775,0x100D2CC,0,LootDrop5,
cc_jun_tempest_07,loot,0x100D2CD,3,1300,0x100D2CD,0,LootDrop5,
cc_jun_tempest_reward,reward,0x100D2CE,0,3950,0x100D2CF,0,LootDrop5,
cc_jun_cuttingedge_01,loot,0x100D2D0,0,165,0x100D2D0,0,LootDrop5,
cc_jun_cuttingedge_02,loot,0x100D2D1,0,165,0x100D2D1,0,LootDrop5,
cc_jun_cuttingedge_03,loot,0x100D2D2,1,275,0x100D2D2,0,LootDrop5,
cc_jun_cuttingedge_04,loot,0x100D2D3,1,275,0x100D2D3,0,LootDrop5,
cc_jun_cuttingedge_05,loot,0x100D2D4,1,275,0x100D2D4,0,LootDrop5,
cc_jun_cuttingedge_06,loot,0x100D2D5,2,775,0x100D2D5,0,LootDrop5,
cc_jun_cuttingedge_07,loot,0x100D2D6,3,1300,0x100D2D6,0,LootDrop5,
cc_jun_cuttingedge_reward,reward,0x100D2D7,0,3950,0x100D2D8,0,LootDrop5,
cc_jun_graffiti_01,loot,0x100D2D9,0,165,0x100D2D9,0,LootDrop5,
cc_jun_graffiti_02,loot,0x100D2DA,0,165,0x100D2DA,0,LootDrop5,
cc_jun_graffiti_03,loot,0x100D2DB,1,275,0x100D2DB,0,LootDrop5,
cc_jun_graffiti_04,loot,0x100D2DC,1,275,0x100D2DC,0,LootDrop5,
cc_jun_graffiti_05,loot,0x100D2DD,1,275,0x100D2DD,0,LootDrop5,
cc_jun_graffiti_06,loot,0x100D2DE,2,775,0x100D2DE,0,LootDrop5,
cc_jun_graffiti_07,loot,0x100D2DF,3,1300,0x100D2DF,0,LootDrop5,
cc_jun_graffiti_reward,reward,0x100D2E0,0,3950,0x100D2E1,0,LootDrop5,
em_jun_summertime_01,loot,0x100D2E2,1,550,0x100D2E2,2,LootDrop5,
em_jun_nauticus_01,loot,0x100D2E3,0,330,0x100D2E3,2,LootDrop5,
em_jun_celebration_01,loot,0x100D2E4,0,330,0x100D2E4,2,LootDrop5,
em_jun_pyrotechnic_01,loot,0x100D2E5,1,550,0x100D2E5,2,LootDrop5,
em_jun_stac330_01,loot,0x100D2E6,1,275,0x100D2E6,0,LootDrop5,
em_jun_beredmk8_01,loot,0x100D2E7,0,165,0x100D2E7,0,LootDrop5,
em_jun_wolfen_01,loot,0x100D2E8,0,165,0x100D2E8,0,LootDrop5,
em_jun_warscarred_01,loot,0x100D2E9,0,165,0x100D2E9,0,LootDrop5,
em_jun_slate_01,loot,0x100D2EA,0,165,0x100D2EA,0,LootDrop5,
em_jun_grisly_01,loot,0x100D2EB,1,275,0x100D2EB,0,LootDrop5,
em_jun_blackout_01,loot,0x100D2EC,0,165,0x100D2EC,0,LootDrop5,
em_jun_glacier_01,loot,0x100D2ED,1,275,0x100D2ED,0,LootDrop5,
em_jun_masterpiece_01,loot,0x100D2EE,0,165,0x100D2EE,0,LootDrop5,
em_jun_don_01,loot,0x100D2EF,0,165,0x100D2EF,0,LootDrop5,
em_jun_mudder_01,loot,0x100D2F0,0,165,0x100D2F0,0,LootDrop5,
em_jun_liquidator_01,loot,0x100D2F1,0,165,0x100D2F1,0,LootDrop5,
em_jun_neanderthal_01,loot,0x100D2F2,0,165,0x100D2F2,0,LootDrop5,
em_jun_reaper_01,loot,0x100D2F3,0,165,0x100D2F3,0,LootDrop5,
em_jun_relic_01,loot,0x100D2F4,1,275,0x100D2F4,0,LootDrop5,
em_jun_tribal_01,loot,0x100D2F5,1,275,0x100D2F5,0,LootDrop5,
em_jun_bludgeon_01,loot,0x100D2F6,1,275,0x100D2F6,0,LootDrop5,
em_jun_heatwave_01,loot,0x100D2F7,0,330,0x100D2F7,2,LootDrop5,
em_jun_heatwave_02,loot,0x100D2F8,0,330,0x100D2F8,2,LootDrop5,
em_jun_heatwave_03,loot,0x100D2F9,1,550,0x100D2F9,2,LootDrop5,
em_jun_heatwave_04,loot,0x100D2FA,1,550,0x100D2FA,2,LootDrop5,
em_jun_heatwave_05,loot,0x100D2FB,1,550,0x100D2FB,2,LootDrop5,
em_jun_heatwave_06,loot,0x100D2FC,2,1550,0x100D2FC,2,LootDrop5,
em_jun_heatwave_07,loot,0x100D2FD,3,2600,0x100D2FD,2,LootDrop5,
em_jun_heatwave_reward,reward,0x100D2FE,0,3950,0x100D2FF,2,LootDrop5,
em_jun_airborne_01,loot,0x100D300,0,165,0x100D300,0,LootDrop5,
em_jun_airborne_02,loot,0x100D301,0,165,0x100D301,0,LootDrop5,
em_jun_airborne_03,loot,0x100D302,1,275,0x100D302,0,LootDrop5,
em_jun_airborne_04,loot,0x100D303,1,275,0x100D303,0,LootDrop5,
em_jun_airborne_05,loot,0x100D304,1,275,0x100D304,0,LootDrop5,
em_jun_airborne_06,loot,0x100D305,2,775,0x100D305,0,LootDrop5,
em_jun_airborne_07,loot,0x100D306,3,1300,0x100D306,0,LootDrop5,
em_jun_airborne_reward,reward,0x100D307,0,3950,0x100D308,0,LootDrop5,
em_jun_jester_01,loot,0x100D309,0,165,0x100D309,0,LootDrop5,
em_jun_jester_02,loot,0x100D30A,0,165,0x100D30A,0,LootDrop5,
em_jun_jester_03,loot,0x100D30B,1,275,0x100D30B,0,LootDrop5,
em_jun_jester_04,loot,0x100D30C,1,275,0x100D30C,0,LootDrop5,
em_jun_jester_05,loot,0x100D30D,1,275,0x100D30D,0,LootDrop5,
em_jun_jester_06,loot,0x100D30E,2,775,0x100D30E,0,LootDrop5,
em_jun_jester_07,loot,0x100D30F,3,1300,0x100D30F,0,LootDrop5,
em_jun_jester_reward,reward,0x100D310,0,3950,0x100D311,0,LootDrop5,
em_jun_decorated_01,loot,0x100D312,0,165,0x100D312,0,LootDrop5,
em_jun_decorated_02,loot,0x100D313,0,165,0x100D313,0,LootDrop5,
em_jun_decorated_03,loot,0x100D314,1,275,0x100D314,0,LootDrop5,
em_jun_decorated_04,loot,0x100D315,1,275,0x100D315,0,LootDrop5,
em_jun_decorated_05,loot,0x100D316,1,275,0x100D316,0,LootDrop5,
em_jun_decorated_06,loot,0x100D317,2,775,0x100D317,0,LootDrop5,
em_jun_decorated_07,loot,0x100D318,3,1300,0x100D318,0,LootDrop5,
em_jun_decorated_reward,reward,0x100D319,0,3950,0x100D31A,0,LootDrop5,
em_jun_oohrah_01,loot,0x100D31B,0,165,0x100D31B,0,LootDrop5,
em_jun_oohrah_02,loot,0x100D31C,0,165,0x100D31C,0,LootDrop5,
em_jun_oohrah_03,loot,0x100D31D,1,275,0x100D31D,0,LootDrop5,
em_jun_oohrah_04,loot,0x100D31E,1,275,0x100D31E,0,LootDrop5,
em_jun_oohrah_05,loot,0x100D31F,1,275,0x100D31F,0,LootDrop5,
em_jun_oohrah_06,loot,0x100D320,2,775,0x100D320,0,LootDrop5,
em_jun_oohrah_07,loot,0x100D321,3,1300,0x100D321,0,LootDrop5,
em_jun_oohrah_reward,reward,0x100D322,0,3950,0x100D323,0,LootDrop5,
em_jun_splash_01,loot,0x100D324,0,165,0x100D324,0,LootDrop5,
em_jun_splash_02,loot,0x100D325,0,165,0x100D325,0,LootDrop5,
em_jun_splash_03,loot,0x100D326,1,275,0x100D326,0,LootDrop5,
em_jun_splash_04,loot,0x100D327,1,275,0x100D327,0,LootDrop5,
em_jun_splash_05,loot,0x100D328,1,275,0x100D328,0,LootDrop5,
em_jun_splash_06,loot,0x100D329,2,775,0x100D329,0,LootDrop5,
em_jun_splash_07,loot,0x100D32A,3,1300,0x100D32A,0,LootDrop5,
em_jun_splash_reward,reward,0x100D32B,0,3950,0x100D32C,0,LootDrop5,
em_jun_boom_01,loot,0x100D32D,0,165,0x100D32D,0,LootDrop5,
em_jun_boom_02,loot,0x100D32E,0,165,0x100D32E,0,LootDrop5,
em_jun_boom_03,loot,0x100D32F,1,275,0x100D32F,0,LootDrop5,
em_jun_boom_04,loot,0x100D330,1,275,0x100D330,0,LootDrop5,
em_jun_boom_05,loot,0x100D331,1,275,0x100D331,0,LootDrop5,
em_jun_boom_06,loot,0x100D332,2,775,0x100D332,0,LootDrop5,
em_jun_boom_07,loot,0x100D333,3,1300,0x100D333,0,LootDrop5,
em_jun_boom_reward,reward,0x100D334,0,3950,0x100D335,0,LootDrop5,
wcamo_jun_ranger_01,loot,0x100D344,0,275,0x100D344,0,LootDrop5,
wcamo_jun_ranger_02,loot,0x100D345,1,460,0x100D345,0,LootDrop5,
ccamo_jun_ranger_01,loot,0x100D346,0,275,0x100D346,0,LootDrop5,
cc_jun_ranger_01,loot,0x100D347,2,775,0x100D347,0,LootDrop5,
em_jun_ranger_01,loot,0x100D348,1,275,0x100D348,0,LootDrop5,
h1_meleejun6,loot,0x100D349,3,3600,0x100D349,0,LootDrop5,
wcamo_aug_lynxcq300_01,loot,0x100D354,2,775,0x100D354,0,LootDrop6,
