a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,
0,specialty_null,PERKS_NONE,specialty_null,PERKS_NONE,unused,,,,,specialty_ks_null,,,none,h1_ui_perk_tablet_armorvest,
1,c4_mp,PERKS_C4_X_2,specialty_weapon_c4,PERKS_REMOTE_DETONATION_EXPLOSIVE,Perk_Slot1,2,,,,,,0,inventory,h1_ui_perk_tablet_weapon_c4,
2,claymore_mp,PERKS_CLAYMORE_X_2,specialty_weapon_claymore,PERKS_TRIP_ACTIVATED_EXPLOSIVE,Perk_Slot1,2,,,,,,0,inventory,h1_ui_perk_tablet_weapon_claymore,
3,rpg_mp,PERKS_RPG7_X_2,specialty_weapon_rpg,PERKS_ROCKET_LAUNCHER_WITH,Perk_Slot1,2,,,,,,0,inventory,h1_ui_perk_tablet_weapon_rpg,
4,specialty_fraggrenade,PERKS_FRAG_X_3,specialty_fraggrenade,PERKS_3_FRAG_GRENADES,Perk_Slot1,3,,,,,,0,grenade,h1_ui_perk_tablet_fraggrenade,
5,specialty_specialgrenade,PERKS_SPECIAL_GRENADES_X_3,specialty_specialgrenade,PERKS_3_SPECIAL_GRENADES_NO,Perk_Slot1,3,,,,,,0,specialgrenade,h1_ui_perk_tablet_specialgrenade,
6,specialty_extraammo,PERKS_BANDOLIER,specialty_extraammo,PERKS_EXTRA_AMMUNITION_MAGAZINES,Perk_Slot1,,,,,,,0,specialty,h1_ui_perk_tablet_extraammo,
7,specialty_detectexplosive,PERKS_BOMB_SQUAD,specialty_detectexplosive,PERKS_ABILITY_TO_SEEK_OUT_ENEMY,Perk_Slot1,,,,,,,0,specialty,h1_ui_perk_tablet_detectexplosive,
8,specialty_bulletdamage,PERKS_STOPPING_POWER,specialty_bulletdamage,PERKS_INCREASED_BULLET_DAMAGE,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_bulletdamage,
9,specialty_armorvest,PERKS_JUGGERNAUT,specialty_armorvest,PERKS_INCREASED_HEALTH,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_armorvest,
10,specialty_fastreload,PERKS_SLEIGHT_OF_HAND,specialty_fastreload,PERKS_FASTER_RELOADING,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_fastreload,
11,specialty_rof,PERKS_DOUBLE_TAP,specialty_rof,PERKS_INCREASED_RATE_OF_FIRE,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_rof,
12,specialty_twoprimaries,PERKS_OVERKILL,specialty_twoprimaries,PERKS_CARRY_TWO_PRIMARY_WEAPONS,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_twoprimaries,
13,specialty_radarimmune,PERKS_UAV_JAMMER,specialty_gpsjammer,PERKS_UNDETECTABLE_ON_ENEMY,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_gpsjammer,
14,specialty_explosivedamage,PERKS_SONIC_BOOM,specialty_explosivedamage,PERKS_HIGHER_EXPLOSIVE_WEAPON,Perk_Slot2,,,,,,,1,specialty,h1_ui_perk_tablet_explosivedamage,
15,specialty_longersprint,PERKS_EXTREME_CONDITIONING,specialty_longersprint,PERKS_SPRINT_FOR_LONGER_DISTANCES,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_longersprint,
16,specialty_bulletaccuracy,PERKS_STEADY_AIM,specialty_bulletaccuracy,PERKS_INCREASED_HIPFIRE_ACCURACY,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_bulletaccuracy,
17,specialty_pistoldeath,PERKS_LAST_STAND,specialty_pistoldeath,PERKS_PULL_OUT_YOUR_PISTOL,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_pistoldeath,
18,specialty_grenadepulldeath,PERKS_MARTYRDOM,specialty_grenadepulldeath,PERKS_DROP_A_LIVE_GRENADE_WHEN,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_grenadepulldeath,
19,specialty_bulletpenetration,PERKS_DEEP_IMPACT,specialty_bulletpenetration,PERKS_DEEPER_BULLET_PENETRATION,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_bulletpenetration,
20,specialty_holdbreath,PERKS_IRON_LUNGS,specialty_holdbreath,PERKS_LONGER_BREATH_FOR_STEADIER,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_holdbreath,
21,specialty_quieter,PERKS_DEAD_SILENCE,specialty_quieter,PERKS_MAKE_LESS_SOUND_WHEN,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_quieter,
22,specialty_parabolic,PERKS_EAVESDROP,specialty_parabolic,PERKS_HEAR_VOICE_CHAT_OF_NEARBY,Perk_Slot3,,,,,,,2,specialty,h1_ui_perk_tablet_parabolic,
24,specialty_ballcarrier,,,,unused,,,,,,,,none,,
50,h1_concussiongrenade_mp,WEAPON_STUN_GRENADE,weapon_concgrenade,PERKS_DEVICE_THAT_DISORIENTS,Tactical,1,,,,,,,,,
51,h1_flashgrenade_mp,WEAPON_FLASH_GRENADE,weapon_flashbang,PERKS_DEVICE_THAT_BLINDS_AND,Tactical,1,,,,,,,,,
52,h1_fraggrenade_mp,WEAPON_FRAGGRENADE,weapon_fraggrenade,PERKS_ANTIPERSONNEL_DEVICE,Lethal,1,,,,,,,,,
53,h1_smokegrenade_mp,WEAPON_SMOKE_GRENADE,weapon_smokegrenade,PERKS_DEVICE_THAT_CREATES_A,Tactical,1,,,,,,,,,
perk0,0.3333,0.4941,0.6196,,,,,,,,,,,,
perk1,0.5255,0.5686,0.3804,,,,,,,,,,,,
perk2,0.6196,0.3373,0.3373,,,,,,,,,,,,
perk3,1,0.5,0,,,,,,,,,,,,
equipment,1,0.8,0.4,,,,,,,,,,,,
upgrade0,1,0.8,0.4,,,,,,,,,,,,
upgrade1,1,0.8,0.4,,,,,,,,,,,,
upgrade2,1,0.8,0.4,,,,,,,,,,,,
