a0,b1,c2,d3,e4,g5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,
maxrank,54,,,,,,,,,,,,,,,,,
maxrankformaxprestige,999,,,,,,,,,,,,,,,,,
0,pfc1,0,4000,RANK_PFC,RANK_PFC_FULL,rank_pfc,4000,,,,,,1,1,,RANK_PFC_FULL,PERKS_UNLOCKED_AT_LV1,
1,pfc2,4000,4600,RANK_PFC,RANK_PFC_FULL2,rank_pfc1,8600,,,,,,2,2,,RANK_PFC_FULL_N,PERKS_UNLOCKED_AT_LV2,
2,pfc3,8600,5200,RANK_PFC,RANK_PFC_FULL3,rank_pfc2,13800,,,,,,3,3,,RANK_PFC_FULL_N,PERKS_UNLOCKED_AT_LV3,
3,lcpl1,13800,5800,RANK_LCPL,RANK_LCPL_FULL,rank_lc,19600,,,,,,4,4,,RANK_LCPL_FULL,PERKS_UNLOCKED_AT_LV4,
4,lcpl2,19600,6400,RANK_LCPL,RANK_LCPL_FULL2,rank_lc1,26000,,,,,,5,5,,RANK_LCPL_FULL_N,PERKS_UNLOCKED_AT_LV5,
5,lcpl3,26000,7000,RANK_LCPL,RANK_LCPL_FULL3,rank_lc2,33000,,,,,,6,6,,RANK_LCPL_FULL_N,PERKS_UNLOCKED_AT_LV6,
6,cpl1,33000,7600,RANK_CPL,RANK_CPL_FULL,rank_cpl,40600,,,,,,7,7,,RANK_CPL_FULL,PERKS_UNLOCKED_AT_LV7,
7,cpl2,40600,8200,RANK_CPL,RANK_CPL_FULL2,rank_cpl1,48800,,,,,,8,8,,RANK_CPL_FULL_N,PERKS_UNLOCKED_AT_LV8,
8,cpl3,48800,8800,RANK_CPL,RANK_CPL_FULL3,rank_cpl2,57600,,,,,,9,9,,RANK_CPL_FULL_N,PERKS_UNLOCKED_AT_LV9,
9,sgt1,57600,9500,RANK_SGT,RANK_SGT_FULL,rank_sgt,67100,,,,,,10,10,,RANK_SGT_FULL,PERKS_UNLOCKED_AT_LV10,
10,sgt2,67100,10200,RANK_SGT,RANK_SGT_FULL2,rank_sgt1,77300,,,,,,11,11,,RANK_SGT_FULL_N,PERKS_UNLOCKED_AT_LV11,
11,sgt3,77300,10900,RANK_SGT,RANK_SGT_FULL3,rank_sgt2,88200,,,,,,12,12,,RANK_SGT_FULL_N,PERKS_UNLOCKED_AT_LV12,
12,ssgt1,88200,11600,RANK_SSGT,RANK_SSGT_FULL,rank_ssgt,99800,,,,,,13,13,,RANK_SSGT_FULL,PERKS_UNLOCKED_AT_LV13,
13,ssgt2,99800,12300,RANK_SSGT,RANK_SSGT_FULL2,rank_ssgt1,112100,,,,,,14,14,,RANK_SSGT_FULL_N,PERKS_UNLOCKED_AT_LV14,
14,ssgt3,112100,13000,RANK_SSGT,RANK_SSGT_FULL3,rank_ssgt2,125100,,,,,,15,15,,RANK_SSGT_FULL_N,PERKS_UNLOCKED_AT_LV15,
15,gysgt1,125100,13700,RANK_GYSGT,RANK_GYSGT_FULL,rank_gysgt,138800,,,,,,16,16,,RANK_GYSGT_FULL,PERKS_UNLOCKED_AT_LV16,
16,gysgt2,138800,14400,RANK_GYSGT,RANK_GYSGT_FULL2,rank_gysgt1,153200,,,,,,17,17,,RANK_GYSGT_FULL_N,PERKS_UNLOCKED_AT_LV17,
17,gysgt3,153200,15100,RANK_GYSGT,RANK_GYSGT_FULL3,rank_gysgt2,168300,,,,,,18,18,,RANK_GYSGT_FULL_N,PERKS_UNLOCKED_AT_LV18,
18,msgt1,168300,15800,RANK_MSGT,RANK_MSGT_FULL,rank_msgt,184100,,,,,,19,19,,RANK_MSGT_FULL,PERKS_UNLOCKED_AT_LV19,
19,msgt2,184100,16500,RANK_MSGT,RANK_MSGT_FULL2,rank_msgt1,200600,,,,,,20,20,,RANK_MSGT_FULL_N,PERKS_UNLOCKED_AT_LV20,
20,msgt3,200600,17200,RANK_MSGT,RANK_MSGT_FULL3,rank_msgt2,217800,,,,,,21,21,,RANK_MSGT_FULL_N,PERKS_UNLOCKED_AT_LV21,
21,mgysgt1,217800,17900,RANK_MGYSGT,RANK_MGYSGT_FULL,rank_mgysgt,235700,,,,,,22,22,,RANK_MGYSGT_FULL,PERKS_UNLOCKED_AT_LV22,
22,mgysgt2,235700,18600,RANK_MGYSGT,RANK_MGYSGT_FULL2,rank_mgysgt1,254300,,,,,,23,23,,RANK_MGYSGT_FULL_N,PERKS_UNLOCKED_AT_LV23,
23,mgysgt3,254300,19300,RANK_MGYSGT,RANK_MGYSGT_FULL3,rank_mgysgt2,273600,,,,,,24,24,,RANK_MGYSGT_FULL_N,PERKS_UNLOCKED_AT_LV24,
24,2ndlt1,273600,20000,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt,293600,,,,,,25,25,,RANK_2NDLT_FULL,PERKS_UNLOCKED_AT_LV25,
25,2ndlt2,293600,20700,RANK_2NDLT,RANK_2NDLT_FULL2,rank_2ndlt1,314300,,,,,,26,26,,RANK_2NDLT_FULL_N,PERKS_UNLOCKED_AT_LV26,
26,2ndlt3,314300,21400,RANK_2NDLT,RANK_2NDLT_FULL3,rank_2ndlt2,335700,,,,,,27,27,,RANK_2NDLT_FULL_N,PERKS_UNLOCKED_AT_LV27,
27,1stlt1,335700,22100,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt,357800,,,,,,28,28,,RANK_1STLT_FULL,PERKS_UNLOCKED_AT_LV28,
28,1stlt2,357800,22800,RANK_1STLT,RANK_1STLT_FULL2,rank_1stlt1,380600,,,,,,29,29,,RANK_1STLT_FULL_N,PERKS_UNLOCKED_AT_LV29,
29,1stlt3,380600,23600,RANK_1STLT,RANK_1STLT_FULL3,rank_1stlt2,404200,,,,,,30,30,,RANK_1STLT_FULL_N,PERKS_UNLOCKED_AT_LV30,
30,capt1,404200,24400,RANK_CAPT,RANK_CAPT_FULL,rank_capt,428600,,,,,,31,31,,RANK_CAPT_FULL,PERKS_UNLOCKED_AT_LV31,
31,capt2,428600,25200,RANK_CAPT,RANK_CAPT_FULL2,rank_capt1,453800,,,,,,32,32,,RANK_CAPT_FULL_N,PERKS_UNLOCKED_AT_LV32,
32,capt3,453800,26000,RANK_CAPT,RANK_CAPT_FULL3,rank_capt2,479800,,,,,,33,33,,RANK_CAPT_FULL_N,PERKS_UNLOCKED_AT_LV33,
33,maj1,479800,26800,RANK_MAJ,RANK_MAJ_FULL,rank_maj,506600,,,,,,34,34,,RANK_MAJ_FULL,PERKS_UNLOCKED_AT_LV34,
34,maj2,506600,27600,RANK_MAJ,RANK_MAJ_FULL2,rank_maj1,534200,,,,,,35,35,,RANK_MAJ_FULL_N,PERKS_UNLOCKED_AT_LV35,
35,maj3,534200,28400,RANK_MAJ,RANK_MAJ_FULL3,rank_maj2,562600,,,,,,36,36,,RANK_MAJ_FULL_N,PERKS_UNLOCKED_AT_LV36,
36,ltcol1,562600,29200,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol,591800,,,,,,37,37,,RANK_LTCOL_FULL,PERKS_UNLOCKED_AT_LV37,
37,ltcol2,591800,30000,RANK_LTCOL,RANK_LTCOL_FULL2,rank_ltcol1,621800,,,,,,38,38,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV38,
38,ltcol3,621800,30800,RANK_LTCOL,RANK_LTCOL_FULL3,rank_ltcol2,652600,,,,,,39,39,,RANK_LTCOL_FULL_N,PERKS_UNLOCKED_AT_LV39,
39,col1,652600,31700,RANK_COL,RANK_COL_FULL,rank_col,684300,,,,,,40,40,,RANK_COL_FULL,PERKS_UNLOCKED_AT_LV40,
40,col2,684300,32600,RANK_COL,RANK_COL_FULL2,rank_col1,716900,,,,,,41,41,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV41,
41,col3,716900,33500,RANK_COL,RANK_COL_FULL3,rank_col2,750400,,,,,,42,42,,RANK_COL_FULL_N,PERKS_UNLOCKED_AT_LV42,
42,bgen1,750400,34400,RANK_BGEN,RANK_BGEN_FULL,rank_bgen,784800,,,,,,43,43,,RANK_BGEN_FULL,PERKS_UNLOCKED_AT_LV43,
43,bgen2,784800,35300,RANK_BGEN,RANK_BGEN_FULL2,rank_bgen1,820100,,,,,,44,44,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV44,
44,bgen3,820100,36200,RANK_BGEN,RANK_BGEN_FULL3,rank_bgen2,856300,,,,,,45,45,,RANK_BGEN_FULL_N,PERKS_UNLOCKED_AT_LV45,
45,majgen1,856300,37100,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen,893400,,,,,,46,46,,RANK_MAJGEN_FULL,PERKS_UNLOCKED_AT_LV46,
46,majgen2,893400,38000,RANK_MAJGEN,RANK_MAJGEN_FULL2,rank_majgen1,931400,,,,,,47,47,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV47,
47,majgen3,931400,38900,RANK_MAJGEN,RANK_MAJGEN_FULL3,rank_majgen2,970300,,,,,,48,48,,RANK_MAJGEN_FULL_N,PERKS_UNLOCKED_AT_LV48,
48,ltgen1,970300,39800,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen,1010100,,,,,,49,49,,RANK_LTGEN_FULL,PERKS_UNLOCKED_AT_LV49,
49,ltgen2,1010100,40800,RANK_LTGEN,RANK_LTGEN_FULL2,rank_ltgen1,1050900,,,,,,50,50,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV50,
50,ltgen3,1050900,41800,RANK_LTGEN,RANK_LTGEN_FULL3,rank_ltgen2,1092700,,,,,,51,51,,RANK_LTGEN_FULL_N,PERKS_UNLOCKED_AT_LV51,
51,gen1,1092700,42800,RANK_GEN,RANK_GEN_FULL,rank_gen,1135500,,,,,,52,52,,RANK_GEN_FULL,PERKS_UNLOCKED_AT_LV52,
52,gen2,1135500,43800,RANK_GEN,RANK_GEN_FULL2,rank_gen1,1179300,,,,,,53,53,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV53,
53,gen3,1179300,44800,RANK_GEN,RANK_GEN_FULL3,rank_gen2,1224100,,,,,,54,54,,RANK_GEN_FULL_N,PERKS_UNLOCKED_AT_LV54,
54,comm1,1224100,45800,RANK_COMM,RANK_COMM_FULL,rank_comm,1269900,,,,,,55,55,,RANK_COMM_FULL,PERKS_UNLOCKED_AT_LV55,
