0,none,LUA_MENU_DEFAULT,PERKS_NO_CUSTOM_RETICLE,weapon_missing_image,,,,,,,,,,,,,,,
107,ret108,LOOT_JAN_RET_25,LUA_MENU_RETICLE_CAPS,h1_ret108,mtl_ret_h1_108_reflex,,,,,,,,0x100BE97,,,,,mtl_ret_h1_108_sniper,
108,ret109,,LUA_MENU_RETICLE_CAPS,h1_ret109,mtl_ret_h1_109_reflex,,,,,,,,,,,,,mtl_ret_h1_109_reflex,
109,ret110,,LUA_MENU_RETICLE_CAPS,h1_ret110,mtl_ret_h1_110_reflex,,,,,,,,,,,,,mtl_ret_h1_110_reflex,
110,ret111,,LUA_MENU_RETICLE_CAPS,h1_ret111,mtl_ret_h1_111_reflex,,,,,,,,,,,,,mtl_ret_h1_111_sniper,
111,ret112,,LUA_MENU_RETICLE_CAPS,h1_ret112,mtl_ret_h1_112_reflex,,,,,,,,,,,,,mtl_ret_h1_112_reflex,
112,ret113,,LUA_MENU_RETICLE_CAPS,h1_ret113,mtl_ret_h1_113_reflex,,,,,,,,,,,,,mtl_ret_h1_113_reflex,
113,ret114,MPUI_CODE,LUA_MENU_RETICLE_CAPS,h1_ret114,mtl_ret_h1_114_reflex,,,,0x100D0B7,0x100D0B7,0x100D0B7,0x100D0B7,0x100D0B7,,0.3,0.1,0,mtl_ret_h1_114_sniper,
114,ret115,LOOT_JAN_RET_43,LUA_MENU_RETICLE_CAPS,h1_ret115,mtl_ret_h1_115_reflex,,,,,,,0x100D0BD,,,,,,mtl_ret_h1_115_reflex,
115,ret116,LOOT_JAN_RET_40,LUA_MENU_RETICLE_CAPS,h1_ret116,mtl_ret_h1_116_reflex,,,,,,,,0x100BE98,,,,,mtl_ret_h1_116_sniper,
116,ret117,LOOT_JAN_RET_41,LUA_MENU_RETICLE_CAPS,h1_ret117,mtl_ret_h1_117_reflex,,,,0x100C27E,,,,,,,,,mtl_ret_h1_117_reflex,
117,ret118,LOOT_JAN_RET_39,LUA_MENU_RETICLE_CAPS,h1_ret118,mtl_ret_h1_118_reflex,,,,,,,0x100BABA,,,,,,mtl_ret_h1_118_reflex,
118,ret119,,LUA_MENU_RETICLE_CAPS,h1_ret119,mtl_ret_h1_119_reflex,,,,,,,,,,,,,mtl_ret_h1_119_reflex,
119,ret120,LOOT_JAN_RET_37,LUA_MENU_RETICLE_CAPS,h1_ret120,mtl_ret_h1_120_reflex,,,,0x100B6D6,,,,,,,,,mtl_ret_h1_120_reflex,
120,ret121,LOOT_JAN_RET_38,LUA_MENU_RETICLE_CAPS,h1_ret121,mtl_ret_h1_121_reflex,,,,,0x100BAB8,,,,,,,,mtl_ret_h1_121_reflex,
121,ret122,,LUA_MENU_RETICLE_CAPS,h1_ret122,mtl_ret_h1_122_reflex,,,,,,,,,,,,,mtl_ret_h1_122_reflex,
122,ret_angle_01,LOOT_FEB_RET_43,LUA_MENU_RETICLE_CAPS,h1_ret_angle_01,mtl_ret_h1_123_reflex,,,,,,,,0x100D0DD,,,,,mtl_ret_h1_123_sniper,
123,ret_angle_02,LOOT_FEB_RET_44,LUA_MENU_RETICLE_CAPS,h1_ret_angle_02,mtl_ret_h1_124_reflex,,,,,,,0x100D0DE,,,,,,mtl_ret_h1_122_reflex,
124,ret_angle_03,LOOT_FEB_RET_45,LUA_MENU_RETICLE_CAPS,h1_ret_angle_03,mtl_ret_h1_127_reflex,,,,,,0x100D0DF,,,,,,,mtl_ret_h1_122_reflex,
125,ret_angle_04,LOOT_FEB_RET_46,LUA_MENU_RETICLE_CAPS,h1_ret_angle_04,mtl_ret_h1_126_reflex,,,,,0x100D0E0,,,,,,,,mtl_ret_h1_122_reflex,
126,ret_angle_05,LOOT_FEB_RET_47,LUA_MENU_RETICLE_CAPS,h1_ret_angle_05,mtl_ret_h1_125_reflex,,,,,,,,0x100D0E1,,,,,mtl_ret_h1_125_sniper,
127,ret_angle_06,LOOT_FEB_RET_48,LUA_MENU_RETICLE_CAPS,h1_ret_angle_06,mtl_ret_h1_129_reflex,,,,,,0x100D0E2,,,,,,,mtl_ret_h1_122_reflex,
128,ret_angle_07,LOOT_FEB_RET_49,LUA_MENU_RETICLE_CAPS,h1_ret_angle_07,mtl_ret_h1_128_reflex,,,,,,,0x100D0E3,,,0.3,0.1,0,mtl_ret_h1_122_reflex,
129,ret_angle_reward,LOOT_FEB_RET_REWARD_04,LUA_MENU_RETICLE_CAPS,h1_ret_angle_reward,mtl_ret_h1_130_reflex,,,,,0x100D0E4,,,,,,,,mtl_ret_h1_122_reflex,
130,ret_avalanche_01,LOOT_FEB_RET_02,LUA_MENU_RETICLE_CAPS,h1_ret_avalanche_01,mtl_ret_h1_131_reflex,,,,0x100B6DF,,,,,,,,,mtl_ret_h1_122_reflex,
131,ret_bent_01,LOOT_FEB_RET_29,LUA_MENU_RETICLE_CAPS,h1_ret_bent_01,mtl_ret_h1_132_reflex,,,,,,0x100D0CB,,,,,,,mtl_ret_h1_122_reflex,
132,ret_bent_02,LOOT_FEB_RET_30,LUA_MENU_RETICLE_CAPS,h1_ret_bent_02,mtl_ret_h1_133_reflex,,,,,,,,0x100D0CC,,,,,mtl_ret_h1_133_sniper,
133,ret_bent_03,LOOT_FEB_RET_31,LUA_MENU_RETICLE_CAPS,h1_ret_bent_03,mtl_ret_h1_134_reflex,,,,,0x100D0CD,,,,,,,,mtl_ret_h1_122_reflex,
134,ret_bent_04,LOOT_FEB_RET_32,LUA_MENU_RETICLE_CAPS,h1_ret_bent_04,mtl_ret_h1_135_reflex,,,,,,,0x100D0CE,,,,,,mtl_ret_h1_122_reflex,
135,ret_bent_05,LOOT_FEB_RET_33,LUA_MENU_RETICLE_CAPS,h1_ret_bent_05,mtl_ret_h1_136_reflex,,,,0x100D0CF,,,,,,,,,mtl_ret_h1_122_reflex,
136,ret_bent_06,LOOT_FEB_RET_34,LUA_MENU_RETICLE_CAPS,h1_ret_bent_06,mtl_ret_h1_137_reflex,,,,,0x100D0D0,,,,,,,,mtl_ret_h1_122_reflex,
137,ret_bent_07,LOOT_FEB_RET_35,LUA_MENU_RETICLE_CAPS,h1_ret_bent_07,mtl_ret_h1_138_reflex,,,,0x100D0D1,,,,,,0.3,0.1,0,mtl_ret_h1_122_reflex,
138,ret_bent_reward,LOOT_FEB_RET_REWARD_02,LUA_MENU_RETICLE_CAPS,h1_ret_bent_reward,mtl_ret_h1_139_reflex,,,,,,,,0x100D0D2,,,,,mtl_ret_h1_139_sniper,
139,ret_chalk_01,LOOT_FEB_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret_chalk_01,mtl_ret_h1_175_reflex,,,,,,,,0x100BAC8,,,,,mtl_ret_h1_175_sniper,
140,ret_challenger_01,LOOT_FEB_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret_challenger_01,mtl_ret_h1_173_reflex,,,,0x100B6DE,,,,,,,,,mtl_ret_h1_122_reflex,
141,ret_dmr25s_01,LOOT_FEB_RET_12,LUA_MENU_RETICLE_CAPS,h1_ret_dmr25s_01,mtl_ret_h1_170_reflex,,,,,,,,0x100B6E9,,,,,mtl_ret_h1_170_sniper,
142,ret_frag_01,LOOT_FEB_RET_03,LUA_MENU_RETICLE_CAPS,h1_ret_frag_01,mtl_ret_h1_159_reflex,,,,,,,0x100B6E0,,,,,,mtl_ret_h1_122_reflex,
143,ret_graves_01,LOOT_FEB_RET_20,LUA_MENU_RETICLE_CAPS,h1_ret_graves_01,mtl_ret_h1_163_reflex,,,,,,,,0x100BACC,,,,,mtl_ret_h1_163_sniper,
144,ret_ironsmith_01,LOOT_FEB_RET_04,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_01,mtl_ret_h1_140_reflex,,,,0x100B6E1,,,,,,,,,mtl_ret_h1_122_reflex,
145,ret_ironsmith_02,LOOT_FEB_RET_05,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_02,mtl_ret_h1_141_reflex,,,,0x100B6E2,,,,,,,,,mtl_ret_h1_122_reflex,
146,ret_ironsmith_03,LOOT_FEB_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_03,mtl_ret_h1_142_reflex,,,,,,0x100BAC5,,,,,,,mtl_ret_h1_122_reflex,
147,ret_ironsmith_04,LOOT_FEB_RET_14,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_04,mtl_ret_h1_143_reflex,,,,,0x100BAC6,,,,,,,,mtl_ret_h1_122_reflex,
148,ret_ironsmith_05,LOOT_FEB_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_05,mtl_ret_h1_144_reflex,,,,,,,,0x100BAC7,,,,,mtl_ret_h1_144_sniper,
149,ret_ironsmith_06,LOOT_FEB_RET_22,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_06,mtl_ret_h1_145_reflex,,,,,,0x100BE9C,,,,,,,mtl_ret_h1_122_reflex,
150,ret_ironsmith_07,LOOT_FEB_RET_26,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_07,mtl_ret_h1_146_reflex,,,,,0x100C283,,,,,0.3,0.1,0,mtl_ret_h1_122_reflex,
151,ret_ironsmith_reward,LOOT_FEB_RET_REWARD_01,LUA_MENU_RETICLE_CAPS,h1_ret_ironsmith_reward,mtl_ret_h1_147_reflex,,,,,,,0x100C6D6,,,,,,mtl_ret_h1_122_reflex,
152,ret_killshot_01,LOOT_FEB_RET_23,LUA_MENU_RETICLE_CAPS,h1_ret_killshot_01,mtl_ret_h1_156_reflex,,,,,,,,0x100BE9D,,,,,mtl_ret_h1_156_sniper,
153,ret_kingpin_01,LOOT_FEB_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret_kingpin_01,mtl_ret_h1_167_reflex,,,,,0x100B6E4,,,,,,,,mtl_ret_h1_122_reflex,
154,ret_mac10_01,LOOT_FEB_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret_mac10_01,mtl_ret_h1_169_reflex,,,,,0x100B6E5,,,,,,,,mtl_ret_h1_122_reflex,
155,ret_mastercraft_01,LOOT_FEB_RET_24,LUA_MENU_RETICLE_CAPS,h1_ret_mastercraft_01,mtl_ret_h1_162_reflex,,,,0x100BE9E,,,,,,,,,mtl_ret_h1_122_reflex,
156,ret_mechanic_01,LOOT_FEB_RET_10,LUA_MENU_RETICLE_CAPS,h1_ret_mechanic_01,mtl_ret_h1_171_reflex,,,,,,0x100B6E7,,,,,,,mtl_ret_h1_122_reflex,
157,ret_noobtuber_01,LOOT_FEB_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret_noobtuber_01,mtl_ret_h1_160_reflex,,,,0x100BAC9,,,,,,,,,mtl_ret_h1_122_reflex,
158,ret_pigpen_01,LOOT_FEB_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret_pigpen_01,mtl_ret_h1_168_reflex,,,,,,,0x100B6E6,,,,,,mtl_ret_h1_122_reflex,
159,ret_pkm_01,LOOT_FEB_RET_18,LUA_MENU_RETICLE_CAPS,h1_ret_pkm_01,mtl_ret_h1_158_reflex,,,,,,0x100BACA,,,,,,,mtl_ret_h1_122_reflex,
160,ret_reflex_01,LOOT_FEB_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret_reflex_01,mtl_ret_h1_161_reflex,,,,,0x100B6E8,,,,,,,,mtl_ret_h1_122_reflex,
161,ret_samurai_01,LOOT_FEB_RET_27,LUA_MENU_RETICLE_CAPS,h1_ret_samurai_01,mtl_ret_h1_157_reflex,,,,0x100C284,,,,,,,,,mtl_ret_h1_122_reflex,
162,ret_titanium_01,LOOT_FEB_RET_28,LUA_MENU_RETICLE_CAPS,h1_ret_titanium_01,mtl_ret_h1_164_reflex,,,,,,0x100C285,,,,,,,mtl_ret_h1_122_reflex,
163,ret_ultraviolet_01,LOOT_FEB_RET_25,LUA_MENU_RETICLE_CAPS,h1_ret_ultraviolet_01,mtl_ret_h1_166_reflex,,,,,,0x100BE9F,,,,,,,mtl_ret_h1_122_reflex,
164,ret_venom_01,LOOT_FEB_RET_19,LUA_MENU_RETICLE_CAPS,h1_ret_venom_01,mtl_ret_h1_165_reflex,,,,,0x100BACB,,,,,,,,mtl_ret_h1_122_reflex,
165,ret_vortex_01,LOOT_FEB_RET_36,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_01,mtl_ret_h1_148_reflex,,,,,0x100D0D4,,,,,,,,mtl_ret_h1_122_reflex,
166,ret_vortex_02,LOOT_FEB_RET_37,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_02,mtl_ret_h1_149_reflex,,,,,,,0x100D0D5,,,,,,mtl_ret_h1_122_reflex,
167,ret_vortex_03,LOOT_FEB_RET_38,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_03,mtl_ret_h1_150_reflex,,,,0x100D0D6,,,,,,,,,mtl_ret_h1_122_reflex,
168,ret_vortex_04,LOOT_FEB_RET_39,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_04,mtl_ret_h1_151_reflex,,,,,0x100D0D7,,,,,,,,mtl_ret_h1_122_reflex,
169,ret_vortex_05,LOOT_FEB_RET_40,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_05,mtl_ret_h1_152_reflex,,,,,,0x100D0D8,,,,,,,mtl_ret_h1_122_reflex,
170,ret_vortex_06,LOOT_FEB_RET_41,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_06,mtl_ret_h1_153_reflex,,,,,0x100D0D9,,,,,,,,mtl_ret_h1_122_reflex,
171,ret_vortex_07,LOOT_FEB_RET_42,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_07,mtl_ret_h1_154_reflex,,,,,,,,0x100D0DA,,0.3,0.1,0,mtl_ret_h1_154_sniper,
172,ret_vortex_reward,LOOT_FEB_RET_REWARD_03,LUA_MENU_RETICLE_CAPS,h1_ret_vortex_reward,mtl_ret_h1_155_reflex,,,,0x100D0DB,,,,,,,,,mtl_ret_h1_122_reflex,
173,ret_wartorn_01,LOOT_FEB_RET_21,LUA_MENU_RETICLE_CAPS,h1_ret_wartorn_01,mtl_ret_h1_172_reflex,,,,,,0x100BACD,,,,,,,mtl_ret_h1_122_reflex,
174,ret_leprechaun_01,LOOT_FEB_RET_50,LUA_MENU_RETICLE_CAPS,h1_ret_leprechaun_01,mtl_ret_h1_174_reflex,,,,0x100D133,,,,,,,,,mtl_ret_h1_174_reflex,
175,ret_highnoon_01,LOOT_APR_RET_02,LUA_MENU_RETICLE_CAPS,h1_ret_apr_highnoon_01,mtl_ret_h1_180_reflex,,,,0x100B6EB,,,,,,,,,mtl_ret_h1_122_reflex,
176,ret_urbanwarfare_01,LOOT_APR_RET_11,LUA_MENU_RETICLE_CAPS,h1_ret_apr_urbanwarfare_01,mtl_ret_h1_181_reflex,,,,,,,0x100BAD2,,,,,,mtl_ret_h1_122_reflex,
177,ret_fieldtested_01,LOOT_APR_RET_10,LUA_MENU_RETICLE_CAPS,h1_ret_apr_fieldtested_01,mtl_ret_h1_182_reflex,,,,,,,,0x100D16D,,,,,mtl_ret_h1_182_sniper,
178,ret_kingfish_01,LOOT_APR_RET_14,LUA_MENU_RETICLE_CAPS,h1_ret_apr_kingfish_01,mtl_ret_h1_183_reflex,,,,,,,0x100B6E3,,,,,,mtl_ret_h1_122_reflex,
179,ret_tacticalfighter_01,LOOT_APR_RET_05,LUA_MENU_RETICLE_CAPS,h1_ret_apr_tacticalfighter_01,mtl_ret_h1_184_reflex,,,,0x100B6EE,,,,,,,,,mtl_ret_h1_122_reflex,
180,ret_battletested_01,LOOT_APR_RET_09,LUA_MENU_RETICLE_CAPS,h1_ret_apr_battletested_01,mtl_ret_h1_185_reflex,,,,,0x100D16E,,,,,,,,mtl_ret_h1_122_reflex,
181,ret_diabolical_01,LOOT_APR_RET_07,LUA_MENU_RETICLE_CAPS,h1_ret_apr_diabolical_01,mtl_ret_h1_186_reflex,,,,,,,,0x100BACE,,,,,mtl_ret_h1_186_sniper,
182,ret_caveman_01,LOOT_APR_RET_01,LUA_MENU_RETICLE_CAPS,h1_ret_apr_caveman_01,mtl_ret_h1_187_reflex,,,,,0x100B6EA,,,,,,,,mtl_ret_h1_122_reflex,
183,ret_sawtooth_01,LOOT_APR_RET_13,LUA_MENU_RETICLE_CAPS,h1_ret_apr_sawtooth_01,mtl_ret_h1_188_reflex,,,,,,,0x100C287,,,,,,mtl_ret_h1_122_reflex,
184,ret_bos14_01,LOOT_APR_RET_08,LUA_MENU_RETICLE_CAPS,h1_ret_apr_bos14_01,mtl_ret_h1_189_reflex,,,,0x100D143,,,,,,,,,mtl_ret_h1_122_reflex,
185,ret_fang45_01,LOOT_APR_RET_04,LUA_MENU_RETICLE_CAPS,h1_ret_apr_fang45_01,mtl_ret_h1_190_reflex,,,,,0x100D142,,,,,,,,mtl_ret_h1_122_reflex,
186,ret_phalanx_01,LOOT_APR_RET_12,LUA_MENU_RETICLE_CAPS,h1_ret_apr_phalanx_01,mtl_ret_h1_191_reflex,,,,,,0x100C286,,,,,,,mtl_ret_h1_122_reflex,
187,ret_focal_01,LOOT_APR_RET_15,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_01,mtl_ret_h1_192_reflex,,,,,,,0x100D144,,,,,,mtl_ret_h1_122_reflex,
188,ret_focal_02,LOOT_APR_RET_16,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_02,mtl_ret_h1_193_reflex,,,,,,,,0x100D145,,,,,mtl_ret_h1_193_sniper,
189,ret_focal_03,LOOT_APR_RET_17,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_03,mtl_ret_h1_194_reflex,,,,,0x100D146,,,,,,,,mtl_ret_h1_122_reflex,
190,ret_focal_04,LOOT_APR_RET_18,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_04,mtl_ret_h1_195_reflex,,,,,0x100D147,,,,,,,,mtl_ret_h1_122_reflex,
191,ret_focal_05,LOOT_APR_RET_19,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_05,mtl_ret_h1_196_reflex,,,,,,0x100D148,,,,,,,mtl_ret_h1_122_reflex,
192,ret_focal_06,LOOT_APR_RET_20,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_06,mtl_ret_h1_197_reflex,,,,,,,,0x100D149,,,,,mtl_ret_h1_197_sniper,
193,ret_focal_07,LOOT_APR_RET_21,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_07,mtl_ret_h1_198_reflex,,,,0x100D14A,,,,,,0,0.05,0.3,mtl_ret_h1_122_reflex,
194,ret_focal_reward,LOOT_APR_RET_REWARD_01,LUA_MENU_RETICLE_CAPS,h1_ret_apr_focal_reward,mtl_ret_h1_199_reflex,,,,,,0x100D14B,,,,,,,mtl_ret_h1_122_reflex,
195,ret_facet_01,LOOT_APR_RET_22,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_01,mtl_ret_h1_200_reflex,,,,,,,,0x100D14D,,,,,mtl_ret_h1_200_sniper,
196,ret_facet_02,LOOT_APR_RET_23,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_02,mtl_ret_h1_201_reflex,,,,0x100D14E,,,,,,,,,mtl_ret_h1_122_reflex,
197,ret_facet_03,LOOT_APR_RET_24,LUA_MENU_RETICLE_CAPS,h1_ret_apr_facet_03,mtl_ret_h1_202_reflex,,,,,0x100D14F,,,,,,,,mtl_ret_h1_122_reflex,
