mp_farm:0,move,917.7,3651.4,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:1,move,862.1,3684.1,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:2,move,803.1,3715,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:3,move,744.1,3745.8,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:4,move,803.2,3811.7,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:5,move,858.7,3778.9,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:6,move,901.4,3752.6,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:7,move,953.5,3717.8,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:8,move,1001.5,3797.8,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:9,move,949.4,3832.6,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:10,move,906.7,3858.9,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:11,move,851.2,3891.7,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm:0,move,-966.3,-2081.4,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:1,move,-978.3,-2002.3,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:2,move,-979.5,-1919.9,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:3,move,-982.6,-1841,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:4,move,-1066.6,-1836.9,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:5,move,-1063.4,-1915.7,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:6,move,-1062.2,-1998.1,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:7,move,-1050.2,-2077.2,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:8,move,-1155.6,-2070.6,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:9,move,-1167.7,-1991.4,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:10,move,-1168.9,-1909.2,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:11,move,-1172,-1830.3,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm:0,move,689,3640.6,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm:1,move,737.1,3612.8,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm:2,move,803.5,3577,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm:3,move,844.2,3554.2,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm:4,move,1059.2,3763.7,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm:5,move,787.2,3931.7,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm:0,move,-1211.6,-2118.6,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm:1,move,-1223.7,-2039.4,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm:2,move,-1224.9,-1957.2,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm:3,move,-1228,-1878.3,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm:4,move,-1123.6,-2134.6,203,0,46.8,0,mp_dd_spawn_attacker_start_overflow,
mp_farm:5,move,-1043.6,-2142.6,203,0,46.8,0,mp_dd_spawn_attacker_start_overflow,
mp_farm_spring:0,move,917.7,3651.4,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:1,move,862.1,3684.1,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:2,move,803.1,3715,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:3,move,744.1,3745.8,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:4,move,803.2,3811.7,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:5,move,858.7,3778.9,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:6,move,901.4,3752.6,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:7,move,953.5,3717.8,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:8,move,1001.5,3797.8,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:9,move,949.4,3832.6,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:10,move,906.7,3858.9,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:11,move,851.2,3891.7,243,0,239.7,0,mp_dd_spawn_defender_start,
mp_farm_spring:0,move,-966.3,-2081.4,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:1,move,-978.3,-2002.3,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:2,move,-979.5,-1919.9,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:3,move,-982.6,-1841,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:4,move,-1066.6,-1836.9,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:5,move,-1063.4,-1915.7,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:6,move,-1062.2,-1998.1,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:7,move,-1050.2,-2077.2,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:8,move,-1155.6,-2070.6,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:9,move,-1167.7,-1991.4,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:10,move,-1168.9,-1909.2,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:11,move,-1172,-1830.3,203,0,1.79999,0,mp_dd_spawn_attacker_start,
mp_farm_spring:0,move,689,3640.6,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm_spring:1,move,737.1,3612.8,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm_spring:2,move,803.5,3577,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm_spring:3,move,844.2,3554.2,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm_spring:4,move,1059.2,3763.7,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm_spring:5,move,787.2,3931.7,243,0,239.7,0,mp_dd_spawn_defender_start_overflow,
mp_farm_spring:0,move,-1211.6,-2118.6,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm_spring:1,move,-1223.7,-2039.4,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm_spring:2,move,-1224.9,-1957.2,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm_spring:3,move,-1228,-1878.3,203,0,1.79999,0,mp_dd_spawn_attacker_start_overflow,
mp_farm_spring:4,move,-1123.6,-2134.6,203,0,46.8,0,mp_dd_spawn_attacker_start_overflow,
mp_farm_spring:5,move,-1043.6,-2142.6,203,0,46.8,0,mp_dd_spawn_attacker_start_overflow,
