headshot,SPLASHES_HEADSHOT,,medal_kill_headshot,1.5,0.75,0.25,0.25,1,mp_ui_medal_headshot_ach,,splash,,
assistedsuicide,SPLASHES_ASSISTEDSUICIDE,,medal_kill_assisted_suicide,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killstreak5,SPLASHES_BLOODTHIRSTY,,medal_killstreak_bloodthirsty,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killstreak10,SPLASHES_MERCILESS,,medal_killstreak_merciless,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killstreak15,SPLASHES_RUTHLESS,,medal_killstreak_ruthlessy,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killstreak20,SPLASHES_RELENTLESS,,medal_killstreak_relentless,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killstreak25,SPLASHES_BRUTAL,,medal_killstreak_brutal,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killstreak30,SPLASHES_NUCLEAR,,medal_killstreak_nuclear,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killstreak30plus,SPLASHES_UNSTOPPABLE,,medal_killstreak_unstoppable,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_kill_streaking,SPLASHES_KILL_STREAKING,SPLASHES_KILL_STREAKING,,4,1,1,1,1,null,,playercard_splash,,
longshot,SPLASHES_LONGSHOT,,medal_kill_longshot,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
firstplacekill,SPLASHES_FIRST_PLACE_KILL,,medal_kill_kingslayer,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
backstab,SPLASHES_BACKSTAB,,medal_kill_rabbit_punch,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
bulletpen,SPLASHES_BULLETPEN,,medal_kill_puncture,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
avenger,SPLASHES_AVENGER,,medal_kill_avenger,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
defender,SPLASHES_DEFENDER,,medal_kill_savior,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
pointblank,SPLASHES_POINT_BLANK,,medal_kill_point_blank,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
posthumous,SPLASHES_POSTHUMOUS,,medal_kill_after_life,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
oneshotkill,SPLASHES_ONE_SHOT_KILL,,medal_kill_one_shot_one_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
revenge,SPLASHES_REVENGE,,medal_kill_revenge,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
doublekill,SPLASHES_DOUBLEKILL,,medal_rapid_double_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
triplekill,SPLASHES_TRIPLEKILL,,medal_rapidkill_triple_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_3xkill,SPLASHES_TRIPLEKILL,SPLASHES_TRIPLEKILL_DESC,,4,1,1,1,1,null,,playercard_splash,,
fourkill,SPLASHES_FOURKILL,,medal_rapidkill_fury_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_4xkill,SPLASHES_FOURKILL,SPLASHES_FOURKILL_DESC,,4,1,1,1,1,null,,playercard_splash,,
fivekill,SPLASHES_FIVEKILL,,medal_rapidkill_frenzy_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_5xkill,SPLASHES_FIVEKILL,SPLASHES_FIVEKILL_DESC,,4,1,1,1,1,null,,playercard_splash,,
sixkill,SPLASHES_SIXKILL,,medal_rapidkill_super_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_6xkill,SPLASHES_SIXKILL,SPLASHES_SIXKILL_DESC,,4,1,1,1,1,null,,playercard_splash,,
sevenkill,SPLASHES_SEVENKILL,,medal_rapidkill_mega_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_7xkill,SPLASHES_SEVENKILL,SPLASHES_SEVENKILL_DESC,,4,1,1,1,1,null,,playercard_splash,,
eightkill,SPLASHES_EIGHTKILL,,medal_rapidkill_ultra_kill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_8xkill,SPLASHES_EIGHTKILL,SPLASHES_EIGHTKILL_DESC,,4,1,1,1,1,null,,playercard_splash,,
multikill,SPLASHES_MULTIKILL,,medal_rapidkill_kill_chain,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_9xpluskill,SPLASHES_MULTIKILL,SPLASHES_MULTIKILL_DESC,,4,1,1,1,1,null,,playercard_splash,,
firstblood,SPLASHES_FIRSTBLOOD,,medal_kill_first_blood,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_firstblood,SPLASHES_FIRSTBLOOD,SPLASHES_FIRSTBLOOD,,4,1,1,1,1,null,,playercard_splash,,
buzzkill,SPLASHES_BUZZKILL,,medal_kill_buzzkill,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
comeback,SPLASHES_COMEBACK,,medal_kill_comeback,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
flag_return,SPLASHES_FLAGRETURN,,medal_gamemode_homeward,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_flagreturn,SPLASHES_FLAG_RETURN,SPLASHES_FLAG_RETURN,,4,1,1,1,1,null,,playercard_splash,,
flag_pickup,SPLASHES_FLAGPICKUP,,medal_gamemode_snagged,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_flagpickup,SPLASHES_FLAG_PICKUP,SPLASHES_FLAG_PICKUP,,4,1,1,1,1,null,,playercard_splash,,
kill_with_flag,SPLASHES_KILL_WITH_FLAG,,medal_gamemode_denied,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
kill_flag_carrier,SPLASHES_KILLED_FLAG_CARRIER,,medal_gamemode_takedown,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_killflagcarrier,SPLASHES_KILLED_FLAG_CARRIER,SPLASHES_KILLED_FLAG_CARRIER,,4,1,1,1,1,null,,playercard_splash,,
flag_capture,SPLASHES_FLAG_CAPTURED,,medal_gamemode_playmaker,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_flagcapture,SPLASHES_FLAG_CAPTURE,SPLASHES_FLAG_CAPTURE,,4,1,1,1,1,null,,playercard_splash,,
assault,SPLASHES_ASSAULT,,medal_gamemode_vanguard,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
defend,SPLASHES_DEFEND,,medal_gamemode_defender,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
tag_collector,SPLASHES_TAG_COLLECTOR,,medal_gamemode_clean_up,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
kill_denied_retrieved,SPLASHES_TAGS_RETRIEVED,,medal_gamemode_retrieved,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
dropped_enemy_gun_rank,SPLASHES_GUN_HUMILIATION,,medal_gamemode_humiliation,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
dropped_first_player_gun_rank,SPLASHES_GUN_REGICIDE,,medal_gamemode_regicide,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_top_gun_rank,SPLASHES_TOP_GUN_RANK,SPLASHES_TOP_GUN_RANK,,4,1,1,1,1,null,,playercard_splash,,
quick_gun_rank,SPLASHES_GUN_QUICK_RANK,,medal_gamemode_gunslinger,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
gained_gun_score,SPLASHES_GUN_LEVEL_UP,,medal_gamemode_level_up,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
dropped_gun_score,SPLASHES_GUN_DROPPED,,medal_gamemode_deja_vu,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
final_survivor,SPLASHES_FINAL_SURVIVOR,,medal_gamemode_omega_man,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_final_survivor,SPLASHES_CO_FINAL_SURVIVOR,SPLASHES_CO_FINAL_SURVIVOR,,4,1,1,1,1,null,,playercard_splash,,
infected_plague,SPLASHES_INFECTED_PLAGUE,,medal_gamemode_plague,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
first_infected,SPLASHES_FIRST_INFECTED,,medal_gamemode_patient_zero,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_first_infected,SPLASHES_CO_FIRST_INFECTED,SPLASHES_CO_FIRST_INFECTED,,4,1,1,1,1,null,,playercard_splash,,
got_infected,SPLASHES_GOT_INFECTED,,medal_gamemode_careless,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_got_infected,SPLASHES_CO_GOT_INFECTED,SPLASHES_CO_GOT_INFECTED,,4,1,1,1,1,null,,playercard_splash,,
survivor,SPLASHES_SURVIVOR,,medal_gamemode_survivor,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
infected_survivor,SPLASHES_INFECTED_SURVIVOR,,medal_gamemode_contagious,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_infected_survivor,SPLASHES_CO_INFECTED_SURVIVOR,SPLASHES_CO_INFECTED_SURVIVOR,,4,1,1,1,1,null,,playercard_splash,,
capture,SPLASHES_CAPTURE,,medal_gamemode_secure,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_securedposition_a,SPLASHES_SECURED_POSITION_A,SPLASHES_SECURED_POSITION_A,,4,1,1,1,1,null,,playercard_splash,,
callout_securedposition_b,SPLASHES_SECURED_POSITION_B,SPLASHES_SECURED_POSITION_B,,4,1,1,1,1,null,,playercard_splash,,
callout_securedposition_c,SPLASHES_SECURED_POSITION_C,SPLASHES_SECURED_POSITION_C,,4,1,1,1,1,null,,playercard_splash,,
neutralize,SPLASHES_NEUTRALIZE,,medal_gamemode_secure,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_neutralized_position_a,SPLASHES_NEUTRALIZED_POSITION_A,SPLASHES_NEUTRALIZED_POSITION_A,,4,1,1,1,1,null,,playercard_splash,,
callout_neutralized_position_b,SPLASHES_NEUTRALIZED_POSITION_B,SPLASHES_NEUTRALIZED_POSITION_B,,4,1,1,1,1,null,,playercard_splash,,
callout_neutralized_position_c,SPLASHES_NEUTRALIZED_POSITION_C,SPLASHES_NEUTRALIZED_POSITION_C,,4,1,1,1,1,null,,playercard_splash,,
opening_move,SPLASHES_OPENING_MOVE,,medal_gamemode_opening_move,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
kill_while_capture,SPLASHES_KILL_WHILE_CAPTURE,,medal_gamemode_aggression,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
plant,SPLASHES_PLANT,,medal_gamemode_countdown,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_bombplanted,SPLASHES_BOMB_PLANTED,SPLASHES_BOMB_PLANTED,,4,1,1,1,1,null,,playercard_splash,,
destroy,SPLASHES_DESTROY,,medal_gamemode_bomber,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
defuse,SPLASHES_DEFUSE,,medal_gamemode_hero,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_bombdefused,SPLASHES_BOMB_DEFUSED,SPLASHES_BOMB_DEFUSED,,4,1,1,1,1,null,,playercard_splash,,
ninja_defuse,SPLASHES_NINJA_DEFUSE,,medal_gamemode_ninja_defuse,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
last_man_defuse,SPLASHES_LAST_MAN_DEFUSE,,medal_gamemode_clutch,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
last_man_standing,SPLASHES_LM_ELIMINATION,,medal_gamemode_last_man_standing,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
elimination,SPLASHES_ELIMINATION,,medal_gamemode_elimination,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_eliminated,SPLASHES_ELIMINATED,SPLASHES_ELIMINATED,,4,1,1,1,1,null,,playercard_splash,,
callout_tag_revive,SPLASHES_CO_REVIVED,SPLASHES_CO_REVIVED,,4,1,1,1,1,null,,playercard_splash,,
hp_secure,SPLASHES_HP_SECURE,,medal_gamemode_hardpoint_secure,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_hp_captured_by,SPLASHES_HP_SECURE,SPLASHES_HP_CAPTURE,,4,1,1,1,1,null,,playercard_splash,,
near_death_kill,SPLASHES_NEAR_DEATH_KILL,,medal_gamemode_survivor,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
flash_kill,SPLASHES_FLASH_KILL,,medal_kill_blindfight,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
multiKillOneBullet,SPLASHES_EFFICIENY,,medal_kill_efficiency,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
think_fast,SPLASHES_THINK_FAST,,medal_kill_think_fast,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
throwback_kill,SPLASHES_THROWBACK_KILL,,medal_kill_return_to_sender,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
take_and_kill,SPLASHES_TAKE_AND_KILL,,medal_kill_backfire,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
touchdown,SPLASHES_TOUCHDOWN,,medal_gamemode_hacker,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_touchdown,SPLASHES_TOUCHDOWN_SCORE,SPLASHES_TOUCHDOWN_SCORE,,4,1,1,1,1,null,,playercard_splash,,
fieldgoal,SPLASHES_FIELDGOAL,,medal_gamemode_ddos,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_fieldgoal,SPLASHES_FIELDGOAL_SCORE,SPLASHES_FIELDGOAL_SCORE,,4,1,1,1,1,null,,playercard_splash,,
callout_ballreset,MP_BALL_RESET,,,4,1,1,1,1,null,,playercard_splash,,
interception,SPLASHES_INTERCEPTION,,medal_gamemode_counter_hack,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
kill_with_ball,SPLASHES_KILL_WITH_BALL,,medal_gamemode_virus,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
ball_score_assist,SPLASHES_BALL_SCORE_ASSIST,,medal_gamemode_trojan,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
killedBallCarrier,SPLASHES_BALL_KILLED_CARRIER,,medal_gamemode_firewall,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
pass_kill_pickup,SPLASHES_PASS_KILL_PICKUP,,medal_gamemode_zero_cool,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
radar_mp_earned,KILLSTREAKS_RADAR,,medal_radar_earned,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
airstrike_mp_earned,KILLSTREAKS_AIRSTRIKE,,medal_airstrike_earned,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
helicopter_mp_earned,KILLSTREAKS_HELICOPTER,,medal_helicopter_earned,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
ranked_up,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,,4,0.75,0.25,0.25,1,mp_level_up,,rankup_splash,,
prestige1,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige1,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige2,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige2,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige3,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige3,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige4,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige4,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige5,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige5,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige6,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige6,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige7,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige7,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige8,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige8,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige9,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige9,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige10,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige10,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige11,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige11,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige12,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige12,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige13,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige13,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige14,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige14,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige15,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige15,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige16,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige16,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige17,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige17,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige18,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige18,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige19,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige19,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige20,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige20,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige21,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige21,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige22,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige22,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige23,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige23,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige24,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige24,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige25,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige25,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige26,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige26,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige27,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige27,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige28,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige28,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige29,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige29,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestige30,SPLASHES_RANKED_UP,SPLASHES_RANKED_UP_DESC,rank_prestige30,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestigeMaster,CHALLENGE_PRESTIGE_MAX,,rank_prestigeMaster,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
prestigeMaster2,CHALLENGE_PRESTIGE_MAX_2,,rank_prestigeMaster,4,0.75,0.25,0.25,1,mp_level_up,,urgent_splash,,
helicopter_destroyed,SPLASHES_HELICOPTER_DESTROYED,,medal_destroyscorestreak_blackout,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_destroyed_helicopter,SPLASHES_HELICOPTER_DESTROYED,SPLASHES_HELICOPTER_DESTROYED_DESC,,4,1,1,1,1,null,,playercard_splash,,
assist_killstreak_destroyed,SPLASHES_ASSIST_DESTROYED,,medal_scorestreak_vandalism,1.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
radar_mp,MP_EARNED_RADAR,KILLSTREAKS_RADAR,compass_objpoint_satallite,2.5,0.25,0.75,0.25,1,mp_killstreak_radar,,killstreak_splash,,
airstrike_mp,MP_EARNED_AIRSTRIKE,KILLSTREAKS_AIRSTRIKE,compass_objpoint_airstrike,2.5,0.25,0.75,0.25,1,mp_killstreak_jet,,killstreak_splash,,
helicopter_mp,MP_EARNED_HELICOPTER,KILLSTREAKS_HELICOPTER,compass_objpoint_helicopter,2.5,0.25,0.75,0.25,1,mp_killstreak_heli,,killstreak_splash,,
specialty_juiced,PERKS_JUICED,PERKS_DESC_JUICED,specialty_s1_temp,2.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
specialty_finalstand,PERKS_FINALSTAND,SPLASHES_FINALSTAND_DESC,specialty_s1_temp,2.5,0.75,0.25,0.25,1,mp_ui_medal_ach,,splash,,
callout_lastenemyalive,SPLASHES_LAST_ENEMY_ALIVE,SPLASHES_LAST_ENEMY_ALIVE,,4,1,1,1,1,null,,playercard_splash,,
callout_lastteammemberalive,SPLASHES_LAST_TEAM_MEMBER_ALIVE,SPLASHES_LAST_TEAM_MEMBER_ALIVE,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_helicopter,SPLASHES_DESTROYED_HELICOPTER,SPLASHES_DESTROYED_HELICOPTER,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_little_bird,SPLASHES_DESTROYED_LITTLE_BIRD,SPLASHES_DESTROYED_LITTLE_BIRD,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_harrier,SPLASHES_DESTROYED_HARRIER,SPLASHES_DESTROYED_HARRIER,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_predator_missile,SPLASHES_DESTROYED_PREDATOR_MISSILE,SPLASHES_DESTROYED_PREDATOR_MISSILE,,4,1,1,1,1,null,,playercard_splash,,
callout_killed_juggernaut,SPLASHES_KILLED_JUGGERNAUT,SPLASHES_KILLED_JUGGERNAUT,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_heavyexoattachment,SPLASHES_HEAVYEXO_DESTROYEDATTACH,SPLASHES_HEAVYEXO_DESTROYEDATTACH,,4,1,1,1,1,null,,playercard_splash,,
callout_weakened_heavyexoattachment,SPLASHES_HEAVYEXO_WEAKENED,SPLASHES_HEAVYEXO_WEAKENED,,4,1,1,1,1,null,,playercard_splash,,
callout_dropped_juggernaut,SPLASHES_DROPPED_JUGGERNAUT,SPLASHES_DROPPED_JUGGERNAUT,,4,1,1,1,1,null,,playercard_splash,,
callout_bombtaken,SPLASHES_BOMB_TAKEN,SPLASHES_BOMB_TAKEN,,4,1,1,1,1,null,,playercard_splash,,
callout_bombdropped,SPLASHES_BOMB_DROPPED,SPLASHES_BOMB_DROPPED,,4,1,1,1,1,null,,playercard_splash,,
callout_securedposition,SPLASHES_SECURED_POSITION,SPLASHES_SECURED_POSITION,,4,1,1,1,1,null,,playercard_splash,,
callout_killcarrier,SPLASHES_KILLED_CARRIER,SPLASHES_KILLED_CARRIER,,4,1,1,1,1,null,,playercard_splash,,
callout_killconfirmed,SPLASHES_KILL_CONFIRMED,SPLASHES_KILL_CONFIRMED,,4,1,1,1,1,null,,playercard_splash,,
callout_new_juggernaut,SPLASHES_NEW_JUGGERNAUT,SPLASHES_NEW_JUGGERNAUT,,4,1,1,1,1,null,,playercard_splash,,
callout_earned_carepackage,SPLASHES_EARNED_CAREPACKAGE,SPLASHES_EARNED_CAREPACKAGE,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_orbital_carepackage,SPLASHES_DESTROYED_CAREPACKAGE,SPLASHES_DESTROYED_CAREPACKAGE,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_tram_turet,MP_DETROIT_DESTROYED_TRAMTURRET,MP_DETROIT_DESTROYED_TRAMTURRET,,4,1,1,1,1,null,,playercard_splash,,
callout_destroyed_terrace_sniper_drone,MP_TERRACE_DESTROYED_SNIPERDRONE,MP_TERRACE_DESTROYED_SNIPERDRONE,,4,1,1,1,1,null,,playercard_splash,,
copied,SPLASHES_COPIED,SPLASHES_COPIED,,3,0.75,0.25,0.25,1,null,,playercard_splash,,
revived,SPLASHES_REVIVED,SPLASHES_REVIVED,,3,0.75,0.25,0.25,1,null,,playercard_splash,,
