headshot,SPLASHES_HEADSHOT,,medal_kill_headshot,1.5,0.75,0.25,0.25,1,mp_ui_medal_headshot_ach,,splash,,
ch_headhunter,CHALLENGE_HEADHUNTER,CHALLENGE_HEADHUNTER_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_fearless,CHALLENGE_FEARLESS,CHALLENGE_FEARLESS_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_triplehurt,CHALLENGE_TRIPLEHURT,CHALLENGE_TRIPLEHURT_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_backfire,CHALLENGE_BACKFIRE,CHALLENGE_BACKFIRE_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_deadeye,CHALLENGE_DEADEYE,CHALLENGE_DEADEYE_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_flash,CHALLENGE_FLASH,CHALLENGE_FLASH_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_superstar,CHALLENGE_SUPERSTAR,CHALLENGE_SUPERSTAR_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_mvp,CHALLENGE_MVP,CHALLENGE_MVP_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_superior,CHALLENGE_SUPERIOR,CHALLENGE_SUPERIOR_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_moviestar,CHALLENGE_MOVIESTAR,CHALLENGE_MOVIESTAR_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_uav_assist,CHALLENGE_UAV_ASSIST,CHALLENGE_UAV_ASSIST_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_launcher_kill,CHALLENGE_LAUNCHER_KILL,CHALLENGE_LAUNCHER_KILL_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_precision_farsight,CHALLENGE_PRECISION_FARSIGHT,CHALLENGE_PRECISION_FARSIGHT_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_savior,CHALLENGE_SAVIOR,CHALLENGE_SAVIOR_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_humiliation_finders,CHALLENGE_HUMILIATION_FINDERS,CHALLENGE_HUMILIATION_FINDERS_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_ninja,CHALLENGE_NINJA,CHALLENGE_NINJA_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_kills_stolen,CHALLENGE_KILLS_STOLEN,CHALLENGE_KILLS_STOLEN_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_jump_slasher,CHALLENGE_JUMP_SLASHER,CHALLENGE_JUMP_SLASHER_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_attach_glkills,CHALLENGE_ATTACH_GLKILLS,CHALLENGE_ATTACH_GLKILLS_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_finishingtouch,CHALLENGE_FINISHINGTOUCH,CHALLENGE_FINISHINGTOUCH_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_100_paragon,CHALLENGE_LEVEL_100,CHALLENGE_LEVEL_100_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_150_paragon,CHALLENGE_LEVEL_150,CHALLENGE_LEVEL_150_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_200_paragon,CHALLENGE_LEVEL_200,CHALLENGE_LEVEL_200_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_250_paragon,CHALLENGE_LEVEL_250,CHALLENGE_LEVEL_250_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_300_paragon,CHALLENGE_LEVEL_300,CHALLENGE_LEVEL_300_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_350_paragon,CHALLENGE_LEVEL_350,CHALLENGE_LEVEL_350_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_400_paragon,CHALLENGE_LEVEL_400,CHALLENGE_LEVEL_400_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_450_paragon,CHALLENGE_LEVEL_450,CHALLENGE_LEVEL_450_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_500_paragon,CHALLENGE_LEVEL_500,CHALLENGE_LEVEL_500_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_550_paragon,CHALLENGE_LEVEL_550,CHALLENGE_LEVEL_550_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_600_paragon,CHALLENGE_LEVEL_600,CHALLENGE_LEVEL_600_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_650_paragon,CHALLENGE_LEVEL_650,CHALLENGE_LEVEL_650_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_700_paragon,CHALLENGE_LEVEL_700,CHALLENGE_LEVEL_700_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_750_paragon,CHALLENGE_LEVEL_750,CHALLENGE_LEVEL_750_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_800_paragon,CHALLENGE_LEVEL_800,CHALLENGE_LEVEL_800_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_850_paragon,CHALLENGE_LEVEL_850,CHALLENGE_LEVEL_850_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_900_paragon,CHALLENGE_LEVEL_900,CHALLENGE_LEVEL_900_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_950_paragon,CHALLENGE_LEVEL_950,CHALLENGE_LEVEL_950_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_1000_paragon,CHALLENGE_LEVEL_1000,CHALLENGE_LEVEL_1000_DESC,ui_challenge_prestige,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h1_xmlar,CHALLENGE_EXPERT_XMLAR,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_xmlar,
ch_barebone_h1_xmlar,CHALLENGE_BAREBONE_H1_XMLAR,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_xmlar,
ch_reddot_h1_xmlar,CHALLENGE_REDDOT_H1_XMLAR,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_xmlar,
ch_h1_xmlar_gold,CHALLENGE_XMLAR_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_xmlar,
ch_expert_h1_kam12,CHALLENGE_EXPERT_KAM12,CHALLENGE_EXPERT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_kamchatka12,
ch_barebone_h1_kam12,CHALLENGE_BAREBONE_H1_KAM12,CHALLENGE_BAREBONE_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_kamchatka12,
ch_reddot_h1_kam12,CHALLENGE_REDDOT_H1_KAM12,CHALLENGE_REDDOT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_kamchatka12,
ch_h1_kam12_gold,CHALLENGE_KAM12_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_kamchatka12,
ch_pronemelee,CHALLENGE_PRONEMELEE,CHALLENGE_PRONEMELEE_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_jumpmelee,CHALLENGE_JUMPMELEE,CHALLENGE_JUMPMELEE_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_gun_wins,CHALLENGE_GG_WINS,CHALLENGE_WINS_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_ggkills,CHALLENGE_GGKILLS,CHALLENGE_GGKILLS_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_hp_wins,CHALLENGE_HP_WINS,CHALLENGE_WINS_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_hpcaptures,CHALLENGE_HPCAPTURES,CHALLENGE_HPCAPTURES_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_marksman_h1_xmlar,CHALLENGE_MARKSMAN_XMLAR,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_xmlar,
ch_marksman_h1_kam12,CHALLENGE_MARKSMAN_KAM12,CHALLENGE_MARKSMAN_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_kamchatka12,
ch_expert_h1_janpst,CHALLENGE_EXPERT_H1_MAGNUM,CHALLENGE_EXPERT_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_janpst,
ch_barebone_h1_janpst,CHALLENGE_BAREBONE_H1_MAGNUM,CHALLENGE_BAREBONE_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_janpst,
ch_silencer_h1_janpst,CHALLENGE_SILENCER_H1_MAGNUM,CHALLENGE_SILENCER_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_janpst,
ch_h1_janpst_gold,CHALLENGE_MAGNUM_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_janpst,
ch_wc_sprint,CHALLENGE_WC_SPRINT,CHALLENGE_WC_SPRINT_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_wc_wins,CHALLENGE_WC_WINS,CHALLENGE_WC_WINS_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_wc_melee,CHALLENGE_WC_MELEE,CHALLENGE_WC_MELEE_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_wc_grenade,CHALLENGE_WC_GRENADE,CHALLENGE_WC_GRENADE_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_wc_kills,CHALLENGE_WC_KILLS,CHALLENGE_WC_KILLS_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_wc_tactical,CHALLENGE_WC_TACTICAL,CHALLENGE_WC_TACTICAL_DESC,ui_challenge_arctic_wolf,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h1_febsmg,CHALLENGE_EXPERT_FEBSMG,CHALLENGE_EXPERT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_mac10,
ch_barebone_h1_febsmg,CHALLENGE_BAREBONE_H1_FEBSMG,CHALLENGE_BAREBONE_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_mac10,
ch_reddot_h1_febsmg,CHALLENGE_REDDOT_H1_FEBSMG,CHALLENGE_REDDOT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_mac10,
ch_h1_febsmg_gold,CHALLENGE_FEBSMG_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_mac10,
ch_expert_h1_feblmg,CHALLENGE_EXPERT_FEBLMG,CHALLENGE_EXPERT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_pkm,
ch_barebone_h1_feblmg,CHALLENGE_BAREBONE_H1_FEBLMG,CHALLENGE_BAREBONE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_pkm,
ch_reddot_h1_feblmg,CHALLENGE_REDDOT_H1_FEBLMG,CHALLENGE_REDDOT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_pkm,
ch_h1_feblmg_gold,CHALLENGE_FEBLMG_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_pkm,
ch_expert_h1_febsnp,CHALLENGE_EXPERT_FEBSNP,CHALLENGE_EXPERT_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_dmr25,
ch_barebone_h1_febsnp,CHALLENGE_BAREBONE_H1_FEBSNP,CHALLENGE_BAREBONE_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_dmr25,
ch_acog_h1_febsnp,CHALLENGE_ACOG_H1_FEBSNP,CHALLENGE_ACOG_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_dmr25,
ch_h1_febsnp_gold,CHALLENGE_FEBSNP_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_dmr25,
ch_marksman_h1_febsmg,CHALLENGE_MARKSMAN_FEBSMG,CHALLENGE_MARKSMAN_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_mac10,
ch_marksman_h1_feblmg,CHALLENGE_MARKSMAN_FEBLMG,CHALLENGE_MARKSMAN_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_pkm,
ch_marksman_h1_febsnp,CHALLENGE_MARKSMAN_FEBSNP,CHALLENGE_MARKSMAN_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_dmr25,
ch_stpatty_uav,CHALLENGE_STPATTY_UAV,CHALLENGE_STPATTY_UAV_DESC,ui_challenge_lion_strike,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_stpatty_wins,CHALLENGE_STPATTY_WINS,CHALLENGE_STPATTY_WINS_DESC,ui_challenge_lion_strike,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_stpatty_melee,CHALLENGE_STPATTY_MELEE,CHALLENGE_STPATTY_MELEE_DESC,ui_challenge_lion_strike,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_stpatty_grenade,CHALLENGE_STPATTY_GRENADE,CHALLENGE_STPATTY_GRENADE_DESC,ui_challenge_lion_strike,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_stpatty_kills,CHALLENGE_STPATTY_KILLS,CHALLENGE_STPATTY_KILLS_DESC,ui_challenge_lion_strike,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_stpatty_tactical,CHALLENGE_STPATTY_TACTICAL,CHALLENGE_STPATTY_TACTICAL_DESC,ui_challenge_lion_strike,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_expert_h1_aprast,CHALLENGE_EXPERT_APRAST,CHALLENGE_EXPERT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_bos14,
ch_barebone_h1_aprast,CHALLENGE_BAREBONE_H1_APRAST,CHALLENGE_BAREBONE_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_bos14,
ch_reddot_h1_aprast,CHALLENGE_REDDOT_H1_APRAST,CHALLENGE_REDDOT_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_bos14,
ch_h1_aprast_gold,CHALLENGE_APRAST_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_bos14,
ch_expert_h1_aprsmg,CHALLENGE_EXPERT_APRSMG,CHALLENGE_EXPERT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_fang45,
ch_barebone_h1_aprsmg,CHALLENGE_BAREBONE_H1_APRSMG,CHALLENGE_BAREBONE_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_fang45,
ch_reddot_h1_aprsmg,CHALLENGE_REDDOT_H1_APRSMG,CHALLENGE_REDDOT_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_fang45,
ch_h1_aprsmg_gold,CHALLENGE_APRSMG_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_fang45,
ch_expert_h1_aprpst,CHALLENGE_EXPERT_APRPST,CHALLENGE_EXPERT_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_prokolot,
ch_barebone_h1_aprpst,CHALLENGE_BAREBONE_H1_APRPST,CHALLENGE_BAREBONE_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_prokolot,
ch_silencer_h1_aprpst,CHALLENGE_SILENCER_H1_APRPST,CHALLENGE_SILENCER_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_prokolot,
ch_h1_aprpst_gold,CHALLENGE_APRPST_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_pistols,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,pst_prokolot,
ch_marksman_h1_aprast,CHALLENGE_MARKSMAN_APRAST,CHALLENGE_MARKSMAN_DESC,ui_challenge_ars,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,asl_bos14,
ch_marksman_h1_aprsmg,CHALLENGE_MARKSMAN_APRSMG,CHALLENGE_MARKSMAN_DESC,ui_challenge_smgs,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,smg_fang45,
ch_expert_h1_junlmg,CHALLENGE_EXPERT_JUNLMG,CHALLENGE_EXPERT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_mk8,
ch_barebone_h1_junlmg,CHALLENGE_BAREBONE_H1_JUNLMG,CHALLENGE_BAREBONE_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_mk8,
ch_reddot_h1_junlmg,CHALLENGE_REDDOT_H1_JUNLMG,CHALLENGE_REDDOT_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_mk8,
ch_h1_junlmg_gold,CHALLENGE_JUNLMG_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_mk8,
ch_expert_h1_junsnp,CHALLENGE_EXPERT_JUNSNP,CHALLENGE_EXPERT_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_stac330,
ch_barebone_h1_junsnp,CHALLENGE_BAREBONE_H1_JUNSNP,CHALLENGE_BAREBONE_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_stac330,
ch_acog_h1_junsnp,CHALLENGE_ACOG_H1_JUNSNP,CHALLENGE_ACOG_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_stac330,
ch_h1_junsnp_gold,CHALLENGE_JUNSNP_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_stac330,
ch_expert_h1_junsho,CHALLENGE_EXPERT_JUNSHO,CHALLENGE_EXPERT_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_ranger,
ch_crouch_h1_junsho,CHALLENGE_CROUCH_H1_JUNSHO,CHALLENGE_CROUCH_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_ranger,
ch_prone_h1_junsho,CHALLENGE_PRONE_H1_JUNSHO,CHALLENGE_PRONE_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_ranger,
ch_h1_junsho_gold,CHALLENGE_JUNSHO_GOLD,CHALLENGE_GOLD_DESC,ui_challenge_shotguns,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sho_ranger,
ch_marksman_h1_junlmg,CHALLENGE_MARKSMAN_JUNLMG,CHALLENGE_MARKSMAN_DESC,ui_challenge_heavy_weapons,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,lmg_mk8,
ch_marksman_h1_junsnp,CHALLENGE_MARKSMAN_JUNSNP,CHALLENGE_MARKSMAN_DESC,ui_challenge_sniper_rifles,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,sni_stac330,
ch_summer_uav,CHALLENGE_SUMMER_UAV,CHALLENGE_SUMMER_UAV_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_wins,CHALLENGE_SUMMER_WINS,CHALLENGE_SUMMER_WINS_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_melee,CHALLENGE_SUMMER_MELEE,CHALLENGE_SUMMER_MELEE_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_grenade,CHALLENGE_SUMMER_GRENADE,CHALLENGE_SUMMER_GRENADE_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_kills,CHALLENGE_SUMMER_KILLS,CHALLENGE_SUMMER_KILLS_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_tactical,CHALLENGE_SUMMER_TACTICAL,CHALLENGE_SUMMER_TACTICAL_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_fearless,CHALLENGE_SUMMER_FEARLESS,CHALLENGE_SUMMER_FEARLESS_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_backfire,CHALLENGE_SUMMER_BACKFIRE,CHALLENGE_SUMMER_BACKFIRE_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_ranger,CHALLENGE_SUMMER_RANGER,CHALLENGE_SUMMER_RANGER_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
ch_summer_slasher,CHALLENGE_SUMMER_SLASHER,CHALLENGE_SUMMER_SLASHER_DESC,ui_challenge_copperhead,3.5,0.25,0.75,0.25,1,mp_challenge_complete,,challenge_splash,,
